,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,-1,833.8390936,53,52,1
1,1,0,0,1,0,-1,232.77473759999998,51,53,1
2,2,0,1,1,0,1,385.5778824000001,50,53,1
3,3,0,2,1,0,-1,434.66790080000015,51,53,1
4,4,0,3,1,0,0,311.9657064,52,53,1
5,5,0,3,1,0,4,423.756512,51,53,1
6,6,1,1,1,0,-1,559.3325528,51,53,1
7,7,3,33,0,0,1,319.143166,53,52,1
8,8,2,1,1,0,-1,404.9691608000003,52,53,1
9,9,3,20,0,0,1,380.62525680000005,53,52,1
10,10,0,3,1,0,17,518.6321851999999,52,53,1
11,11,0,7,1,0,0,671.0865512000004,50,53,1
12,12,3,33,0,0,3,508.21991759999986,53,52,1
13,13,1,26,2,13,8,720.2186032000001,51,52,1
14,14,2,1,1,0,21,503.66805679999914,52,53,1
15,15,2,4,1,0,15,437.8270927999994,52,53,1
16,16,1,1,1,0,3,436.91169439999845,51,53,1
17,17,0,2,1,0,0,768.3139931999999,51,53,1
18,18,1,2,0,0,2,586.7941711999999,51,52,1
19,19,1,21,0,0,21,943.1916724,51,52,1
20,20,0,1,1,0,3,452.8683384,50,53,1
21,21,0,2,1,0,3,451.6614848000018,51,53,1
22,22,2,4,1,0,0,324.47865320000005,52,53,1
23,23,0,1,1,0,3,453.9196231999996,50,53,1
24,24,1,1,1,0,3,468.12064159999994,51,53,1
25,25,2,33,2,5,7,286.49723679999994,52,53,1
26,26,0,3,1,0,3,342.6339991999994,50,53,1
27,27,0,4,0,0,4,548.2214488000001,51,52,1
28,28,1,1,1,0,1,509.6189248000001,51,53,1
29,29,2,15,1,0,3,466.140392,52,53,1
30,30,0,1,1,0,15,546.4950687999998,50,53,1
31,31,2,0,1,0,4,767.5806848000004,52,53,1
32,32,2,1,1,0,5,983.1068012000001,52,53,1
33,33,0,1,1,0,25,317.24470400000024,50,53,1
34,34,2,20,1,0,1,417.16162919999994,52,53,1
35,35,0,2,1,0,0,488.31233759999986,51,53,1
36,36,3,0,0,0,4,389.570629599999,53,52,1
37,37,3,18,0,0,18,520.0398103999999,53,51,1
38,38,3,25,0,0,2,524.3290723999987,53,52,1
39,39,0,4,1,0,4,455.6848676,51,53,1
40,40,3,21,0,0,3,575.5359495999998,53,52,1
41,41,0,1,1,0,13,437.2280583999999,50,53,1
42,42,0,1,1,0,1,699.2794763999997,50,53,1
43,43,0,4,1,0,25,534.9688552,50,53,1
44,44,0,1,1,0,1,760.1811587999997,51,53,1
45,45,3,30,0,0,4,752.9140720000001,53,52,1
46,46,2,1,1,0,3,363.9306896000001,52,53,1
47,47,0,4,1,0,1,1064.6092288,50,53,1
48,48,1,0,1,0,0,522.8909783999991,52,53,1
49,49,3,30,0,0,25,529.8147352000001,53,52,1
50,50,3,21,0,0,8,594.8353211999971,53,52,1
51,51,2,2,1,0,0,393.99338719999963,52,53,1
52,52,1,2,1,0,4,419.81691839999957,51,53,1
53,53,0,4,1,0,1,254.81952600000008,51,53,1
