,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,21,0,0,-1,672.8422879999997,47,46,1
1,1,3,32,0,0,-1,188.01128879999996,47,46,1
2,2,0,0,1,0,1,322.70251120000006,46,47,1
3,3,0,1,1,0,-1,368.1720800000001,44,47,1
4,4,0,5,0,0,5,242.16618920000005,45,46,1
5,5,1,0,1,0,4,324.02556880000003,45,47,1
6,6,0,0,1,0,-1,482.2071239999999,44,47,1
7,7,2,2,1,0,1,256.5899412,46,47,1
8,8,0,1,1,0,-1,346.5586920000002,44,47,1
9,9,1,26,0,0,26,305.6096256,45,46,1
10,10,0,0,1,0,9,396.64511799999997,44,47,1
11,11,3,0,0,0,-1,591.1834576000002,47,46,1
12,12,3,32,0,0,3,381.4391295999998,47,46,1
13,13,1,2,0,0,2,559.2623855999999,45,46,1
14,14,0,1,1,0,21,463.7866215999992,44,47,1
15,15,0,2,1,0,14,402.4267951999994,45,47,1
16,16,3,32,0,0,3,406.11696719999907,47,46,1
17,17,0,1,1,0,0,596.2331052,44,47,1
18,18,0,0,1,0,25,497.69328079999997,44,47,1
19,19,3,32,0,0,-1,826.242966,47,46,1
20,20,2,2,1,0,3,384.5998784,46,47,1
21,21,3,32,0,0,3,369.98897680000186,47,46,1
22,22,0,2,1,0,0,284.49191160000004,45,47,1
23,23,2,7,1,0,3,362.4637391999996,46,47,1
24,24,3,20,0,0,3,370.0575872,47,46,1
25,25,0,2,1,0,1,240.42207279999994,45,47,1
26,26,2,15,1,0,-1,289.26889679999937,46,47,1
27,27,3,32,0,0,0,466.562396,47,46,1
28,28,3,32,0,0,1,433.4350264000001,47,46,1
29,29,0,1,1,0,3,394.71941200000003,44,47,1
30,30,2,20,1,0,15,446.76312479999984,46,47,1
31,31,1,33,2,2,4,653.4614624000003,46,47,1
32,32,2,20,1,0,5,778.4077284,46,47,1
33,33,3,20,0,0,2,279.7165944000002,47,46,1
34,34,0,1,1,0,1,360.27448919999995,44,47,1
35,35,0,2,1,0,0,400.42119199999996,42,47,1
36,36,0,2,1,0,4,315.258894399999,45,47,1
37,37,2,23,1,0,0,435.05954719999994,46,47,1
38,38,3,15,0,0,2,442.2531307999988,47,46,1
39,39,0,0,1,0,4,368.32242240000005,46,47,1
40,40,1,1,1,0,4,505.6704351999996,45,47,1
41,41,3,25,0,0,13,353.7231968,47,46,1
42,42,0,1,1,0,1,501.94506839999985,44,47,1
43,43,3,25,0,0,25,451.4740016000001,44,45,1
44,44,3,24,0,0,24,641.6366211999998,47,46,1
45,45,3,25,0,0,4,672.5308167999999,47,45,1
46,46,1,1,1,0,3,272.29043600000006,46,47,1
47,47,3,20,0,0,0,873.9955264,47,46,1
48,48,0,4,1,0,4,470.25078879999904,45,47,1
49,49,3,25,0,0,25,438.19027200000005,47,46,1
50,50,1,26,2,3,8,299.8087107999971,41,46,1
51,51,1,1,1,0,0,354.31822799999964,46,47,1
52,52,0,4,1,0,4,367.40235359999957,45,47,1
53,53,3,21,0,0,3,202.91192200000006,47,46,1
54,54,3,25,0,0,4,323.8908500000001,47,46,1
55,55,0,4,1,0,0,568.2815952,45,47,1
56,56,2,33,2,2,0,549.6809488,46,47,1
57,57,3,25,0,0,2,453.19081840000024,47,46,1
58,58,0,4,1,0,11,810.4945995999999,45,47,1
59,59,0,4,1,0,0,424.45329119999997,45,47,1
60,60,2,1,1,0,4,343.76279040000003,46,47,1
61,61,3,25,0,0,1,257.73246559999995,47,46,1
62,62,0,2,1,0,4,330.1118783999981,46,47,1
63,63,3,20,0,0,1,266.4258592,47,45,1
64,64,3,14,0,0,8,694.0465712,47,46,1
65,65,3,21,0,0,3,446.55896160000003,47,46,1
66,66,0,4,1,0,13,329.6920983999994,44,47,1
67,67,2,1,1,0,12,274.55380080000003,46,47,1
68,68,0,3,0,0,3,274.11322639999906,44,46,1
69,69,3,20,0,0,1,719.8528664,47,46,1
70,70,0,4,1,0,20,373.27037760000013,44,47,1
71,71,1,1,1,0,3,319.6530736,45,47,1
72,72,1,15,2,0,1,412.0256348000009,46,47,1
73,73,1,18,2,10,3,539.9046895999999,45,47,1
74,74,1,1,1,0,1,298.0119967999994,45,47,1
75,75,3,20,0,0,2,391.88014240000103,47,46,1
76,76,0,5,1,0,2,440.24802799999924,44,46,1
77,77,2,1,1,0,1,362.4297120000039,46,47,1
78,78,0,1,1,0,2,350.5995332,45,47,1
79,79,1,1,1,0,2,300.585276,45,47,1
80,80,2,1,1,0,35,626.2933007999999,46,47,1
81,81,0,1,1,0,7,731.7746184,45,47,1
82,82,3,23,1,0,7,423.2126883999999,46,47,1
83,83,1,1,0,0,1,427.84583639999994,45,46,1
84,84,3,27,0,0,6,495.9837475999999,47,45,1
85,85,2,1,1,0,0,868.2782340000001,46,47,1
86,86,0,1,1,0,1,338.2447127999996,42,47,1
87,87,0,1,1,0,4,464.9881375999997,45,47,1
88,88,2,2,1,0,14,413.4929744000001,46,47,1
89,89,1,1,1,0,5,572.3919363999998,45,47,1
90,90,0,7,1,0,4,845.9794648000002,44,46,1
91,91,2,2,1,0,0,485.5440136,46,47,1
92,92,3,21,0,0,3,634.8904507999999,47,45,1
93,93,3,21,0,0,3,313.55386480000016,47,46,1
94,94,2,1,1,0,0,337.8767519999999,46,47,1
95,95,2,2,1,0,3,288.45635839999994,46,47,1
96,96,3,21,0,0,3,325.47133560000003,47,45,1
97,97,0,7,0,0,7,661.9810504000021,44,45,1
98,98,0,11,1,0,4,285.8884724,44,46,1
99,99,0,13,1,0,4,263.7348192,44,46,1
100,100,0,1,1,0,35,572.3895455999998,45,47,1
101,101,0,1,1,0,5,367.3150615999999,45,47,1
102,102,3,25,0,0,2,385.21992960000006,47,45,1
103,103,3,20,0,0,1,308.8559983999999,47,45,1
104,104,0,15,1,0,9,266.42285680000003,44,46,1
105,105,2,18,2,6,1,308.04457199999996,46,47,1
106,106,2,1,1,0,15,577.9913567999994,46,47,1
107,107,3,25,0,0,10,490.7779752,47,46,1
108,108,0,1,1,0,3,298.9995084,46,47,1
109,109,0,9,1,0,8,396.1766879999999,45,47,1
110,110,2,2,1,0,3,531.6052219999999,46,47,1
111,111,2,2,1,0,1,355.4311176000001,46,47,1
112,112,3,27,0,0,7,351.1569232000001,47,45,1
113,113,1,1,1,0,1,500.7706295999999,45,47,1
114,114,3,18,0,0,2,1612.252104,47,45,1
115,115,1,2,1,0,2,300.98504,45,47,1
116,116,0,4,1,0,5,342.5808456000001,45,47,1
117,117,3,14,0,0,8,892.5480232,47,46,1
118,118,2,2,1,0,1,619.8427555999997,43,47,1
119,119,3,25,0,0,2,501.53512960000006,47,46,1
120,120,3,25,0,0,26,564.6280080000001,47,46,1
121,121,3,21,0,0,3,803.5647824,47,46,1
122,122,0,4,1,0,3,793.0598852,45,47,1
