,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,-1,814.5534551999999,51,52,1
1,1,1,0,1,0,-1,223.90097759999998,51,52,1
2,2,1,0,1,0,1,381.91417600000005,50,52,1
3,3,2,1,1,0,-1,415.79770560000014,51,52,1
4,4,3,0,0,0,0,298.42365920000003,52,50,1
5,5,1,0,1,0,4,414.0384104,51,52,1
6,6,2,4,1,0,-1,542.9858192,51,52,1
7,7,0,2,1,0,1,309.8361708,50,52,1
8,8,3,15,0,0,-1,392.40611840000025,52,51,1
9,9,0,1,1,0,1,364.0902616,49,52,1
10,10,3,14,0,0,17,444.3489171999999,52,51,1
11,11,1,0,0,0,0,649.1798176000003,50,51,1
12,12,0,2,1,0,3,491.95113519999984,50,52,1
13,13,2,18,2,33,8,720.2186032000001,51,52,1
14,14,3,20,0,0,21,499.53041599999915,52,51,1
15,15,3,20,0,0,15,433.6894519999994,52,51,1
16,16,2,20,1,0,3,436.88967679999877,51,52,1
17,17,2,1,1,0,0,727.9372731999999,51,52,1
18,18,2,26,2,7,2,586.7941711999999,51,52,1
19,19,2,18,2,16,21,943.1916724,51,52,1
20,20,1,1,1,0,3,440.41349360000004,50,52,1
21,21,2,1,1,0,3,430.8172672000018,51,52,1
22,22,3,20,0,0,0,315.53861800000004,52,51,1
23,23,1,1,1,0,3,446.0693479999996,50,52,1
24,24,2,4,1,0,3,452.80695599999996,51,52,1
25,25,3,20,0,0,1,277.6972023999999,52,51,1
26,26,1,3,0,0,3,314.5953639999994,50,51,1
27,27,1,18,2,16,4,548.2214488000001,51,52,1
28,28,2,4,1,0,1,493.2721912000001,51,52,1
29,29,3,20,0,0,3,452.37405440000003,52,51,1
30,30,1,1,1,0,15,535.0597055999998,50,52,1
31,31,3,33,0,0,4,754.1687416000004,52,51,1
32,32,3,33,0,0,5,967.2267740000001,52,51,1
33,33,1,1,1,0,25,313.5320696000002,50,52,1
34,34,3,20,0,0,1,408.2215939999999,52,51,1
35,35,2,1,1,0,0,473.7902847999999,51,52,1
36,36,0,0,1,0,4,370.307008799999,49,52,1
37,37,0,18,0,0,18,511.2245415999999,50,51,1
38,38,0,4,1,0,2,504.1800771999988,50,52,1
39,39,2,1,1,0,4,432.81414120000005,51,52,1
40,40,0,3,1,0,3,551.4612607999998,49,52,1
41,41,1,1,1,0,13,425.7926951999999,50,52,1
42,42,1,1,1,0,1,676.0162139999996,50,52,1
43,43,1,1,1,0,25,525.2063848,50,52,1
44,44,2,1,1,0,1,715.9261163999997,51,52,1
45,45,0,4,1,0,4,748.8107920000001,50,52,1
46,46,3,20,0,0,3,348.4798944000001,52,51,1
47,47,1,1,1,0,1,1037.1682936,50,52,1
48,48,3,0,0,0,0,511.65844399999906,52,51,1
49,49,0,4,1,0,25,514.3639400000001,50,52,1
50,50,0,3,1,0,8,581.7689875999971,51,52,1
51,51,3,20,0,0,0,389.89010719999965,52,51,1
52,52,2,4,1,0,4,411.8991447999996,51,52,1
53,53,2,1,1,0,1,246.49253640000006,51,52,1
54,54,0,1,1,0,3,413.10460840000013,51,52,1
55,55,2,5,1,0,0,695.7275816,51,52,1
56,56,1,1,1,0,0,664.9296296000001,50,52,1
57,57,2,1,1,0,2,500.0755184000003,51,52,1
58,58,2,1,1,0,11,948.5915444,51,52,1
59,59,2,15,1,0,0,517.3128528,51,52,1
60,60,3,33,0,0,4,441.41640639999997,52,51,1
61,61,2,0,1,0,1,288.86980000000005,51,52,1
62,62,4,15,0,0,15,359.3228951999981,49,50,1
63,63,0,4,1,0,1,298.3792348,50,52,1
64,64,2,1,1,0,7,741.8334368000001,51,52,1
65,65,2,2,1,0,2,524.7581376,51,52,1
66,66,3,20,0,0,13,372.03116479999943,52,51,1
67,67,0,1,1,0,12,300.4669592,49,52,1
68,68,3,20,0,0,3,355.88303439999873,52,51,1
69,69,0,4,1,0,1,870.6015912,50,52,1
70,70,3,20,0,0,20,432.7266824000002,52,51,1
71,71,0,8,0,0,8,353.5575088000001,49,50,1
72,72,0,3,1,0,9,451.1770420000009,49,52,1
73,73,0,2,1,0,2,618.9618847999999,49,52,1
74,74,3,0,0,0,1,383.0151671999994,52,51,1
75,75,2,2,1,0,2,458.6782048000011,51,52,1
76,76,2,1,1,0,2,477.7728015999989,51,52,1
77,77,2,2,1,0,1,390.1711096000079,51,52,1
78,78,2,15,1,0,2,375.1770684,51,52,1
79,79,0,3,1,0,3,336.66578400000003,49,52,1
80,80,0,1,1,0,4,704.9775312,49,52,1
81,81,2,33,2,1,4,960.079116,51,52,1
82,82,0,5,1,0,7,531.8463035999999,50,52,1
83,83,0,3,1,0,3,502.09946959999996,49,52,1
84,84,1,3,0,0,3,543.5432092,50,51,1
85,85,2,2,1,0,0,1095.7004708,51,52,1
86,86,2,1,1,0,1,464.9774623999996,51,52,1
87,87,2,6,1,0,4,524.7017591999993,51,52,1
88,88,1,26,2,4,9,468.6357200000001,50,51,1
89,89,3,15,0,0,5,731.4643148,52,51,1
90,90,2,2,1,0,4,962.5189552000003,51,52,1
91,91,0,3,1,0,3,555.748132,49,52,1
92,92,1,26,2,14,8,738.2231619999995,51,52,1
93,93,1,26,2,12,7,386.41399520000016,50,51,1
94,94,1,2,0,0,2,369.1189479999999,50,51,1
95,95,0,1,1,0,3,312.36274599999996,49,52,1
96,96,0,2,1,0,4,432.1577276,49,52,1
97,97,2,2,1,0,7,679.921280000006,51,52,1
98,98,3,21,0,0,3,317.31948600000004,52,51,1
99,99,3,20,0,0,4,307.1957824,52,51,1
100,100,2,2,1,0,35,686.8760615999996,51,52,1
101,101,3,23,0,0,5,481.51835119999987,52,51,1
102,102,0,1,1,0,2,443.9093992000001,49,52,1
103,103,0,3,1,0,3,401.7428039999999,51,52,1
104,104,2,7,1,0,9,314.88025840000006,51,52,1
105,105,2,2,1,0,1,344.6868624,51,52,1
106,106,0,4,1,0,15,632.1012767999995,49,52,1
107,107,2,18,2,16,3,712.0480719999999,51,52,1
108,108,2,26,2,2,3,375.2951628,51,52,1
109,109,3,15,0,0,1,436.94727839999985,52,51,1
110,110,0,1,1,0,3,585.8193919999999,51,52,1
111,111,0,0,1,0,24,383.0094960000002,49,52,1
112,112,1,18,2,10,3,416.63059360000017,50,52,1
113,113,0,4,1,0,1,558.4740888000001,49,52,1
114,114,0,6,1,0,2,1910.062384,50,52,1
115,115,0,5,1,0,2,328.8902352000001,49,52,1
116,116,0,7,1,0,5,435.54649200000006,50,52,1
117,117,0,8,1,0,8,1333.1477768,51,52,1
118,118,0,6,1,0,1,710.4211603999998,49,52,1
119,119,0,1,1,0,2,566.0169516000002,51,52,1
120,120,1,2,1,0,11,620.6363344000001,50,52,1
121,121,2,33,2,22,3,1036.8355832000002,51,52,1
122,122,0,11,1,0,3,1110.3674172,50,52,1
123,123,3,33,0,0,3,359.002806000002,52,51,1
124,124,3,33,0,0,2,667.0356463999997,52,51,1
125,125,3,27,0,0,1,316.0816632,52,51,1
126,126,3,15,0,0,1,398.12040840000003,52,51,1
127,127,3,14,0,0,8,413.29337039999996,52,50,1
128,128,0,13,1,0,4,503.7766991999995,50,52,1
129,129,1,18,2,6,1,964.7330584,51,52,1
130,130,0,3,0,0,3,317.2847360000001,49,51,1
131,131,0,8,0,0,8,910.1043348000002,50,51,1
132,132,3,23,0,0,4,551.4252319999999,52,51,1
133,133,0,3,0,0,3,1759.1737696,49,51,1
134,134,0,0,0,0,0,804.9875308000001,49,51,1
135,135,1,1,1,0,11,304.43846720000005,51,52,1
136,136,3,33,0,0,2,481.6249363999991,52,51,1
137,137,3,15,0,0,4,351.1956763999999,52,51,1
138,138,0,7,1,0,21,1025.1257228,50,52,1
139,139,0,15,1,0,1,571.3815176000004,50,52,1
140,140,2,2,1,0,1,760.3730343999996,51,52,1
141,141,2,4,1,0,1,408.30816319999934,51,52,1
142,142,3,21,0,0,8,680.3420607999998,52,51,1
143,143,3,21,0,0,3,560.3624871999999,52,51,1
144,144,3,21,0,0,10,787.6196476,52,51,1
145,145,1,16,1,0,16,205.9638616,18,52,1
146,146,3,18,0,0,2,364.1197852000001,52,51,1
147,147,2,4,1,0,4,644.4323560000001,51,52,1
148,148,3,18,0,0,3,505.31398360000003,52,51,1
149,149,1,18,2,10,1,729.6763856000002,51,52,1
150,150,3,15,0,0,1,418.40790319999985,52,51,1
151,151,0,9,1,0,1,968.4802760000001,49,52,1
152,152,2,3,1,0,1,752.1783172,51,52,1
153,153,2,4,1,0,5,436.56630719999987,51,52,1
154,154,0,9,0,0,9,416.3631575999999,49,50,1
155,155,3,21,0,0,34,905.9769799999999,52,51,1
156,156,2,3,1,0,21,400.6918527999992,51,52,1
157,157,3,21,0,0,3,637.3736024,52,51,1
158,158,3,21,0,0,3,1024.987668,52,51,1
159,159,0,2,0,0,2,689.4973792000002,50,51,1
160,160,2,11,2,16,4,460.89442079999986,51,52,1
161,161,2,6,1,0,3,495.99292159999993,51,52,1
162,162,2,7,1,0,2,432.76360079999995,51,52,1
163,163,3,23,0,0,4,531.7872007999999,52,50,1
164,164,3,18,0,0,1,450.70572079999715,52,51,1
165,165,3,34,0,0,3,449.244775200005,52,51,1
166,166,0,3,1,0,3,396.56816760000316,50,52,1
167,167,0,7,1,0,9,1169.9334207999998,50,52,1
168,168,1,11,0,0,11,471.853514400002,50,51,1
169,169,0,4,0,0,4,315.2488864,50,51,1
170,170,2,18,2,8,6,454.9676275999991,51,52,1
171,171,0,10,1,0,3,527.8540568,49,52,1
172,172,2,0,1,0,9,424.5978511999997,51,52,1
173,173,1,4,0,0,4,722.7333911999999,50,51,1
174,174,1,4,1,0,14,508.1698776,50,52,1
175,175,0,12,1,0,4,670.446206,50,52,1
176,176,3,30,0,0,4,913.3435352,52,51,1
177,177,2,3,1,0,9,807.7690319999995,51,52,1
178,178,3,23,0,0,1,357.91065519999995,52,50,1
179,179,0,11,1,0,1,304.4903976,49,52,1
180,180,2,7,1,0,5,447.7142183999993,51,52,1
181,181,3,19,0,0,28,620.5275807999999,52,50,1
182,182,2,15,1,0,2,764.6809223999999,51,52,1
183,183,1,2,1,0,3,574.6378983999999,50,52,1
184,184,1,33,2,12,10,596.1468696000001,51,52,1
185,185,2,4,1,0,2,843.9150924,51,52,1
186,186,3,30,0,0,4,478.27353519999946,52,51,1
187,187,2,2,1,0,2,497.1475112,51,52,1
188,188,0,34,0,0,34,871.8186751999997,50,51,1
189,189,3,21,0,0,9,415.99886640000403,52,51,1
190,190,3,14,0,0,14,704.2572887999999,52,51,1
191,191,3,18,0,0,4,623.9230728000002,52,51,1
192,192,3,21,0,0,22,892.9294392000005,52,51,1
193,193,0,13,1,0,21,345.3434984,49,52,1
194,194,0,9,1,0,9,447.4778072000001,49,52,1
195,195,0,23,1,0,1,375.63148719999907,51,52,1
196,196,1,4,1,0,0,444.7634151999991,50,51,1
197,197,2,4,1,0,0,445.76132400000006,51,52,1
198,198,0,35,0,0,35,465.18195920000005,49,50,1
199,199,0,11,0,0,11,388.27325919999987,50,51,1
200,200,3,24,0,0,9,646.5216928000002,52,49,1
201,201,3,33,0,0,29,511.1912371999999,52,51,1
202,202,3,30,0,0,4,328.53545159999896,52,51,1
203,203,0,4,1,0,4,427.84961719999995,49,52,1
204,204,3,21,0,0,17,590.0881375999998,52,51,1
205,205,1,2,0,0,2,507.2480295999994,49,50,1
206,206,3,18,0,0,10,754.9291271999998,52,51,1
207,207,3,18,0,0,11,469.4121184000001,52,51,1
208,208,3,18,0,0,14,558.0318464000001,52,51,1
209,209,0,9,1,0,10,424.07154159999703,49,52,1
210,210,0,11,1,0,11,661.1547231999994,49,52,1
211,211,0,3,1,0,12,297.4039551999999,49,52,1
212,212,3,18,0,0,18,497.4735496000001,52,50,1
213,213,1,18,2,16,1,505.0706224,50,51,1
214,214,2,18,2,4,1,766.0693656000001,51,52,1
215,215,3,25,0,0,2,645.2694695999992,52,50,1
216,216,2,26,2,7,7,705.3849679999998,51,52,1
217,217,3,30,0,0,1,503.75935199999986,52,51,1
218,218,0,3,1,0,9,666.8210303999998,51,52,1
219,219,3,30,0,0,9,333.88222559999974,52,51,1
220,220,3,33,0,0,4,545.5976848,52,51,1
221,221,1,7,1,0,11,346.3462444000001,51,52,1
222,222,1,33,2,1,11,741.0534799999999,51,52,1
223,223,2,4,1,0,5,385.2016928,51,52,1
224,224,3,23,0,0,1,357.7390736,52,49,1
225,225,3,24,0,0,14,718.1487819999998,52,51,1
226,226,3,30,0,0,1,796.9251415999997,52,51,1
227,227,3,30,0,0,1,336.124184400002,52,51,1
228,228,0,36,0,0,36,893.3516100000021,49,51,1
229,229,4,16,0,0,16,248.32083119999942,52,51,1
230,230,3,30,0,0,15,601.0715839999993,52,51,1
231,231,0,7,1,0,9,378.648176400003,49,52,1
232,232,0,15,1,0,1,428.62495920000015,49,52,1
233,233,3,30,0,0,33,392.922364400003,52,51,1
234,234,1,33,2,6,2,406.15983480000097,49,50,1
235,235,1,2,0,0,2,286.0801256,49,50,1
236,236,0,15,1,0,15,472.4074016000002,50,52,1
237,237,3,15,0,0,35,550.6532260000001,52,51,1
238,238,0,9,1,0,3,440.25525600000003,50,52,1
239,239,2,4,1,0,11,460.0867752000003,51,52,1
240,240,3,18,0,0,34,429.92333039999977,52,50,1
241,241,3,30,0,0,4,537.2599644000031,52,50,1
242,242,0,14,0,0,14,919.7355335999999,49,51,1
243,243,0,23,1,0,3,546.6988983999998,49,50,1
244,244,2,4,1,0,0,431.5676447999999,51,52,1
245,245,2,26,2,20,14,452.30711199999996,51,52,1
246,246,3,29,0,0,3,358.6724863999999,52,51,1
247,247,3,34,0,0,17,577.193218800004,52,51,1
248,248,1,18,2,1,2,532.1112931999997,51,52,1
249,249,3,23,0,0,1,396.238626400007,52,51,1
250,250,3,18,0,0,7,406.2793748,52,51,1
251,251,1,26,2,11,14,694.7170516000028,50,52,1
252,252,0,4,1,0,4,384.7701811999999,51,52,1
253,253,1,29,0,0,29,467.9157,50,51,1
254,254,3,21,0,0,21,438.9984736000021,52,50,1
255,255,0,8,0,0,8,268.8363972,49,50,1
256,256,3,15,0,0,4,545.2183815999999,52,51,1
257,257,0,9,1,0,12,541.96378,49,52,1
258,258,0,3,0,0,3,612.4608548000002,49,51,1
259,259,1,9,1,0,3,443.10097519999937,51,52,1
260,260,3,18,0,0,2,300.33763359999995,52,51,1
261,261,3,29,0,0,1,679.8822487999998,52,51,1
262,262,3,24,0,0,24,455.1531647999999,52,50,1
263,263,0,9,0,0,9,359.5986712,49,51,1
264,264,0,12,0,0,12,425.4918435999999,50,51,1
265,265,3,29,0,0,11,387.4546047999999,52,51,1
266,266,3,21,0,0,21,357.4032496,52,50,1
267,267,3,24,0,0,9,408.317670800002,52,51,1
268,268,1,7,1,0,7,974.5385632,50,52,1
269,269,0,15,0,0,15,392.6591540000001,49,51,1
270,270,1,11,2,16,24,379.94176600000105,51,52,1
271,271,2,8,1,0,8,697.312404,51,52,1
272,272,2,3,1,0,15,304.4852268,51,52,1
273,273,3,29,0,0,7,461.0597752000001,52,49,1
274,274,1,1,0,0,1,344.0234988,49,50,1
275,275,0,4,1,0,4,554.0441031999999,51,52,1
276,276,2,15,2,0,25,326.7628680000001,51,52,1
277,277,3,15,0,0,18,429.95780240000005,52,51,1
278,278,1,26,2,1,9,534.9320480000001,49,51,1
279,279,0,4,1,0,35,356.35619040000006,49,52,1
280,280,3,18,0,0,18,368.090014400006,52,50,1
281,281,3,21,0,0,22,561.4478548000058,52,50,1
282,282,2,10,1,0,4,317.0119624,51,52,1
283,283,3,18,0,0,34,530.2742135999998,52,51,1
284,284,1,18,2,14,2,361.2286408,50,51,1
285,285,2,23,1,0,4,368.5002312000001,51,52,1
286,286,0,15,1,0,7,590.7667911999996,50,52,1
287,287,0,15,1,0,9,1001.0878968000004,50,52,1
288,288,3,14,0,0,8,468.2461863999988,52,49,1
289,289,0,15,1,0,7,565.9689687999999,50,52,1
290,290,0,12,0,0,12,527.9174407999999,49,50,1
291,291,0,17,0,0,17,435.8539599999999,49,50,1
292,292,0,0,1,0,21,382.0247088,49,52,1
293,293,2,28,2,39,15,364.99559640000496,51,52,1
294,294,0,1,1,0,1,342.9555895999991,49,52,1
295,295,3,30,0,0,4,446.2203019999999,52,51,1
296,296,3,21,0,0,13,615.2385752000001,52,51,1
297,297,0,4,1,0,24,571.1724615999999,50,52,1
298,298,0,14,0,0,14,426.0438959999999,50,51,1
299,299,1,7,1,0,8,650.2942083999999,50,52,1
300,300,3,21,0,0,3,438.737654000005,52,50,1
301,301,1,1,0,0,1,444.6810159999998,50,51,1
302,302,2,33,2,10,4,328.23093040000003,51,52,1
303,303,1,10,1,0,22,480.3330703999999,50,52,1
304,304,3,15,0,0,4,386.61076359999987,52,51,1
305,305,3,26,2,2,17,599.6041887999999,48,52,1
306,306,2,26,2,5,8,409.76132480000007,51,52,1
307,307,2,11,1,0,5,860.4600399999995,51,52,1
308,308,3,21,0,0,12,598.8704912000002,52,51,1
309,309,0,3,1,0,9,462.99143039999996,50,52,1
310,310,3,21,0,0,9,374.80115680000006,52,51,1
311,311,2,18,2,9,5,243.82735039999994,51,52,1
312,312,1,2,0,0,2,258.7932023999999,47,48,1
313,313,0,9,1,0,22,558.0266200000001,49,52,1
314,314,0,17,0,0,17,433.06584240000007,49,51,1
315,315,1,1,0,0,1,515.0299723999999,47,48,1
316,316,0,21,0,0,21,339.6692403999999,45,51,1
317,317,1,4,1,0,15,444.3288455999997,51,52,1
318,318,0,15,1,0,4,257.2308424,50,51,1
319,319,0,5,1,0,6,430.7444312,50,52,1
320,320,4,4,0,0,4,421.42831760000007,49,50,1
321,321,2,10,1,0,3,333.00207760000006,51,52,1
322,322,2,11,1,0,31,588.6921884000001,51,52,1
323,323,3,14,0,0,8,596.2239311999999,52,48,1
324,324,2,7,1,0,10,415.81672080000004,51,52,1
325,325,0,23,1,0,16,270.8283228,36,37,1
326,326,3,33,2,41,14,507.40426560000003,48,52,1
327,327,3,22,0,0,8,413.579543599999,52,51,1
328,328,0,15,1,0,15,430.43401639999985,50,51,1
329,329,3,24,0,0,10,642.6512656000001,52,51,1
330,330,1,26,2,1,35,348.0321476,49,51,1
331,331,2,7,0,0,7,336.75652320000006,47,51,1
332,332,1,2,0,0,2,666.1453792000002,42,46,1
333,333,3,25,0,0,15,497.2779487999999,52,48,1
334,334,0,14,0,0,14,768.8204536,42,49,1
335,335,1,1,0,0,1,899.9839116,49,50,1
336,336,2,4,1,0,1,278.05704560000305,51,52,1
337,337,2,7,1,0,3,408.5453527999997,51,52,1
338,338,1,11,2,10,21,564.3093088,50,52,1
339,339,0,10,1,0,14,502.34611120000005,50,52,1
340,340,3,26,0,0,3,347.1099103999981,52,51,1
341,341,1,18,2,10,9,393.595458,50,52,1
342,342,1,3,0,0,3,555.6407128000001,50,51,1
343,343,0,15,1,0,0,523.5507835999999,50,52,1
344,344,0,23,1,0,4,434.80595559999983,50,51,1
345,345,3,24,0,0,26,505.107207199999,52,51,1
346,346,0,15,1,0,9,358.0744527999999,50,52,1
347,347,2,3,1,0,26,386.156178,51,52,1
348,348,1,17,0,0,17,592.2746076000001,50,51,1
349,349,0,2,1,0,5,499.00594120000005,49,52,1
350,350,1,2,0,0,2,268.2634392,45,46,1
351,351,2,25,1,0,1,310.2684052,51,52,1
352,352,0,14,0,0,14,953.6528124000001,46,50,1
353,353,1,26,2,7,3,352.2821004,50,52,1
354,354,0,3,1,0,12,876.4542140000002,50,52,1
355,355,4,3,0,0,3,594.3258028,49,50,1
356,356,3,19,1,0,13,776.8125088000003,51,52,1
357,357,0,18,1,0,14,949.5160056000001,51,52,1
358,358,1,4,0,0,4,488.8055095999996,50,51,1
359,359,0,26,0,0,26,659.940308,49,50,1
360,360,2,26,2,33,14,603.3638052000001,51,52,1
361,361,0,26,1,0,32,570.6189080000001,51,52,1
362,362,0,23,1,0,3,487.8495231999999,45,48,1
363,363,2,26,2,21,14,1477.6230423999998,47,51,1
364,364,0,33,1,0,4,477.36297400000007,50,51,1
