,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,1,1,0,-1,720.8076295999997,47,49,1
1,1,1,0,1,0,-1,192.32940719999996,47,49,1
2,2,0,1,1,0,1,342.0459736,48,49,1
3,3,2,1,1,0,-1,384.81872000000016,48,49,1
4,4,2,4,1,0,5,280.71544840000007,48,49,1
5,5,3,0,0,0,4,345.7723968,49,48,1
6,6,1,2,1,0,-1,513.6841744,48,49,1
7,7,0,7,1,0,1,274.6604972,46,49,1
8,8,2,2,1,0,-1,365.1726824000002,48,49,1
9,9,3,21,0,0,26,337.769444,49,48,1
10,10,2,26,2,11,17,401.4341683999999,48,49,1
11,11,0,4,0,0,4,635.7688752000003,47,48,1
12,12,0,2,1,0,3,426.9427255999998,47,49,1
13,13,3,20,0,0,2,605.5438256,49,48,1
14,14,2,4,1,0,21,481.71072719999916,48,49,1
15,15,2,33,2,3,15,420.35090079999935,48,49,1
16,16,1,1,1,0,3,426.96574399999906,47,49,1
17,17,2,5,1,0,0,652.288358,48,49,1
18,18,1,3,1,0,25,533.6631447999999,48,49,1
19,19,1,1,1,0,-1,868.6658772000001,47,49,1
20,20,0,1,1,0,3,408.3644304,46,49,1
21,21,1,1,1,0,3,385.68496800000185,47,49,1
22,22,2,20,1,0,0,289.38549000000006,48,49,1
23,23,0,7,1,0,3,399.6758183999996,46,49,1
24,24,1,1,1,0,3,404.6348936,47,49,1
25,25,2,0,1,0,1,254.41303439999993,48,49,1
26,26,0,1,1,0,-1,308.4060831999994,46,49,1
27,27,1,3,0,0,3,476.0587648,47,48,1
28,28,1,1,1,0,1,459.2781288000001,47,49,1
29,29,2,15,1,0,3,422.27410480000003,48,49,1
30,30,0,20,1,0,15,485.31238399999984,46,48,1
31,31,3,15,0,0,4,676.8477120000003,49,47,1
32,32,3,30,0,0,5,873.7741828,49,48,1
33,33,0,25,0,0,25,287.9478408000002,47,48,1
34,34,2,20,1,0,1,378.17657719999994,48,49,1
35,35,2,1,1,0,0,435.6491295999999,48,49,1
36,36,3,27,0,0,4,324.198929599999,49,47,1
37,37,0,1,1,0,0,461.6429079999999,46,49,1
38,38,0,2,1,0,2,476.80308199999877,47,49,1
39,39,2,2,1,0,4,376.6912788,48,49,1
40,40,3,20,0,0,4,515.5723503999997,49,48,1
41,41,0,2,1,0,13,391.90760879999993,47,49,1
42,42,0,1,1,0,1,602.6355563999997,48,49,1
43,43,0,2,1,0,25,476.86952400000007,44,49,1
44,44,1,1,0,0,1,648.0554187999998,47,48,1
45,45,0,2,1,0,4,696.1491408,47,49,1
46,46,3,20,0,0,3,299.01090640000007,49,48,1
47,47,0,1,0,0,1,942.7735048,47,48,1
48,48,2,33,2,7,0,496.7622031999991,48,49,1
49,49,0,4,1,0,25,470.37388720000007,47,49,1
50,50,3,14,0,0,8,335.07056439999707,49,46,1
51,51,3,20,0,0,0,364.22014319999965,49,48,1
52,52,2,1,1,0,4,389.9761759999996,48,49,1
53,53,1,1,0,0,1,226.81291640000006,47,48,1
54,54,1,18,2,10,3,332.2178396000001,47,49,1
55,55,2,1,1,0,0,613.25132,48,49,1
56,56,0,9,1,0,0,575.3236688000001,46,49,1
57,57,1,1,1,0,2,473.99378080000025,47,49,1
58,58,2,2,1,0,11,858.1769371999999,48,49,1
59,59,2,2,1,0,0,460.9208864,48,49,1
60,60,3,18,0,0,4,383.4367264,49,48,1
61,61,1,1,1,0,1,267.19414,47,49,1
62,62,3,27,0,0,4,339.07393119999807,49,47,1
63,63,0,1,1,0,1,278.1632972,47,49,1
64,64,1,26,2,12,7,734.9828496,47,48,1
65,65,1,2,0,0,2,476.42127680000004,47,48,1
66,66,2,4,1,0,13,352.26592079999944,48,49,1
67,67,3,18,0,0,12,288.231512,49,48,1
68,68,2,0,1,0,3,326.1825151999991,48,49,1
69,69,0,4,1,0,1,782.5425336000001,47,49,1
70,70,2,4,1,0,20,396.8894800000001,48,49,1
71,71,3,20,0,0,3,344.8727888000001,49,48,1
