,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,-1,1032.1659616000004,65,64,1
1,1,1,0,1,0,2,340.3705232,63,65,1
2,2,2,1,1,0,1,501.94301120000017,64,65,1
3,3,3,0,0,0,4,556.6201624000003,65,64,1
4,4,1,3,0,0,3,438.29719079999995,63,64,1
5,5,1,0,1,0,4,562.020924,63,65,1
6,6,0,1,0,0,1,754.0804488000003,63,64,1
7,7,3,32,0,0,1,413.4616716000001,65,64,1
8,8,0,0,1,0,-1,517.6780336000004,62,65,1
9,9,1,0,1,0,1,546.4601520000001,63,65,1
10,10,3,32,0,0,14,634.3793755999998,65,64,1
11,11,3,21,0,0,4,858.5728648000005,65,64,1
12,12,0,2,1,0,3,748.2381119999994,63,65,1
13,13,1,1,1,0,7,957.4922704000003,63,65,1
14,14,3,21,0,0,3,691.1289055999995,65,64,1
15,15,0,1,1,0,0,606.8370815999995,62,65,1
16,16,3,32,0,0,3,537.2600199999985,65,64,1
17,17,0,2,1,0,0,1083.3197963999999,63,65,1
18,18,1,1,1,0,2,724.7407736000002,63,65,1
19,19,1,3,0,0,3,1118.415962,63,64,1
20,20,0,1,1,0,0,629.9367688000002,64,65,1
21,21,0,2,1,0,3,601.0462304000017,63,65,1
22,22,1,3,0,0,3,413.73800360000007,63,64,1
23,23,2,1,1,0,3,555.5931191999997,64,65,1
24,24,2,2,1,0,13,632.4403812,64,65,1
25,25,3,14,0,0,8,800.6232087999999,65,64,1
26,26,1,18,2,10,1,630.2345623999995,64,65,1
27,27,2,4,1,0,1,724.9383760000004,64,65,1
28,28,0,1,1,0,1,647.1644288000005,62,65,1
29,29,0,2,1,0,0,605.0851256,62,65,1
30,30,0,3,1,0,3,696.5867128,62,65,1
31,31,0,4,1,0,4,907.4194664000004,63,65,1
32,32,2,1,1,0,5,1350.8427548000009,64,65,1
33,33,3,27,0,0,7,432.7405824000003,65,64,1
34,34,1,1,1,0,20,514.5790564,63,65,1
35,35,0,4,1,0,0,593.0361607999996,63,65,1
36,36,2,26,2,7,2,573.4858663999986,64,65,1
37,37,0,4,1,0,18,730.524508,63,65,1
38,38,0,1,1,0,2,700.7762283999989,63,65,1
39,39,2,18,2,15,3,666.4811476000001,64,65,1
40,40,0,1,1,0,3,841.1598344,63,65,1
41,41,3,32,0,0,0,603.4529320000001,65,64,1
42,42,2,4,1,0,1,1045.7554355999994,64,65,1
43,43,2,4,1,0,25,646.770892,64,65,1
44,44,0,4,0,0,4,1019.3607255999997,63,64,1
45,45,0,5,1,0,4,900.5835576000006,62,65,1
46,46,0,1,1,0,3,555.5294016000001,64,65,1
