,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,1,1,0,0,27,28,1
1,1,2,1,1,0,0,27,28,1
2,2,0,1,1,0,1,25,28,1
3,3,0,3,1,0,0,27,28,1
4,4,3,32,0,0,3,28,27,1
5,5,3,32,0,0,4,28,27,1
6,6,1,2,1,0,0,26,28,1
7,7,0,0,1,0,0,25,28,1
8,8,2,1,1,0,0,27,28,1
9,9,0,1,1,0,0,25,28,1
10,10,0,1,1,0,4,25,28,1
11,11,0,1,1,0,0,25,28,1
12,12,1,3,0,0,3,26,27,1
13,13,0,2,1,0,1,26,28,1
14,14,2,2,1,0,9,27,28,1
15,15,2,2,1,0,0,27,28,1
16,16,3,0,0,0,4,28,27,1
17,17,0,3,1,0,3,25,28,1
18,18,2,18,2,10,1,27,28,1
19,19,0,2,0,0,2,25,26,1
20,20,2,2,1,0,1,27,28,1
21,21,1,1,0,0,1,26,27,1
22,22,3,32,0,0,0,28,27,1
23,23,3,32,0,0,0,28,27,1
24,24,3,15,0,0,1,28,27,1
25,25,0,0,0,0,0,25,27,1
26,26,0,2,1,0,21,26,28,1
27,27,2,0,1,0,0,27,28,1
28,28,0,2,1,0,0,26,28,1
29,29,0,2,1,0,6,26,28,1
30,30,2,1,1,0,0,27,28,1
31,31,0,2,1,0,2,26,28,1
32,32,3,15,0,0,1,28,27,1
33,33,2,2,1,0,3,27,28,1
34,34,0,0,1,0,9,25,28,1
35,35,3,21,0,0,3,28,27,1
36,36,2,26,2,5,3,27,28,1
37,37,3,15,0,0,0,28,27,1
38,38,0,3,1,0,3,25,28,1
39,39,1,1,1,0,14,26,28,1
40,40,2,4,1,0,21,27,28,1
41,41,4,26,2,36,1,27,28,1
42,42,0,1,1,0,32,-1,28,1
43,43,2,33,2,7,0,27,28,1
44,44,2,1,1,0,1,27,28,1
45,45,3,0,0,0,7,28,27,1
46,46,0,4,1,0,21,26,28,1
47,47,0,7,1,0,3,19,28,1
48,48,0,0,1,0,3,27,28,1
49,49,0,2,1,0,0,-1,28,1
50,50,1,3,1,0,8,26,28,1
51,51,0,0,1,0,14,-1,27,1
52,52,0,1,1,0,0,25,28,1
53,53,1,1,1,0,11,26,28,1
54,54,1,2,0,0,2,26,27,1
55,55,3,3,0,0,3,19,27,1
56,56,3,21,0,0,14,28,27,1
57,57,1,1,0,0,1,26,27,1
58,58,2,4,1,0,1,27,28,1
59,59,3,15,0,0,13,28,27,1
60,60,1,1,1,0,2,26,28,1
61,61,2,18,2,10,3,24,28,1
62,62,2,26,2,14,3,26,28,1
63,63,2,0,1,0,9,27,28,1
64,64,0,4,1,0,1,26,28,1
65,65,1,33,2,3,4,18,28,1
66,66,3,15,0,0,0,28,27,1
67,67,0,4,1,0,7,26,28,1
68,68,5,14,0,0,14,28,27,1
69,69,1,3,0,0,3,26,27,1
70,70,3,32,0,0,20,28,26,1
71,71,0,3,0,0,3,-1,27,1
72,72,2,5,1,0,33,27,28,1
73,73,3,32,0,0,0,28,27,1
74,74,0,8,1,0,14,26,28,1
75,75,2,33,2,2,0,19,28,1
76,76,1,1,1,0,0,26,28,1
77,77,2,6,1,0,0,27,28,1
78,78,3,5,0,0,4,28,27,1
79,79,2,7,1,0,1,27,28,1
80,80,0,4,1,0,35,19,28,1
81,81,3,14,0,0,8,28,26,1
82,82,3,32,0,0,4,28,26,1
