,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,0,70,69,1
1,1,3,6,0,0,0,70,69,1
2,2,2,3,1,0,12,69,70,1
3,3,1,0,1,0,0,68,70,1
4,4,2,0,1,0,3,69,70,1
5,5,3,0,0,0,4,70,69,1
6,6,0,1,1,0,1,69,70,1
7,7,2,1,1,0,1,69,70,1
8,8,2,2,1,0,3,69,70,1
9,9,0,1,1,0,1,67,70,1
10,10,2,2,1,0,7,69,70,1
11,11,0,1,1,0,2,67,70,1
12,12,2,26,2,5,3,69,70,1
13,13,1,18,2,15,5,69,70,1
14,14,0,1,1,0,2,67,70,1
15,15,0,3,1,0,3,67,70,1
16,16,2,4,1,0,1,69,70,1
17,17,0,1,1,0,1,67,70,1
18,18,1,1,1,0,2,68,70,1
19,19,3,27,0,0,4,70,69,1
20,20,2,1,1,0,3,69,70,1
21,21,2,5,1,0,3,69,70,1
22,22,0,1,1,0,0,69,70,1
23,23,3,20,0,0,1,70,69,1
24,24,3,20,0,0,3,70,69,1
25,25,1,3,0,0,3,68,69,1
26,26,3,27,0,0,1,70,69,1
27,27,1,1,1,0,3,68,70,1
28,28,3,32,0,0,1,70,69,1
29,29,0,2,1,0,3,67,70,1
30,30,3,32,0,0,7,70,69,1
31,31,3,20,0,0,0,70,69,1
32,32,0,2,1,0,5,68,70,1
33,33,3,14,0,0,8,70,68,1
34,34,0,3,1,0,3,68,70,1
35,35,2,1,1,0,8,69,70,1
36,36,1,1,1,0,3,68,70,1
37,37,3,32,0,0,0,70,69,1
38,38,2,1,1,0,2,69,70,1
39,39,1,1,0,0,1,68,69,1
40,40,1,2,1,0,4,68,70,1
41,41,2,0,1,0,3,69,70,1
42,42,2,18,2,16,3,69,70,1
43,43,0,2,1,0,1,67,70,1
44,44,0,1,1,0,7,69,70,1
45,45,3,32,0,0,4,70,69,1
46,46,0,1,1,0,3,69,70,1
47,47,0,4,1,0,3,69,70,1
48,48,0,0,1,0,4,69,70,1
49,49,0,4,1,0,4,69,70,1
50,50,3,20,0,0,25,70,69,1
51,51,3,32,0,0,0,70,69,1
52,52,2,7,1,0,11,69,70,1
53,53,2,15,1,0,0,69,70,1
54,54,3,32,0,0,4,70,69,1
55,55,3,15,0,0,1,70,69,1
