,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,2,55,56,1
1,1,0,2,1,0,1,54,56,1
2,2,2,1,1,0,2,55,56,1
3,3,2,1,1,0,0,55,56,1
4,4,1,0,1,0,0,54,56,1
5,5,3,21,0,0,4,56,55,1
6,6,2,0,1,0,0,55,56,1
7,7,0,8,1,0,8,55,56,1
8,8,0,1,1,0,0,54,56,1
9,9,2,1,1,0,0,55,56,1
10,10,3,20,0,0,4,56,55,1
11,11,3,33,0,0,1,56,55,1
12,12,2,1,1,0,1,55,56,1
13,13,0,1,1,0,3,54,56,1
14,14,2,1,1,0,0,55,56,1
15,15,2,1,1,0,15,55,56,1
16,16,1,0,1,0,3,54,56,1
17,17,2,1,1,0,21,55,56,1
18,18,2,2,1,0,2,55,56,1
19,19,3,21,0,0,0,56,54,1
20,20,0,2,1,0,15,54,56,1
21,21,0,1,1,0,25,53,56,1
22,22,0,2,1,0,0,54,56,1
23,23,3,20,0,0,2,56,55,1
24,24,1,1,1,0,0,54,56,1
25,25,0,1,1,0,1,53,56,1
26,26,0,4,1,0,0,54,56,1
27,27,0,1,1,0,18,53,56,1
28,28,2,2,1,0,1,55,56,1
29,29,1,1,1,0,3,54,56,1
30,30,3,33,0,0,17,56,55,1
31,31,0,4,1,0,4,54,56,1
32,32,1,1,1,0,1,54,56,1
33,33,0,1,1,0,4,53,56,1
34,34,3,21,0,0,7,56,55,1
35,35,3,20,0,0,3,56,55,1
36,36,1,4,1,0,7,54,56,1
37,37,3,20,0,0,0,56,55,1
38,38,3,20,0,0,9,56,55,1
39,39,2,2,1,0,8,55,56,1
40,40,2,1,1,0,1,55,56,1
41,41,0,4,1,0,3,54,56,1
42,42,2,15,1,0,2,55,56,1
43,43,3,33,0,0,0,56,55,1
44,44,2,1,1,0,3,55,56,1
45,45,0,4,1,0,7,54,56,1
46,46,3,25,0,0,1,56,55,1
47,47,0,4,1,0,0,53,56,1
48,48,1,18,2,10,3,54,56,1
49,49,3,25,0,0,2,56,55,1
50,50,0,1,0,0,1,54,55,1
51,51,3,20,0,0,3,56,55,1
52,52,3,20,0,0,4,56,55,1
53,53,0,4,1,0,25,53,56,1
54,54,2,20,1,0,3,55,56,1
55,55,2,2,1,0,0,55,56,1
56,56,0,0,1,0,1,53,56,1
57,57,0,1,1,0,1,54,56,1
58,58,0,1,1,0,3,54,56,1
59,59,0,4,1,0,1,53,56,1
60,60,0,2,1,0,2,53,56,1
61,61,0,1,1,0,1,55,56,1
62,62,3,20,0,0,4,56,54,1
63,63,3,20,0,0,24,56,55,1
64,64,0,3,0,0,3,53,55,1
65,65,2,2,1,0,12,55,56,1
66,66,0,3,1,0,9,55,56,1
67,67,3,24,0,0,24,56,54,1
68,68,3,33,0,0,0,56,55,1
69,69,0,4,1,0,4,53,56,1
70,70,0,4,1,0,22,54,56,1
71,71,3,33,0,0,2,56,55,1
72,72,3,21,0,0,9,56,55,1
73,73,1,3,0,0,3,54,55,1
74,74,1,33,0,0,33,54,55,1
75,75,3,33,0,0,4,56,55,1
76,76,3,25,0,0,2,56,55,1
77,77,3,25,0,0,1,56,55,1
78,78,0,3,1,0,3,53,56,1
79,79,0,4,1,0,1,55,56,1
80,80,3,20,0,0,7,56,55,1
81,81,2,2,1,0,4,55,56,1
82,82,1,1,1,0,3,54,56,1
83,83,3,23,1,0,2,55,56,1
84,84,3,30,0,0,5,56,55,1
85,85,3,30,0,0,15,56,55,1
86,86,2,33,2,7,15,55,56,1
87,87,2,1,1,0,24,55,56,1
88,88,0,0,1,0,7,54,55,1
89,89,2,18,2,15,3,55,56,1
90,90,1,2,1,0,1,54,56,1
91,91,0,12,1,0,8,55,56,1
92,92,0,6,1,0,1,53,56,1
93,93,1,14,0,0,14,54,55,1
94,94,3,30,0,0,0,56,55,1
95,95,3,29,0,0,3,56,55,1
96,96,1,26,2,12,7,54,55,1
97,97,3,20,0,0,2,56,55,1
98,98,0,2,1,0,3,54,56,1
99,99,1,2,1,0,11,54,56,1
100,100,0,4,1,0,2,54,56,1
101,101,3,20,0,0,5,56,55,1
102,102,1,18,2,1,2,55,56,1
103,103,3,23,0,0,1,56,55,1
104,104,0,8,0,0,8,54,55,1
105,105,3,21,0,0,2,56,55,1
106,106,1,3,1,0,8,54,56,1
107,107,0,6,1,0,2,54,56,1
108,108,1,18,2,10,1,54,56,1
109,109,3,30,0,0,0,56,55,1
110,110,2,2,1,0,3,55,56,1
111,111,0,8,1,0,8,55,56,1
112,112,0,7,1,0,1,54,56,1
113,113,2,4,1,0,4,55,56,1
114,114,2,2,1,0,7,55,56,1
115,115,3,29,0,0,9,56,55,1
116,116,1,4,1,0,2,54,56,1
117,117,1,18,2,16,4,55,56,1
118,118,0,5,1,0,3,55,56,1
119,119,1,18,2,6,10,54,56,1
120,120,2,1,1,0,1,55,56,1
121,121,3,21,0,0,3,56,55,1
122,122,3,30,0,0,4,56,55,1
123,123,3,21,0,0,3,56,55,1
124,124,3,21,0,0,12,56,55,1
125,125,1,7,0,0,7,54,55,1
126,126,1,3,0,0,3,54,55,1
127,127,3,25,0,0,0,56,55,1
128,128,0,9,0,0,9,54,55,1
129,129,3,29,0,0,11,56,55,1
130,130,0,3,1,0,3,55,56,1
131,131,1,4,0,0,4,53,54,1
132,132,3,25,0,0,1,56,55,1
133,133,3,25,0,0,4,56,55,1
134,134,3,25,0,0,11,56,55,1
135,135,0,5,1,0,13,53,55,1
136,136,3,30,0,0,9,56,55,1
137,137,2,3,1,0,3,55,56,1
138,138,2,2,1,0,5,55,56,1
139,139,0,0,1,0,2,53,56,1
140,140,3,24,0,0,9,56,54,1
141,141,0,3,1,0,34,55,56,1
142,142,3,30,0,0,4,56,55,1
143,143,1,18,2,10,1,54,56,1
144,144,1,33,2,1,4,54,56,1
145,145,2,4,1,0,4,55,56,1
146,146,2,11,2,16,4,55,56,1
147,147,3,34,0,0,3,56,55,1
148,148,3,29,0,0,9,56,55,1
149,149,2,1,1,0,7,55,56,1
150,150,3,15,0,0,1,56,55,1
151,151,0,15,1,0,2,55,56,1
152,152,0,3,1,0,3,53,56,1
153,153,1,14,0,0,14,54,55,1
154,154,0,1,1,0,11,53,56,1
155,155,1,4,0,0,4,54,55,1
156,156,3,15,0,0,1,56,55,1
157,157,3,14,0,0,14,56,55,1
158,158,1,4,0,0,4,54,55,1
159,159,0,4,1,0,4,53,56,1
160,160,1,17,0,0,17,54,55,1
161,161,3,27,0,0,3,56,55,1
162,162,2,4,1,0,1,55,56,1
163,163,3,23,0,0,5,56,54,1
164,164,0,9,1,0,14,54,56,1
165,165,2,7,1,0,7,55,56,1
166,166,3,15,0,0,11,56,55,1
167,167,0,6,1,0,4,55,56,1
168,168,0,1,1,0,11,54,56,1
169,169,2,18,2,4,1,55,56,1
170,170,0,4,0,0,4,53,55,1
171,171,1,6,1,0,3,54,56,1
172,172,2,4,1,0,15,55,56,1
173,173,3,3,1,0,34,52,56,1
174,174,0,7,1,0,15,54,56,1
175,175,2,2,1,0,2,55,56,1
176,176,0,3,1,0,0,53,56,1
177,177,0,14,1,0,3,52,56,1
178,178,4,7,0,0,7,53,54,1
179,179,2,2,1,0,3,55,56,1
180,180,0,4,1,0,0,53,56,1
181,181,0,4,1,0,4,53,56,1
182,182,3,24,0,0,10,56,54,1
183,183,0,17,1,0,8,53,56,1
184,184,0,23,1,0,1,54,55,1
185,185,0,7,1,0,4,54,56,1
186,186,3,27,0,0,35,56,55,1
187,187,2,3,1,0,9,55,56,1
188,188,2,33,2,3,4,55,56,1
189,189,0,13,1,0,34,53,55,1
190,190,3,29,0,0,29,56,55,1
191,191,2,26,2,6,3,55,56,1
192,192,2,33,2,12,4,55,56,1
193,193,2,9,1,0,9,55,56,1
194,194,2,9,1,0,2,55,56,1
195,195,2,7,1,0,13,55,56,1
196,196,0,9,1,0,15,53,56,1
197,197,2,26,2,1,3,55,56,1
198,198,2,3,1,0,3,55,56,1
199,199,2,9,1,0,4,55,56,1
200,200,0,7,1,0,7,54,56,1
201,201,2,7,1,0,11,55,56,1
202,202,0,11,0,0,11,54,55,1
203,203,2,7,1,0,3,55,56,1
204,204,3,24,0,0,4,56,55,1
205,205,1,1,0,0,1,54,55,1
206,206,3,23,0,0,15,56,55,1
207,207,3,23,0,0,5,56,55,1
208,208,3,34,0,0,12,56,54,1
209,209,0,9,1,0,3,55,56,1
210,210,3,21,0,0,9,56,54,1
211,211,1,3,0,0,3,54,55,1
212,212,1,26,2,10,14,54,55,1
213,213,1,10,1,0,4,54,56,1
214,214,0,13,1,0,21,55,56,1
215,215,1,2,0,0,2,54,55,1
216,216,3,23,0,0,15,56,55,1
217,217,3,34,0,0,14,56,55,1
218,218,3,14,0,0,14,56,54,1
219,219,0,4,1,0,2,55,56,1
220,220,4,3,0,0,3,53,54,1
221,221,2,0,1,0,9,55,56,1
222,222,1,26,2,11,14,54,56,1
223,223,3,24,0,0,10,56,54,1
224,224,3,33,0,0,4,56,55,1
225,225,0,3,0,0,3,54,55,1
226,226,3,29,0,0,1,56,54,1
227,227,1,28,2,17,16,54,55,1
228,228,0,30,1,0,9,54,56,1
229,229,0,4,1,0,1,53,56,1
230,230,2,4,1,0,2,55,56,1
231,231,0,0,1,0,5,53,55,1
232,232,1,33,2,0,15,55,56,1
233,233,0,1,1,0,6,54,56,1
234,234,2,4,1,0,16,55,56,1
235,235,3,21,0,0,36,56,55,1
236,236,0,11,1,0,1,55,56,1
237,237,3,23,0,0,1,56,54,1
238,238,3,21,0,0,9,56,55,1
239,239,0,24,0,0,24,53,55,1
240,240,0,11,1,0,13,54,56,1
241,241,3,14,0,0,8,56,55,1
242,242,2,26,2,5,34,55,56,1
243,243,0,1,1,0,22,55,56,1
244,244,2,18,2,16,1,55,56,1
245,245,0,15,1,0,4,54,56,1
246,246,0,2,1,0,2,52,56,1
247,247,0,15,1,0,2,54,56,1
248,248,0,15,0,0,15,54,55,1
249,249,0,4,1,0,7,54,55,1
250,250,0,12,1,0,3,55,56,1
251,251,3,15,0,0,4,56,55,1
252,252,0,4,1,0,4,53,56,1
253,253,2,26,2,20,4,55,56,1
254,254,0,4,1,0,4,55,56,1
255,255,1,26,2,2,26,54,55,1
256,256,0,13,1,0,4,54,56,1
257,257,0,4,1,0,20,53,56,1
258,258,0,13,1,0,21,54,56,1
259,259,2,9,1,0,9,55,56,1
260,260,0,4,1,0,3,55,56,1
261,261,3,30,0,0,15,56,55,1
262,262,0,4,1,0,1,55,56,1
263,263,3,15,0,0,5,56,55,1
264,264,3,18,0,0,11,56,54,1
265,265,3,24,0,0,2,56,55,1
266,266,3,15,0,0,15,56,55,1
267,267,3,18,0,0,17,56,55,1
268,268,0,13,1,0,3,54,56,1
269,269,1,4,1,0,4,52,56,1
270,270,3,29,0,0,9,56,55,1
271,271,2,4,1,0,1,55,56,1
272,272,2,7,1,0,11,55,56,1
273,273,3,18,0,0,9,56,55,1
274,274,2,10,1,0,0,55,56,1
275,275,2,7,1,0,2,55,56,1
276,276,1,14,1,0,3,53,56,1
277,277,2,5,1,0,1,55,56,1
278,278,2,11,1,0,9,55,56,1
279,279,3,18,0,0,1,56,55,1
280,280,0,5,1,0,4,55,56,1
281,281,3,24,0,0,7,56,55,1
282,282,0,20,0,0,20,54,55,1
283,283,3,0,0,0,7,56,55,1
284,284,0,20,1,0,11,53,55,1
285,285,2,3,1,0,9,55,56,1
286,286,0,18,1,0,8,54,56,1
287,287,2,0,1,0,3,55,56,1
288,288,0,5,1,0,4,55,56,1
289,289,0,2,1,0,2,53,56,1
290,290,0,0,1,0,10,53,55,1
291,291,1,6,1,0,4,52,56,1
292,292,3,0,0,0,6,56,55,1
293,293,3,34,0,0,14,56,55,1
294,294,0,7,1,0,6,55,56,1
295,295,3,24,0,0,11,56,55,1
296,296,2,11,2,15,9,55,56,1
297,297,0,15,1,0,18,55,56,1
298,298,2,11,1,0,18,55,56,1
299,299,3,15,0,0,15,56,54,1
300,300,3,0,0,0,29,56,55,1
