,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,2,0,0,2,45,46,1
1,1,2,0,1,0,1,46,47,1
2,2,3,27,0,0,1,47,46,1
3,3,3,21,0,0,0,47,46,1
4,4,2,2,1,0,0,46,47,1
5,5,0,1,1,0,4,44,47,1
6,6,0,1,1,0,0,44,47,1
7,7,3,27,0,0,1,47,46,1
8,8,2,7,1,0,0,46,47,1
9,9,0,0,1,0,0,44,47,1
10,10,1,0,1,0,4,45,47,1
11,11,1,26,0,0,26,45,46,1
12,12,3,21,0,0,3,47,46,1
13,13,2,20,1,0,0,46,47,1
14,14,0,1,1,0,3,44,47,1
15,15,0,2,1,0,4,45,47,1
16,16,0,1,1,0,3,44,47,1
17,17,3,27,0,0,0,47,46,1
18,18,2,23,1,0,25,46,47,1
19,19,0,0,1,0,0,46,47,1
20,20,0,1,1,0,15,44,47,1
21,21,3,25,0,0,25,47,45,1
22,22,0,1,1,0,0,45,47,1
23,23,0,0,1,0,1,46,47,1
24,24,2,2,1,0,0,46,47,1
25,25,1,1,1,0,1,45,47,1
26,26,1,1,1,0,0,46,47,1
27,27,2,15,1,0,2,46,47,1
28,28,3,27,0,0,1,47,46,1
29,29,1,1,1,0,3,45,47,1
30,30,3,20,0,0,17,47,46,1
31,31,1,33,2,2,0,45,47,1
32,32,3,20,0,0,1,47,46,1
33,33,1,7,0,0,7,45,46,1
34,34,0,2,1,0,9,45,47,1
35,35,1,1,1,0,3,46,47,1
36,36,2,20,1,0,7,46,47,1
37,37,0,1,1,0,0,46,47,1
38,38,0,0,1,0,9,44,47,1
39,39,2,1,1,0,8,46,47,1
40,40,1,1,0,0,1,45,46,1
41,41,3,20,0,0,3,47,46,1
42,42,3,21,0,0,0,47,45,1
43,43,2,2,1,0,0,46,47,1
44,44,3,20,0,0,0,47,46,1
45,45,3,27,0,0,0,47,46,1
46,46,0,1,1,0,1,44,47,1
47,47,2,1,1,0,0,46,47,1
48,48,3,20,0,0,13,47,46,1
49,49,0,3,1,0,2,44,47,1
50,50,0,0,1,0,3,44,46,1
51,51,3,21,0,0,3,47,46,1
52,52,0,2,1,0,4,45,47,1
53,53,3,20,0,0,11,47,46,1
54,54,3,20,0,0,3,47,46,1
55,55,2,1,1,0,0,46,47,1
56,56,3,27,0,0,1,47,46,1
57,57,3,20,0,0,1,47,46,1
58,58,0,2,1,0,3,45,47,1
59,59,2,1,1,0,4,46,47,1
60,60,3,23,0,0,1,47,46,1
61,61,0,1,1,0,1,45,47,1
62,62,0,2,1,0,4,45,47,1
63,63,1,1,1,0,24,45,47,1
64,64,2,1,1,0,2,46,47,1
65,65,1,18,0,0,18,45,46,1
66,66,3,23,0,0,2,47,46,1
