,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,1,1,0,0,30,31,1
1,1,3,5,0,0,0,31,30,1
2,2,2,1,1,0,1,30,31,1
3,3,2,1,1,0,0,30,31,1
4,4,2,1,1,0,0,30,31,1
5,5,0,3,1,0,4,29,31,1
6,6,2,1,1,0,3,30,31,1
7,7,0,0,1,0,0,28,31,1
8,8,3,1,0,0,1,31,30,1
9,9,3,5,0,0,3,31,30,1
10,10,3,32,0,0,0,31,30,1
11,11,1,0,1,0,0,29,31,1
12,12,0,0,1,0,1,29,31,1
13,13,0,2,1,0,2,29,31,1
14,14,1,0,1,0,0,29,31,1
15,15,0,1,1,0,1,30,31,1
16,16,0,1,1,0,9,30,31,1
17,17,0,3,1,0,3,29,31,1
18,18,1,18,2,6,1,30,31,1
19,19,3,5,0,0,4,31,30,1
20,20,0,2,1,0,3,29,31,1
21,21,0,1,1,0,0,29,31,1
22,22,0,2,1,0,21,29,31,1
23,23,1,1,1,0,1,30,31,1
24,24,1,1,1,0,4,29,31,1
25,25,1,0,0,0,0,29,30,1
26,26,0,4,1,0,4,29,31,1
27,27,0,4,1,0,4,29,31,1
28,28,1,18,2,10,3,30,31,1
29,29,0,1,1,0,0,30,31,1
30,30,3,32,0,0,1,31,30,1
31,31,0,1,1,0,2,28,31,1
32,32,0,1,1,0,5,30,31,1
33,33,3,32,0,0,14,31,30,1
34,34,3,32,0,0,3,31,30,1
35,35,0,4,1,0,0,29,31,1
36,36,3,32,0,0,1,31,30,1
37,37,0,1,1,0,1,28,31,1
38,38,0,5,1,0,2,29,31,1
39,39,0,1,1,0,23,30,31,1
40,40,3,15,0,0,1,31,30,1
41,41,0,4,1,0,2,29,31,1
42,42,1,3,0,0,3,29,30,1
43,43,3,32,0,0,3,31,30,1
44,44,3,32,0,0,20,31,30,1
45,45,0,3,1,0,3,28,31,1
46,46,3,32,0,0,6,31,30,1
47,47,1,18,2,10,1,29,31,1
48,48,2,0,1,0,26,30,31,1
49,49,1,2,1,0,3,29,31,1
50,50,2,26,2,7,2,30,31,1
51,51,2,33,2,7,15,30,31,1
52,52,0,1,1,0,1,30,31,1
53,53,3,15,0,0,24,31,30,1
54,54,3,32,0,0,33,31,30,1
55,55,0,5,1,0,7,28,30,1
56,56,3,15,0,0,11,31,30,1
57,57,3,15,0,0,0,31,30,1
58,58,0,1,1,0,21,29,31,1
59,59,1,18,2,16,4,30,31,1
60,60,0,1,1,0,1,29,31,1
61,61,0,1,1,0,0,29,31,1
62,62,1,33,2,2,0,29,31,1
63,63,1,2,1,0,0,29,31,1
64,64,1,1,1,0,0,29,31,1
65,65,0,3,1,0,3,28,31,1
66,66,2,3,1,0,14,30,31,1
67,67,3,29,0,0,0,31,30,1
68,68,0,1,0,0,1,28,30,1
69,69,0,6,1,0,4,29,31,1
70,70,2,1,1,0,11,30,31,1
71,71,1,2,0,0,2,29,30,1
72,72,0,21,1,0,0,28,30,1
73,73,2,2,1,0,0,30,31,1
74,74,3,15,0,0,2,31,30,1
75,75,0,2,1,0,1,29,31,1
76,76,1,2,1,0,2,29,31,1
77,77,2,1,1,0,0,30,31,1
78,78,0,7,1,0,4,29,31,1
79,79,3,15,0,0,0,31,30,1
80,80,0,2,1,0,3,28,31,1
81,81,2,4,1,0,24,30,31,1
82,82,3,27,0,0,2,31,30,1
83,83,1,2,1,0,34,29,31,1
84,84,3,21,0,0,3,31,30,1
85,85,2,1,1,0,13,30,31,1
86,86,0,13,1,0,4,28,30,1
87,87,2,18,2,10,1,30,31,1
88,88,0,2,1,0,1,28,29,1
89,89,0,3,0,0,3,28,30,1
90,90,3,32,0,0,1,31,30,1
91,91,0,3,1,0,3,30,31,1
92,92,1,3,0,0,3,29,30,1
93,93,3,29,0,0,29,31,30,1
94,94,1,33,2,3,4,29,31,1
95,95,1,1,1,0,11,29,31,1
96,96,2,2,1,0,2,30,31,1
97,97,1,16,1,0,16,24,31,1
98,98,0,15,1,0,13,28,30,1
99,99,2,2,1,0,4,30,31,1
100,100,0,7,1,0,5,26,31,1
101,101,1,1,0,0,1,29,30,1
102,102,1,1,1,0,1,29,31,1
103,103,2,2,1,0,2,30,31,1
104,104,0,15,1,0,13,28,30,1
105,105,3,29,0,0,0,31,30,1
106,106,2,6,1,0,9,30,31,1
107,107,3,15,0,0,15,31,30,1
108,108,0,15,1,0,11,28,30,1
109,109,0,2,1,0,0,28,30,1
110,110,2,2,1,0,1,30,31,1
111,111,2,18,2,16,3,30,31,1
112,112,0,5,1,0,20,28,30,1
113,113,3,32,0,0,11,31,29,1
114,114,0,3,1,0,2,28,31,1
115,115,0,3,1,0,9,28,31,1
116,116,3,5,0,0,1,31,28,1
117,117,3,32,0,0,0,31,30,1
118,118,4,1,0,0,1,20,29,1
119,119,3,21,0,0,3,31,29,1
120,120,0,7,1,0,2,28,30,1
121,121,1,2,0,0,2,29,30,1
122,122,3,21,0,0,0,31,29,1
123,123,0,3,1,0,10,28,31,1
124,124,3,0,0,0,1,31,30,1
125,125,2,4,1,0,28,30,31,1
126,126,2,2,1,0,1,30,31,1
127,127,0,5,0,0,5,29,30,1
128,128,1,26,2,14,8,30,31,1
129,129,3,32,0,0,2,31,29,1
130,130,4,4,0,0,4,-1,29,1
131,131,3,15,0,0,1,31,30,1
132,132,2,16,2,4,16,30,31,1
133,133,0,3,1,0,3,28,31,1
134,134,2,1,1,0,25,30,31,1
135,135,3,15,0,0,1,31,29,1
136,136,0,9,1,0,3,29,31,1
137,137,0,32,1,0,0,-1,25,1
138,138,4,1,0,0,1,28,29,1
139,139,2,2,1,0,20,30,31,1
140,140,0,7,1,0,9,30,31,1
141,141,1,15,2,17,4,18,30,1
142,142,0,1,0,0,1,-1,28,1
143,143,2,7,1,0,26,30,31,1
144,144,3,18,0,0,2,31,29,1
145,145,2,3,1,0,3,30,31,1
146,146,2,4,1,0,26,30,31,1
147,147,0,1,1,0,21,29,31,1
148,148,1,0,0,0,0,29,30,1
149,149,3,5,0,0,2,31,28,1
150,150,3,29,0,0,13,31,30,1
151,151,0,4,1,0,7,28,31,1
152,152,2,2,1,0,2,30,31,1
153,153,1,6,1,0,21,29,31,1
154,154,2,4,1,0,4,30,31,1
155,155,2,4,1,0,4,30,31,1
156,156,0,3,1,0,3,25,31,1
157,157,3,21,0,0,15,31,30,1
158,158,2,5,1,0,35,30,31,1
159,159,0,3,0,0,3,18,30,1
160,160,3,24,0,0,26,31,30,1
161,161,2,7,1,0,9,30,31,1
162,162,3,24,0,0,3,31,30,1
163,163,3,20,0,0,1,31,30,1
164,164,2,6,1,0,35,30,31,1
165,165,3,24,0,0,3,31,30,1
166,166,2,9,1,0,0,19,31,1
167,167,2,26,2,32,7,30,31,1
168,168,0,1,1,0,15,29,31,1
169,169,2,26,2,5,3,30,31,1
170,170,0,32,1,0,1,26,30,1
171,171,2,1,1,0,1,30,31,1
172,172,4,4,0,0,4,28,29,1
173,173,3,5,0,0,1,31,30,1
174,174,0,3,0,0,3,19,30,1
175,175,3,34,0,0,14,31,30,1
176,176,2,4,1,0,1,30,31,1
177,177,0,3,1,0,14,19,31,1
178,178,1,15,2,19,15,29,30,1
179,179,1,2,0,0,2,29,30,1
180,180,1,20,1,0,35,20,31,1
181,181,4,1,0,0,1,18,29,1
182,182,0,9,1,0,34,28,31,1
183,183,3,21,0,0,9,31,30,1
184,184,2,3,1,0,3,30,31,1
185,185,1,26,2,7,3,-1,31,1
186,186,1,18,2,7,9,29,31,1
187,187,1,1,0,0,1,29,30,1
188,188,3,21,0,0,3,31,27,1
189,189,3,24,0,0,21,31,30,1
190,190,2,33,2,12,4,30,31,1
191,191,2,7,1,0,3,30,31,1
192,192,0,9,1,0,9,28,31,1
193,193,3,32,0,0,2,31,29,1
194,194,3,21,0,0,14,31,30,1
195,195,2,2,1,0,0,30,31,1
196,196,0,27,1,0,18,20,29,1
197,197,4,2,0,0,2,20,29,1
198,198,3,34,0,0,3,31,30,1
199,199,1,2,0,0,2,29,30,1
200,200,2,15,1,0,0,30,31,1
201,201,1,18,2,7,2,20,31,1
202,202,0,10,1,0,24,30,31,1
203,203,4,6,0,0,6,28,29,1
204,204,1,3,0,0,3,29,30,1
205,205,0,30,1,0,20,22,31,1
206,206,2,26,2,20,14,30,31,1
207,207,4,7,0,0,7,20,28,1
208,208,0,9,0,0,9,28,30,1
209,209,2,0,1,0,5,30,31,1
210,210,0,7,1,0,9,19,31,1
211,211,0,2,1,0,14,28,30,1
212,212,0,9,1,0,10,28,31,1
213,213,1,3,0,0,3,29,30,1
214,214,1,26,2,2,3,18,31,1
215,215,0,13,1,0,0,28,30,1
216,216,2,15,1,0,4,30,31,1
217,217,2,11,1,0,14,30,31,1
218,218,1,4,0,0,4,29,30,1
219,219,3,14,0,0,8,31,30,1
220,220,2,6,1,0,0,30,31,1
221,221,0,7,1,0,26,30,31,1
222,222,2,33,2,1,5,30,31,1
223,223,0,3,1,0,3,29,30,1
224,224,3,24,0,0,9,31,29,1
225,225,1,1,0,0,1,21,29,1
226,226,2,11,2,16,4,20,31,1
227,227,0,9,1,0,13,29,31,1
228,228,1,12,0,0,12,29,30,1
229,229,0,5,1,0,4,19,31,1
230,230,2,7,1,0,0,30,31,1
231,231,0,13,1,0,7,30,31,1
232,232,3,6,0,0,4,31,30,1
233,233,3,0,0,0,14,31,30,1
234,234,3,21,0,0,17,31,30,1
235,235,0,6,1,0,20,29,31,1
236,236,3,11,0,0,11,31,29,1
237,237,2,18,2,4,1,30,31,1
238,238,2,7,1,0,4,30,31,1
239,239,3,24,0,0,10,31,30,1
240,240,3,5,0,0,7,31,25,1
241,241,0,9,1,0,9,29,31,1
242,242,1,3,1,0,14,-1,31,1
243,243,3,18,0,0,0,31,30,1
244,244,0,10,1,0,9,29,31,1
245,245,3,11,0,0,0,31,30,1
246,246,3,14,0,0,17,31,29,1
247,247,1,18,2,16,1,20,30,1
248,248,3,26,2,34,14,18,31,1
249,249,0,18,1,0,21,20,31,1
250,250,2,33,2,10,4,30,31,1
251,251,1,0,0,0,0,20,30,1
252,252,0,7,1,0,4,29,31,1
253,253,0,3,1,0,9,21,31,1
254,254,3,11,0,0,15,31,30,1
255,255,0,10,1,0,14,29,31,1
256,256,0,11,1,0,3,-1,31,1
257,257,0,8,1,0,8,-1,31,1
258,258,0,8,1,0,8,30,31,1
259,259,0,8,0,0,8,28,29,1
260,260,0,3,1,0,3,28,30,1
261,261,2,11,2,16,9,18,31,1
262,262,1,9,0,0,9,18,30,1
263,263,3,24,0,0,9,31,27,1
264,264,0,10,1,0,4,21,27,1
265,265,0,8,0,0,8,21,30,1
266,266,0,13,1,0,4,29,31,1
267,267,0,8,1,0,14,30,31,1
268,268,2,16,0,0,16,22,30,1
269,269,3,21,0,0,12,31,30,1
270,270,1,2,0,0,2,29,30,1
271,271,3,10,0,0,10,27,29,1
272,272,3,0,0,0,35,31,29,1
273,273,3,7,1,0,32,18,31,1
274,274,1,33,2,0,15,30,31,1
275,275,0,11,1,0,3,27,31,1
276,276,0,15,1,0,0,29,31,1
277,277,0,8,1,0,3,29,31,1
278,278,2,2,1,0,3,30,31,1
279,279,0,21,1,0,29,30,31,1
280,280,3,0,0,0,33,31,30,1
281,281,3,21,0,0,13,31,30,1
282,282,3,22,0,0,21,31,29,1
283,283,2,3,1,0,17,30,31,1
284,284,2,7,1,0,33,30,31,1
285,285,3,15,0,0,0,31,30,1
286,286,5,26,2,16,14,20,30,1
287,287,3,0,0,0,13,31,30,1
288,288,1,15,2,3,1,19,29,1
289,289,1,1,0,0,1,28,29,1
290,290,0,1,1,0,17,-1,26,1
291,291,0,13,1,0,14,29,31,1
292,292,3,22,0,0,7,31,30,1
293,293,0,15,1,0,4,21,31,1
294,294,2,3,1,0,14,30,31,1
295,295,2,26,2,25,8,21,30,1
296,296,3,15,0,0,15,31,29,1
297,297,0,20,0,0,20,20,29,1
298,298,2,9,1,0,6,30,31,1
299,299,3,14,0,0,8,31,28,1
300,300,0,29,1,0,15,24,29,1
301,301,3,15,0,0,15,31,30,1
302,302,2,1,1,0,33,30,31,1
303,303,3,14,0,0,8,31,30,1
304,304,2,26,2,11,14,30,31,1
305,305,3,9,0,0,9,-1,30,1
306,306,3,22,0,0,26,31,25,1
