,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,2,1079.412284,66,67,1
1,1,3,27,0,0,1,358.9020031999999,67,65,1
2,2,3,27,0,0,0,525.667976,67,66,1
3,3,1,12,0,0,12,500.4871808,65,66,1
4,4,0,2,1,0,3,525.2890064,65,67,1
5,5,2,1,1,0,4,508.31655040000027,66,67,1
6,6,1,1,1,0,-1,791.2020112000007,65,67,1
7,7,1,1,1,0,1,428.8660964,65,67,1
8,8,1,3,0,0,3,481.1519472000001,65,66,1
9,9,1,1,1,0,1,494.7639392000002,65,67,1
10,10,3,0,0,0,0,546.4805571999999,67,66,1
11,11,2,1,1,0,-1,942.5353144000004,66,67,1
12,12,1,33,2,2,4,722.5224447999993,66,67,1
13,13,3,32,0,0,0,1079.3833163999998,67,66,1
14,14,3,32,0,0,4,743.4003559999999,67,66,1
15,15,0,2,1,0,1,718.941693599999,65,67,1
16,16,0,3,1,0,12,688.1705407999999,64,67,1
17,17,0,1,1,0,15,1004.9180695999999,64,67,1
18,18,3,20,0,0,7,809.8543655999998,67,66,1
19,19,2,2,1,0,-1,1392.9618676000005,66,67,1
20,20,2,2,1,0,1,638.4104312000002,66,67,1
21,21,0,1,1,0,1,526.6339704000017,64,67,1
22,22,1,1,1,0,0,501.21548519999993,65,67,1
23,23,0,1,1,0,2,734.9542711999997,64,67,1
24,24,1,1,1,0,6,686.9108672000001,65,67,1
25,25,2,4,1,0,7,377.67745600000023,66,67,1
26,26,1,0,1,0,0,720.3767296000001,62,67,1
27,27,3,20,0,0,1,764.1747400000006,67,66,1
28,28,3,20,0,0,2,789.4523904000006,67,66,1
29,29,0,2,1,0,3,716.3104791999997,65,67,1
30,30,3,20,0,0,1,724.1055991999998,67,66,1
31,31,1,1,1,0,2,1207.7657736000006,65,67,1
32,32,2,4,1,0,1,1276.3435364,66,67,1
33,33,3,15,0,0,2,470.94300880000014,67,66,1
34,34,3,0,0,0,3,612.1838555999997,67,66,1
35,35,2,33,2,7,0,607.6542347999997,66,67,1
36,36,3,20,0,0,4,525.4055439999981,67,66,1
37,37,2,1,1,0,4,818.8467759999999,66,67,1
38,38,0,5,1,0,2,727.3296763999988,65,67,1
39,39,0,1,1,0,1,650.4325968,64,67,1
40,40,2,1,1,0,4,558.6541215999985,66,67,1
41,41,2,1,1,0,21,543.1945415999999,66,67,1
42,42,3,32,0,0,7,1168.8714052000003,67,66,1
43,43,2,1,1,0,25,777.8425543999999,66,67,1
44,44,0,0,1,0,9,1249.8667052,64,67,1
45,45,0,2,1,0,2,850.8196671999993,64,67,1
46,46,3,32,0,0,4,677.7195199999995,67,66,1
47,47,2,1,1,0,13,1250.2782008000004,66,67,1
48,48,2,2,1,0,24,766.8644455999988,66,67,1
49,49,1,0,1,0,9,652.9298151999999,65,67,1
50,50,3,15,0,0,3,617.6103043999989,67,66,1
51,51,2,1,1,0,2,560.2719703999992,66,67,1
52,52,3,21,0,0,3,1131.4980303999996,67,66,1
53,53,3,32,0,0,4,410.46894600000013,67,66,1
54,54,0,0,1,0,3,405.6969648000002,64,67,1
55,55,2,3,1,0,8,644.5446680000002,66,67,1
56,56,2,1,1,0,1,796.0697356000007,66,67,1
57,57,2,4,1,0,3,733.6822543999998,66,67,1
58,58,0,7,1,0,4,1007.6360200000001,65,66,1
59,59,1,0,0,0,0,702.060088,65,66,1
60,60,3,14,0,0,8,1083.2849352000003,67,66,1
61,61,2,2,1,0,4,461.7180792000001,66,67,1
62,62,3,20,0,0,0,589.9323463999993,67,66,1
63,63,3,15,0,0,24,374.5851508000001,67,66,1
64,64,0,4,1,0,4,616.8937872,65,67,1
65,65,0,4,1,0,8,1074.6083327999997,65,67,1
66,66,1,26,2,7,3,543.0180671999988,66,67,1
67,67,2,7,1,0,1,469.30992560000016,66,67,1
68,68,2,18,2,10,1,543.2470279999985,66,67,1
69,69,1,1,1,0,2,1173.024614,65,67,1
70,70,0,2,1,0,3,674.3072367999998,64,67,1
71,71,3,20,0,0,7,774.8404879999999,67,66,1
72,72,3,20,0,0,4,702.220104800002,67,66,1
73,73,3,15,0,0,5,1043.0325924000003,67,65,1
74,74,2,4,1,0,1,552.2526711999988,66,67,1
75,75,3,20,0,0,1,593.7307716000021,67,66,1
76,76,0,4,1,0,3,893.122927199999,65,67,1
77,77,0,4,1,0,1,692.7457536000042,65,67,1
78,78,1,33,2,1,11,501.5279572000001,66,67,1
79,79,0,1,1,0,13,395.24360880000006,64,67,1
80,80,3,0,0,0,0,849.8918700000002,67,65,1
81,81,1,1,0,0,1,1226.2060695999999,65,66,1
82,82,1,2,0,0,2,775.0538252000001,65,66,1
83,83,3,20,0,0,3,860.1119284000004,67,66,1
84,84,0,4,0,0,4,561.7603824,65,66,1
85,85,3,14,0,0,8,1592.1526483999994,67,66,1
86,86,0,3,1,0,3,792.1533271999996,64,67,1
87,87,2,1,1,0,9,967.5250679999997,66,67,1
88,88,1,26,2,2,9,754.2681543999998,65,66,1
89,89,0,8,1,0,8,914.3525084000004,66,67,1
90,90,0,8,1,0,8,1005.7616328000007,66,67,1
91,91,0,3,1,0,4,1020.4746160000004,64,67,1
92,92,3,21,0,0,3,948.3815987999999,67,66,1
93,93,2,15,2,0,1,709.6185744000003,66,67,1
94,94,0,8,1,0,8,701.4804024,66,67,1
95,95,3,20,0,0,5,481.1206444,67,65,1
96,96,0,5,0,0,5,611.5176007999999,65,66,1
97,97,2,0,1,0,4,937.8754228000043,66,67,1
98,98,0,8,0,0,8,620.9646524000002,65,66,1
99,99,3,0,0,0,3,765.5801967999998,67,66,1
100,100,0,4,1,0,11,924.3982607999995,65,67,1
101,101,1,1,1,0,1,785.1670759999997,66,67,1
102,102,3,21,0,0,24,754.6773703999996,67,66,1
103,103,2,2,1,0,4,1083.0256168000003,66,67,1
104,104,1,1,1,0,15,450.4912160000002,65,67,1
105,105,2,4,1,0,3,632.0426744000004,66,67,1
106,106,0,4,1,0,2,875.0507031999996,65,67,1
107,107,0,2,1,0,1,985.4667988,66,67,1
108,108,2,6,1,0,3,775.8360059999997,66,67,1
109,109,2,18,2,10,1,575.9722984,66,67,1
110,110,3,14,0,0,8,740.4526663999998,67,65,1
111,111,3,19,1,0,9,451.9342584000001,65,67,1
112,112,3,24,0,0,1,748.0060375999999,67,66,1
113,113,1,33,2,8,0,978.0316888000006,65,67,1
114,114,3,15,0,0,1,2606.284472,67,65,1
115,115,0,2,1,0,2,445.1794144,64,67,1
116,116,3,21,0,0,3,615.7741144,67,66,1
117,117,3,34,0,0,1,1004.6860508000007,67,66,1
118,118,2,18,2,16,3,914.7874115999997,66,67,1
119,119,3,32,0,0,1,1134.6289776,67,66,1
120,120,0,5,1,0,1,821.7000568000001,65,67,1
121,121,3,20,0,0,3,1372.004615200001,67,65,1
122,122,3,20,0,0,4,1531.7286811999993,67,65,1
123,123,3,33,2,2,5,614.8571036000001,63,67,1
124,124,0,4,1,0,4,768.0825303999998,65,67,1
125,125,0,3,1,0,3,586.5917315999998,61,67,1
126,126,3,34,0,0,10,849.0085527999998,67,66,1
127,127,1,1,0,0,1,511.75296399999996,65,66,1
128,128,2,5,1,0,3,766.3612655999993,66,67,1
129,129,2,7,1,0,2,1342.0352700000005,66,67,1
130,130,2,0,1,0,9,472.0396632000002,66,67,1
131,131,2,1,1,0,1,1046.566862,66,67,1
132,132,3,15,0,0,1,614.0390608,67,66,1
133,133,3,32,0,0,1,2552.6613856000013,67,66,1
134,134,0,20,1,0,14,1029.4945484,64,66,1
135,135,3,6,0,0,4,266.0312104,67,66,1
136,136,0,1,0,0,1,721.4180063999992,64,65,1
137,137,0,4,1,0,4,600.9375324000001,66,67,1
138,138,3,14,0,0,17,1695.9175940000005,67,66,1
139,139,2,0,1,0,24,1039.7125496000003,66,67,1
140,140,0,2,1,0,4,959.0182679999997,66,67,1
141,141,3,32,0,0,11,654.7136855999989,67,66,1
142,142,1,2,1,0,4,608.6295144000002,65,67,1
143,143,2,1,1,0,7,559.8867179999997,66,67,1
144,144,0,4,1,0,1,1206.0550172,65,67,1
145,145,0,3,1,0,7,731.680432,64,67,1
146,146,3,6,0,0,1,708.3061363999999,67,64,1
147,147,1,3,1,0,4,876.4581616000003,65,67,1
148,148,0,2,1,0,7,659.2346327999999,64,67,1
149,149,0,17,0,0,17,1181.8975400000004,64,65,1
