,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,3,1,0,-1,436.5157111999996,37,39,1
1,1,1,0,1,0,-1,99.37732719999997,37,39,1
2,2,1,1,1,0,1,231.98777520000002,37,39,1
3,3,2,1,1,0,-1,284.2506632,38,39,1
4,4,2,0,1,0,3,182.64210800000004,38,39,1
5,5,2,1,1,0,4,258.3396176,38,39,1
6,6,2,2,1,0,-1,378.5294704,38,39,1
7,7,0,2,1,0,1,179.69380679999998,37,39,1
8,8,2,5,1,0,-1,262.93495759999996,38,39,1
9,9,2,0,1,0,-1,232.508636,38,39,1
10,10,2,20,1,0,4,325.0136364,38,39,1
11,11,3,0,0,0,-1,415.7987064000001,39,38,1
12,12,3,20,0,0,1,286.0019519999997,39,37,1
13,13,1,1,1,0,0,406.0010411999999,37,39,1
14,14,3,33,0,0,21,324.56744639999965,39,38,1
15,15,0,1,1,0,14,302.2492727999988,38,39,1
16,16,0,2,1,0,3,311.4903263999994,37,39,1
17,17,3,0,0,0,3,329.9013768,39,38,1
18,18,3,20,0,0,25,354.2800864,39,38,1
19,19,0,2,1,0,-1,617.8648411999999,37,39,1
20,20,1,1,1,0,3,277.5348504,37,39,1
21,21,2,2,1,0,3,236.91193360000193,38,39,1
22,22,0,2,1,0,0,232.14006359999993,37,39,1
23,23,2,1,1,0,1,257.22572719999965,38,39,1
24,24,1,1,1,0,6,271.63335520000004,37,39,1
25,25,0,2,1,0,1,196.31348079999995,37,39,1
26,26,3,33,0,0,-1,234.06754879999997,39,38,1
27,27,0,0,1,0,0,370.4063103999999,36,39,1
28,28,1,0,0,0,0,313.23694479999995,37,38,1
29,29,0,1,1,0,0,301.48343840000007,36,39,1
30,30,3,33,0,0,15,343.1781007999999,39,38,1
31,31,3,33,0,0,2,501.6600072000001,39,38,1
32,32,3,33,0,0,5,539.866826,39,38,1
33,33,3,20,0,0,2,233.38378000000012,39,38,1
34,34,3,15,0,0,9,302.9238675999999,39,38,1
35,35,1,0,1,0,0,297.573424,38,39,1
36,36,2,1,1,0,4,246.74935279999943,38,39,1
37,37,3,0,0,0,0,321.774158,39,38,1
38,38,2,1,1,0,2,298.319186799999,38,39,1
39,39,0,3,1,0,3,247.11486720000005,36,39,1
40,40,3,20,0,0,4,423.1409087999999,39,38,1
41,41,3,21,0,0,13,221.96915560000005,39,38,1
42,42,0,4,1,0,3,416.6665667999999,37,39,1
43,43,0,2,1,0,25,366.1308928000001,36,39,1
44,44,2,2,1,0,7,497.5320963999999,38,39,1
45,45,0,9,0,0,9,478.09394719999995,36,37,1
46,46,3,21,0,0,3,194.6330264,39,37,1
47,47,0,4,1,0,0,615.4660904,37,39,1
48,48,3,21,0,0,3,347.529356799999,39,36,1
49,49,0,4,1,0,9,317.92202320000007,37,39,1
50,50,2,1,1,0,3,248.15642199999905,38,39,1
51,51,0,1,1,0,0,267.45545999999973,36,39,1
52,52,2,2,1,0,1,284.4405927999997,38,39,1
53,53,0,3,1,0,3,144.0728884,36,39,1
54,54,3,20,0,0,4,225.6477628,39,38,1
55,55,0,3,0,0,3,307.15374879999985,36,38,1
56,56,0,1,1,0,3,443.01701919999994,36,39,1
57,57,2,18,2,15,3,318.0382272000001,38,39,1
58,58,1,1,1,0,11,526.8523115999999,37,39,1
59,59,2,4,1,0,0,306.94558240000003,38,39,1
60,60,1,26,2,7,8,271.93126000000007,37,38,1
61,61,0,1,1,0,0,189.33868319999993,36,39,1
62,62,2,2,1,0,4,273.5448831999997,38,39,1
63,63,1,1,1,0,24,195.01188480000005,37,39,1
64,64,1,18,2,10,3,292.32667440000006,37,39,1
65,65,3,20,0,0,3,364.97986160000005,39,38,1
66,66,2,2,1,0,13,232.37875439999914,38,39,1
67,67,3,15,0,0,1,178.88188,39,38,1
68,68,1,1,1,0,-1,191.48217439999883,37,38,1
69,69,0,1,1,0,2,519.3395283999998,36,39,1
70,70,2,1,1,0,20,230.09615200000002,38,39,1
71,71,2,18,2,15,3,241.4605696,38,39,1
72,72,2,2,1,0,4,273.9273556000009,38,39,1
73,73,0,1,1,0,-1,447.77459999999985,37,39,1
74,74,2,18,2,10,1,232.7774063999994,38,39,1
75,75,2,18,2,7,2,289.152025600001,38,39,1
76,76,0,1,1,0,2,353.17142239999896,37,39,1
77,77,0,4,1,0,1,230.08792320000396,37,39,1
78,78,2,0,1,0,3,237.5338752,38,39,1
79,79,0,6,1,0,1,148.19746319999996,37,39,1
80,80,0,1,1,0,35,424.48553919999983,37,39,1
81,81,3,26,2,32,7,449.33306799999997,38,39,1
82,82,3,15,0,0,7,352.6783059999999,39,38,1
83,83,2,3,1,0,9,381.4364051999999,38,39,1
84,84,2,7,1,0,11,209.74783079999995,38,39,1
85,85,3,27,0,0,15,690.9413668,39,38,1
86,86,1,2,1,0,13,236.05191279999974,38,39,1
87,87,3,21,0,0,3,331.24522879999967,39,38,1
88,88,2,4,1,0,14,298.9808824000001,38,39,1
89,89,2,26,2,27,8,433.92135959999996,38,39,1
90,90,0,1,0,0,1,550.98488,36,38,1
91,91,2,26,2,19,0,488.57866160000003,38,39,1
92,92,0,4,1,0,5,513.9658996000001,37,39,1
93,93,2,2,1,0,3,226.4894912000001,38,39,1
94,94,3,25,0,0,0,222.2506584,39,38,1
95,95,0,4,1,0,20,153.2142512,37,39,1
96,96,2,0,1,0,4,262.21477080000005,38,39,1
97,97,3,14,0,0,8,444.288257600002,39,36,1
98,98,0,5,1,0,1,179.82735800000006,37,39,1
99,99,0,3,0,0,3,196.20511640000004,36,37,1
100,100,0,2,1,0,35,315.78698319999995,36,38,1
101,101,2,3,1,0,36,193.36957199999995,38,39,1
102,102,1,1,1,0,2,281.08435440000005,37,39,1
103,103,2,3,1,0,1,279.94711199999995,38,39,1
104,104,3,24,0,0,9,173.7853616,39,36,1
105,105,3,25,0,0,11,240.1216104,39,38,1
106,106,0,3,1,0,8,516.4661759999997,38,39,1
107,107,1,16,1,0,16,383.2229444,35,39,1
108,108,3,18,0,0,11,149.72496199999995,39,37,1
109,109,1,1,0,0,1,275.5781751999999,37,38,1
110,110,0,6,1,0,2,403.39918359999996,37,39,1
111,111,2,33,2,0,15,222.93376000000006,38,39,1
112,112,3,25,0,0,7,291.08979680000004,39,38,1
113,113,2,3,1,0,1,436.2897528,38,39,1
114,114,1,3,0,0,3,1087.4410352,37,38,1
115,115,2,3,1,0,10,222.72470400000003,38,39,1
116,116,3,0,0,0,13,264.38589520000005,39,37,1
117,117,2,4,1,0,2,488.4069687999999,38,39,1
118,118,1,18,2,10,9,539.5149891999998,37,39,1
119,119,0,2,0,0,2,309.8094272,36,38,1
120,120,2,2,1,0,2,459.68334159999995,38,39,1
121,121,2,4,1,0,3,562.3808784,38,39,1
122,122,2,1,1,0,3,423.51893320000005,38,39,1
123,123,1,4,0,0,4,231.47720040000002,37,38,1
124,124,2,9,1,0,3,279.27223919999994,38,39,1
125,125,3,25,0,0,28,140.63825400000002,39,38,1
126,126,0,7,1,0,2,263.289908,37,39,1
127,127,1,33,2,3,4,189.7969384,37,39,1
128,128,2,18,2,30,14,329.70155039999935,38,39,1
129,129,0,11,1,0,1,545.9216103999998,38,39,1
130,130,3,29,0,0,13,222.64975519999996,39,38,1
131,131,1,1,0,0,1,461.7504939999999,37,38,1
132,132,0,2,1,0,1,377.61935400000004,34,39,1
133,133,3,25,0,0,4,1148.3881984,39,38,1
134,134,3,15,0,0,25,638.6623548000003,39,37,1
135,135,1,1,1,0,11,92.82586800000001,37,39,1
136,136,1,2,0,0,2,298.1617275999991,37,38,1
137,137,3,24,0,0,9,228.911038,39,38,1
138,138,3,33,0,0,35,456.86169719999987,39,38,1
139,139,0,11,1,0,1,457.09449440000003,36,39,1
140,140,3,25,0,0,1,427.926512,39,38,1
141,141,1,26,2,10,14,223.44505759999942,37,38,1
142,142,1,26,2,7,3,306.07966799999997,37,39,1
143,143,1,2,1,0,2,209.99981,37,39,1
144,144,0,9,0,0,9,413.85987879999993,37,38,1
145,145,1,16,1,0,16,205.9638616,18,39,1
146,146,1,18,2,7,9,218.97442840000002,37,39,1
147,147,3,30,0,0,34,443.59592639999994,39,38,1
148,148,1,18,2,10,1,327.6922776,37,39,1
149,149,1,2,0,0,2,298.4215464,37,38,1
150,150,3,15,0,0,1,269.2784727999999,39,38,1
151,151,3,23,0,0,4,591.5032688,39,38,1
152,152,1,7,1,0,1,552.3893916000001,38,39,1
153,153,1,26,2,1,8,276.69573520000006,37,38,1
154,154,1,9,0,0,9,170.0584936,37,38,1
155,155,0,10,0,0,10,431.2076903999998,37,38,1
156,156,0,3,1,0,13,244.49810879999905,37,39,1
157,157,3,0,0,0,9,341.2434432,39,38,1
158,158,4,14,0,0,8,665.9584519999999,39,37,1
159,159,3,15,0,0,4,463.3072384,39,38,1
160,160,2,10,1,0,9,278.0143448,38,39,1
161,161,1,1,0,0,1,223.9544648,37,38,1
162,162,2,4,1,0,1,249.4061432,38,39,1
163,163,1,0,1,0,7,345.45102879999996,38,39,1
164,164,3,15,0,0,1,317.81949679999803,39,38,1
165,165,3,15,0,0,1,288.768274400003,39,38,1
166,166,3,33,0,0,4,247.164073200003,39,38,1
167,167,1,26,2,7,2,600.5404927999999,37,39,1
168,168,0,7,1,0,12,317.231360000002,37,39,1
169,169,1,3,1,0,9,180.93518799999998,37,39,1
170,170,0,23,1,0,-1,172.961981199999,32,33,1
171,171,3,21,0,0,8,435.06744240000006,39,38,1
172,172,3,23,0,0,1,332.29762559999995,39,38,1
173,173,2,26,2,14,1,459.32171919999985,38,39,1
174,174,2,4,1,0,4,183.05832959999995,38,39,1
175,175,1,7,0,0,7,312.8116604,37,38,1
176,176,0,1,1,0,4,654.8446791999999,36,39,1
177,177,3,21,0,0,7,501.53790959999935,39,38,1
178,178,0,2,1,0,3,191.18371359999998,36,39,1
179,179,3,29,0,0,1,209.56051440000002,39,38,1
180,180,1,1,0,0,1,210.77048159999964,37,38,1
181,181,1,26,2,1,17,200.05569440000002,37,38,1
182,182,2,2,1,0,9,329.35749759999993,38,39,1
183,183,3,23,0,0,33,297.33556719999973,39,38,1
184,184,1,18,2,16,1,396.72729480000004,37,39,1
185,185,1,4,0,0,4,511.6374827999999,37,38,1
186,186,3,14,0,0,14,389.1233831999997,39,37,1
187,187,0,15,1,0,4,322.8866584,37,38,1
188,188,2,2,1,0,26,391.9717712,38,39,1
189,189,2,18,2,16,4,259.149376000002,36,39,1
190,190,2,18,2,16,3,424.4427271999999,38,39,1
191,191,0,4,0,0,4,437.41776559999994,37,38,1
192,192,1,7,1,0,3,675.1238896000001,35,39,1
193,193,3,21,0,0,15,186.2226368,39,38,1
194,194,3,18,0,0,2,268.527428,39,38,1
195,195,0,23,1,0,33,157.47076479999913,37,38,1
196,196,3,23,0,0,9,305.43014879999936,39,37,1
197,197,2,26,2,36,1,290.2454552,38,39,1
198,198,2,13,1,0,15,336.22420880000004,38,39,1
199,199,3,18,0,0,3,189.96496159999998,39,38,1
200,200,0,18,1,0,7,444.06229920000015,36,39,1
201,201,0,15,1,0,10,314.71540439999995,37,38,1
202,202,0,4,1,0,4,219.291125999998,37,39,1
203,203,2,26,2,1,3,242.66403159999803,38,39,1
204,204,0,9,1,0,17,453.6577471999999,37,39,1
205,205,1,8,0,0,8,231.0681511999994,37,38,1
206,206,4,14,0,0,14,313.47135439999994,32,36,1
207,207,0,7,1,0,23,318.0243272000001,34,39,1
208,208,3,24,0,0,9,320.89818,39,38,1
209,209,2,33,2,1,4,174.61563639999406,38,39,1
210,210,3,21,0,0,9,550.2874335999993,39,38,1
211,211,3,24,0,0,34,158.66104959999996,39,38,1
212,212,3,30,0,0,4,233.7723128,39,38,1
213,213,0,10,1,0,11,225.13084959999998,37,39,1
214,214,1,3,0,0,3,420.000176,37,38,1
215,215,3,14,0,0,14,364.50848479999934,39,36,1
216,216,3,29,0,0,-1,537.2611319999996,39,38,1
217,217,3,11,0,0,11,322.55928559999995,36,37,1
218,218,3,15,0,0,4,301.43795759999995,39,37,1
219,219,1,3,1,0,3,198.7589356,37,39,1
220,220,1,8,1,0,12,238.32817679999997,37,39,1
221,221,0,4,1,0,1,209.620618,37,39,1
222,222,0,23,1,0,11,252.70856079999987,35,36,1
223,223,1,6,1,0,7,253.74149759999997,37,39,1
224,224,0,5,1,0,4,249.6369944,38,39,1
225,225,1,4,0,0,4,341.2100276,37,38,1
226,226,0,29,1,0,3,613.1954975999998,36,39,1
227,227,3,18,0,0,18,212.65582199999898,39,37,1
228,228,1,13,0,0,13,493.753075600002,36,37,1
229,229,1,15,2,3,1,282.9596311999994,36,37,1
230,230,0,9,1,0,13,345.97800559999945,30,39,1
231,231,0,0,0,0,0,274.276078800003,37,38,1
232,232,3,30,0,0,16,338.0550056,39,38,1
233,233,1,3,0,0,3,246.66523000000296,37,38,1
234,234,3,16,2,4,16,406.15983480000097,35,39,1
235,235,3,15,0,0,15,168.48301200000003,39,37,1
236,236,2,4,1,0,15,230.1709896,35,39,1
237,237,1,26,2,11,3,300.0376716,38,39,1
238,238,1,1,0,0,1,257.5394224,34,35,1
239,239,2,26,2,13,14,388.399916,38,39,1
240,240,0,6,1,0,4,292.3623695999998,37,39,1
241,241,0,27,1,0,0,322.922965200002,34,39,1
242,242,0,23,1,0,1,566.4967240000002,38,39,1
243,243,0,5,1,0,17,364.66060639999995,37,39,1
244,244,2,26,2,26,8,274.9265432,38,39,1
245,245,2,9,1,0,9,254.19897440000003,38,39,1
246,246,0,4,1,0,4,225.0263216,37,39,1
247,247,0,15,1,0,1,319.138050800004,37,39,1
248,248,0,15,1,0,4,299.6051035999999,37,39,1
249,249,1,16,0,0,16,160.921856800007,33,37,1
250,250,3,18,0,0,18,279.9992648,39,37,1
251,251,3,14,0,0,8,569.9293012000031,39,38,1
252,252,3,14,0,0,8,227.02892239999997,39,36,1
253,253,4,4,0,0,4,303.757256,36,37,1
254,254,0,6,1,0,2,244.641056400003,37,39,1
255,255,2,0,1,0,9,191.39310319999998,38,39,1
256,256,4,14,0,0,8,361.59693519999996,39,38,1
257,257,2,2,1,0,2,307.102708,38,39,1
258,258,0,3,1,0,34,388.4606868,36,39,1
259,259,0,15,1,0,15,225.53272639999966,37,39,1
260,260,4,0,0,0,0,217.03393279999997,36,37,1
261,261,2,26,2,21,8,258.31482,38,39,1
262,262,4,0,0,0,0,198.8947664,36,37,1
263,263,3,21,0,0,9,151.66134320000003,39,37,1
264,264,3,5,0,0,1,305.8001112,39,38,1
265,265,3,30,0,0,4,194.6558224,39,36,1
266,266,2,2,1,0,15,198.0308536,38,39,1
267,267,0,11,1,0,24,268.90389560000193,38,39,1
268,268,2,26,2,6,3,424.63476959999997,38,39,1
269,269,0,17,1,0,8,254.68925520000005,33,39,1
270,270,1,1,0,0,1,151.143540400003,34,35,1
271,271,2,26,2,7,26,285.10623599999997,37,38,1
272,272,0,27,1,0,2,223.94612480000004,37,39,1
273,273,1,3,1,0,20,303.6648488,37,39,1
274,274,1,5,0,0,5,190.15316760000002,37,38,1
275,275,0,13,1,0,9,292.4573343999999,38,39,1
276,276,3,15,0,0,-1,187.26224560000006,39,38,1
277,277,2,4,1,0,18,237.79853119999999,35,39,1
278,278,0,18,1,0,4,356.10665759999995,37,39,1
279,279,1,26,2,1,35,248.38788479999994,37,38,1
280,280,3,0,0,0,9,229.28950720000302,39,38,1
281,281,0,9,1,0,8,485.784483600003,37,39,1
282,282,1,26,2,19,8,111.48411600000003,37,38,1
283,283,0,0,0,0,0,238.0822024,32,38,1
284,284,0,5,1,0,29,163.85931599999998,27,29,1
285,285,1,9,1,0,-1,267.9590848,37,39,1
286,286,3,15,0,0,7,417.19048559999965,39,36,1
287,287,3,21,0,0,9,321.76198159999996,39,36,1
288,288,2,5,1,0,2,237.6764335999991,38,39,1
289,289,0,12,1,0,17,283.289784,36,39,1
290,290,0,14,0,0,14,241.026,36,37,1
291,291,1,33,2,9,20,377.65276959999994,38,39,1
292,292,1,4,1,0,6,300.81701680000003,38,39,1
293,293,3,5,0,0,1,189.71715240000498,39,37,1
294,294,0,23,1,0,1,135.03060479999968,20,33,1
295,295,1,3,1,0,22,237.25537479999986,37,39,1
296,296,2,26,2,27,8,442.8916412,35,39,1
297,297,3,30,0,0,18,336.1300779999999,39,38,1
298,298,0,15,1,0,1,223.84737919999998,37,39,1
299,299,3,23,0,0,1,337.2041587999999,39,36,1
300,300,4,3,0,0,3,310.112502800003,36,37,1
301,301,0,29,0,0,29,263.7484968,36,38,1
302,302,3,29,0,0,7,199.06134400000002,39,38,1
303,303,2,26,2,34,2,431.2469440000001,38,39,1
304,304,3,21,0,0,3,377.49180759999996,39,38,1
