,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,-1,622.4123095999996,48,50,1
1,1,0,2,1,0,-1,191.69901439999995,48,50,1
2,2,1,0,1,0,1,339.45901680000003,48,50,1
3,3,2,18,2,10,1,369.7857032,49,50,1
4,4,1,0,1,0,3,333.12940160000005,48,50,1
5,5,0,1,1,0,4,338.4911320000001,47,50,1
6,6,0,2,1,0,-1,570.4980336000001,48,50,1
7,7,1,1,1,0,1,282.91920999999996,48,50,1
8,8,0,1,1,0,-1,343.0864720000001,47,50,1
9,9,2,1,1,0,1,333.8962368,49,50,1
10,10,3,33,0,0,0,421.329016,50,49,1
11,11,3,33,0,0,-1,659.5870256000002,50,49,1
12,12,2,1,1,0,1,493.10194399999983,49,50,1
13,13,3,33,0,0,0,687.4396787999997,50,49,1
14,14,0,4,0,0,4,534.1906775999996,47,49,1
15,15,0,1,1,0,1,481.52257679999883,47,50,1
16,16,3,20,0,0,3,471.93001999999956,50,49,1
17,17,0,2,1,0,3,620.6997183999998,48,50,1
18,18,0,1,1,0,25,483.36404880000003,47,50,1
19,19,2,2,1,0,-1,951.9981564000001,49,50,1
20,20,2,2,1,0,0,412.12643760000003,49,50,1
21,21,1,1,1,0,3,350.20282720000176,48,50,1
22,22,2,2,1,0,0,356.1022652,49,50,1
23,23,1,33,2,2,0,386.51996879999973,48,50,1
24,24,3,33,0,0,6,462.73933999999986,50,49,1
25,25,1,1,1,0,1,266.2938648,48,50,1
26,26,1,0,0,0,0,375.05413680000004,48,49,1
27,27,0,2,1,0,4,600.3524536000002,48,50,1
28,28,0,4,1,0,2,478.6885335999999,48,50,1
29,29,2,26,2,6,3,453.24052479999995,49,50,1
30,30,2,1,1,0,15,523.6425791999998,48,50,1
31,31,0,1,1,0,2,762.6825472000003,47,50,1
32,32,3,25,0,0,25,852.0206827999998,50,48,1
33,33,2,1,1,0,5,326.1941912000001,49,50,1
34,34,1,1,1,0,9,464.8825531999998,48,50,1
35,35,2,18,2,15,3,453.774952,49,50,1
36,36,3,33,0,0,4,385.87178399999925,50,49,1
37,37,2,4,1,0,4,508.99220159999993,49,50,1
38,38,2,26,2,7,2,445.8374403999989,49,50,1
39,39,1,1,1,0,1,398.87284320000003,48,50,1
40,40,3,20,0,0,4,477.0449975999993,50,49,1
41,41,0,1,1,0,2,312.3614116000001,47,50,1
42,42,0,2,1,0,0,710.2595868000001,49,50,1
43,43,3,33,0,0,25,510.0841856,50,49,1
44,44,0,4,1,0,7,827.0112468,48,50,1
45,45,3,20,0,0,9,584.4944439999991,50,49,1
46,46,0,4,1,0,4,343.8796616000001,48,50,1
47,47,3,14,0,0,8,868.490904,50,48,1
48,48,2,4,1,0,5,496.66301279999897,49,50,1
49,49,2,1,1,0,9,478.7435776000001,49,50,1
50,50,1,1,1,0,3,426.7873235999989,48,50,1
51,51,2,1,1,0,0,388.4112583999998,49,50,1
52,52,3,0,0,0,13,345.2173975999991,50,47,1
53,53,2,2,1,0,4,265.5138524000001,49,50,1
54,54,2,2,1,0,4,292.3594228000001,49,50,1
55,55,3,15,0,0,4,428.0489987999998,50,49,1
56,56,3,25,0,0,3,588.1237896000001,50,49,1
57,57,0,3,0,0,3,423.89973760000004,47,49,1
58,58,0,3,1,0,0,763.5421232,49,50,1
59,59,2,33,2,2,4,429.9354511999999,49,50,1
60,60,3,20,0,0,1,552.6544368000001,50,48,1
61,61,3,20,0,0,0,283.2865591999999,50,49,1
62,62,0,4,1,0,0,420.01730079999965,47,50,1
63,63,1,1,1,0,24,262.1924196000001,48,50,1
64,64,2,0,1,0,18,385.96997360000006,49,50,1
65,65,2,1,1,0,8,833.7521352,49,50,1
66,66,0,2,1,0,1,311.52891279999875,47,50,1
67,67,3,20,0,0,1,327.30619120000006,50,49,1
68,68,1,1,1,0,-1,274.4926407999986,48,50,1
69,69,1,2,1,0,2,759.9375196,48,50,1
70,70,3,20,0,0,20,398.5156688,50,49,1
71,71,0,7,0,0,7,538.9050016,47,48,1
72,72,0,2,1,0,4,478.08927680000187,48,50,1
73,73,0,2,1,0,1,652.6439756,49,50,1
74,74,2,18,2,15,3,321.8190271999991,49,50,1
75,75,3,25,0,0,1,380.579553600001,50,49,1
76,76,1,18,2,10,3,468.3055671999987,48,50,1
77,77,3,25,0,0,1,387.2238648000039,50,49,1
78,78,2,4,1,0,4,327.1011384000002,49,50,1
79,79,3,21,0,0,3,245.78302479999996,50,49,1
80,80,3,33,0,0,4,548.3630619999998,50,49,1
81,81,0,3,0,0,3,691.6363112,47,49,1
82,82,3,25,0,0,7,506.8504339999999,50,49,1
83,83,2,4,1,0,2,574.716906,49,50,1
84,84,0,2,1,0,11,316.78655999999995,48,50,1
85,85,0,4,1,0,15,1055.4257211999998,48,50,1
86,86,2,4,1,0,13,418.6822335999998,49,50,1
87,87,0,3,1,0,3,711.7997623999997,47,50,1
88,88,0,4,1,0,3,442.4532352000001,48,50,1
89,89,2,4,1,0,2,621.1192204000001,49,50,1
90,90,3,30,0,0,1,686.4168056000003,50,49,1
91,91,2,4,1,0,4,596.3264576,49,50,1
92,92,1,18,2,16,3,725.2848196000002,48,50,1
93,93,1,1,0,0,1,351.1174472000001,48,49,1
94,94,0,4,1,0,0,408.5988399999999,49,50,1
95,95,0,5,1,0,20,209.75650440000004,48,50,1
96,96,0,5,1,0,1,447.98732560000013,48,50,1
97,97,0,5,1,0,4,697.7115008000022,48,50,1
98,98,1,26,2,14,8,334.69215080000015,49,50,1
99,99,3,20,0,0,4,370.2680332,50,49,1
100,100,0,6,1,0,35,521.9947064,47,50,1
101,101,3,20,0,0,36,391.24530159999983,50,49,1
102,102,0,7,1,0,24,397.7933136000001,48,50,1
103,103,0,8,1,0,8,709.378716,49,50,1
104,104,3,20,0,0,9,290.9669208,50,49,1
105,105,3,27,0,0,11,415.58864960000005,50,49,1
106,106,1,2,0,0,2,715.0389071999997,48,49,1
107,107,1,4,0,0,4,508.53377960000006,47,48,1
108,108,0,0,1,0,3,420.9346451999999,49,50,1
109,109,3,33,0,0,1,342.9426903999999,50,49,1
110,110,2,33,2,22,9,494.29979039999995,49,50,1
111,111,3,26,2,4,12,300.01882320000004,46,50,1
112,112,3,15,0,0,7,519.8484352,50,49,1
