,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,2,1098.6979224,68,67,1
1,1,2,2,1,0,1,364.19456719999994,67,68,1
2,2,2,4,1,0,0,533.9912959999999,67,68,1
3,3,0,12,1,0,12,522.929676,65,68,1
4,4,3,6,0,0,3,535.7525928,68,67,1
5,5,1,0,1,0,4,517.0012704000003,66,68,1
6,6,0,1,1,0,-1,803.6568560000007,65,68,1
7,7,0,1,1,0,1,437.1171364,65,68,1
8,8,0,3,1,0,3,498.7880448000001,65,68,1
9,9,0,1,1,0,1,503.44865920000024,65,68,1
10,10,0,1,1,0,0,561.0972411999999,67,68,1
11,11,0,2,1,0,-1,965.1751896000004,66,68,1
12,12,0,4,0,0,4,722.5224447999993,66,67,1
13,13,2,0,1,0,0,1096.3690051999997,67,68,1
14,14,2,1,1,0,4,754.4533023999999,67,68,1
15,15,3,6,0,0,1,727.763745599999,68,67,1
16,16,3,21,0,0,12,712.2452295999999,68,67,1
17,17,3,20,0,0,15,1032.9567048,68,67,1
18,18,2,1,1,0,7,821.5867439999998,67,68,1
19,19,1,1,1,0,-1,1415.0799924000005,66,68,1
20,20,1,1,1,0,1,649.7201384000002,66,68,1
21,21,3,20,0,0,1,544.9063544000016,68,67,1
22,22,0,1,1,0,0,509.4665251999999,65,68,1
23,23,3,20,0,0,2,737.0059111999997,68,67,1
24,24,0,1,1,0,6,698.3462304000001,65,68,1
25,25,1,1,1,0,7,384.92680640000026,66,68,1
26,26,0,1,1,0,0,740.3034360000001,62,68,1
27,27,2,1,1,0,1,775.9071184000006,67,68,1
28,28,2,2,1,0,2,801.1847688000006,67,68,1
29,29,3,6,0,0,3,729.4304111999996,68,67,1
30,30,2,4,1,0,1,739.2535967999999,67,68,1
31,31,0,1,1,0,2,1228.0271920000005,65,68,1
32,32,1,1,1,0,1,1304.786606,66,68,1
33,33,2,1,1,0,2,478.92650160000017,67,68,1
34,34,1,26,2,7,2,641.5840235999997,67,68,1
35,35,1,0,0,0,0,607.6542347999997,66,67,1
36,36,2,33,2,8,0,525.4275615999978,67,68,1
37,37,0,2,1,0,4,841.7175023999998,66,68,1
38,38,3,20,0,0,2,745.6549915999988,68,67,1
39,39,3,20,0,0,1,669.7182352000001,68,67,1
40,40,0,2,1,0,4,574.3546719999986,66,68,1
41,41,0,4,1,0,21,566.0652679999998,66,68,1
42,42,2,2,1,0,7,1189.1761916000003,67,68,1
43,43,0,4,1,0,25,797.3674951999999,66,68,1
44,44,3,0,0,0,9,1258.619702,68,67,1
45,45,3,32,0,0,2,861.8726135999993,68,67,1
46,46,2,2,1,0,4,683.9519463999995,67,68,1
47,47,0,1,1,0,13,1309.0519600000005,66,68,1
48,48,1,1,1,0,24,775.0497663999988,66,68,1
49,49,0,2,1,0,9,656.5935215999999,65,68,1
50,50,2,1,1,0,3,631.2101755999989,67,68,1
51,51,0,1,1,0,2,576.0400191999993,66,68,1
52,52,0,0,1,0,3,1204.8606735999997,67,68,1
53,53,2,26,2,5,3,417.38425160000014,67,68,1
54,54,3,0,0,0,3,420.8449624000002,68,67,1
55,55,0,9,1,0,8,652.4725608000003,66,68,1
56,56,0,2,1,0,1,819.3239908000008,66,68,1
57,57,1,2,1,0,3,746.9956743999998,66,68,1
58,58,3,29,0,0,4,1021.8468240000002,68,66,1
59,59,0,3,1,0,0,704.3707128,65,68,1
60,60,0,12,1,0,8,1219.7739280000003,67,68,1
61,61,0,4,1,0,4,466.14272720000014,66,68,1
62,62,2,4,1,0,0,591.9839863999994,67,68,1
63,63,2,1,1,0,24,381.7687820000001,67,68,1
64,64,3,25,0,0,4,635.2524624,68,67,1
65,65,3,25,0,0,8,1075.3870663999996,68,67,1
66,66,0,3,0,0,3,543.0180671999988,66,67,1
67,67,1,1,1,0,1,475.54235200000016,66,68,1
68,68,1,1,0,0,1,543.2470279999985,66,67,1
69,69,0,4,1,0,2,1193.212974,65,67,1
70,70,3,32,0,0,3,679.7892855999999,68,67,1
71,71,2,4,1,0,7,791.3534655999999,67,68,1
72,72,2,33,2,9,13,720.470471200002,67,68,1
73,73,2,1,1,0,5,1053.4740500000003,67,68,1
74,74,1,18,2,16,3,560.1704447999988,66,68,1
75,75,2,15,1,0,1,611.689905200002,67,68,1
76,76,3,25,0,0,3,906.911282399999,68,67,1
77,77,3,25,0,0,1,712.8418176000041,68,67,1
78,78,0,11,0,0,11,501.5279572000001,66,67,1
79,79,3,20,0,0,13,404.06566080000005,68,67,1
80,80,1,2,1,0,0,864.9063164000002,67,68,1
81,81,4,1,0,0,1,1266.0863927999999,65,66,1
82,82,0,2,1,0,2,790.5656692000001,65,68,1
83,83,2,20,1,0,3,888.1285460000004,67,68,1
84,84,3,25,0,0,4,571.4454576,68,66,1
85,85,2,26,2,36,1,1621.0867771999995,67,68,1
86,86,3,21,0,0,3,792.1643359999995,68,67,1
87,87,0,4,1,0,9,983.2931167999998,66,68,1
88,88,0,9,0,0,9,754.2681543999998,65,66,1
89,89,3,14,0,0,8,928.5086020000003,68,67,1
90,90,3,14,0,0,8,1044.9823176000007,68,67,1
91,91,3,21,0,0,4,1044.5493048000005,68,67,1
92,92,1,26,2,14,8,964.5714291999998,67,68,1
93,93,1,1,0,0,1,709.6185744000003,66,67,1
94,94,3,14,0,0,8,733.9013184,68,67,1
95,95,2,20,1,0,5,488.948902,67,68,1
96,96,3,20,0,0,5,615.6552415999998,68,66,1
97,97,1,3,1,0,4,940.9747892000044,66,68,1
98,98,3,14,0,0,8,647.4112372000002,68,66,1
99,99,2,4,1,0,3,781.0309919999999,67,68,1
100,100,3,25,0,0,11,950.3076383999995,68,67,1
101,101,0,5,1,0,1,801.7363207999997,66,67,1
102,102,0,3,1,0,24,803.3615087999996,67,68,1
103,103,0,4,1,0,4,1097.2374216000005,66,68,1
104,104,0,6,1,0,15,453.6938872000002,65,67,1
105,105,0,5,1,0,3,660.0610712000002,66,68,1
106,106,3,25,0,0,2,888.8390583999995,68,67,1
107,107,3,32,0,0,1,1002.4524876,68,67,1
108,108,1,4,1,0,3,785.0543747999997,66,68,1
109,109,1,1,0,0,1,575.9722984,66,67,1
110,110,2,26,2,11,3,777.1495559999997,67,68,1
111,111,2,4,1,0,9,465.5230096000001,65,68,1
112,112,2,18,2,10,1,758.8323583999999,67,68,1
113,113,0,0,0,0,0,978.0316888000006,65,67,1
114,114,2,1,1,0,1,2645.6266984,67,68,1
115,115,3,32,0,0,2,450.66146319999996,68,67,1
116,116,2,0,1,0,3,632.0539056,67,68,1
117,117,2,3,1,0,1,1041.1484196000006,67,68,1
118,118,1,3,0,0,3,914.7874115999997,66,67,1
119,119,2,4,1,0,1,1144.84848,67,68,1
120,120,3,20,0,0,1,825.8033368000001,68,67,1
121,121,0,1,1,0,3,1391.165598400001,67,68,1
122,122,1,2,1,0,4,1607.5628555999992,67,68,1
123,123,2,5,0,0,5,614.8571036000001,63,67,1
124,124,3,25,0,0,4,801.1082631999998,68,67,1
125,125,3,21,0,0,3,602.8161451999998,68,67,1
126,126,2,3,1,0,10,877.9203303999999,67,68,1
127,127,4,1,0,0,1,523.1883272,65,66,1
128,128,0,6,1,0,3,791.4969135999994,66,68,1
129,129,0,9,1,0,2,1388.0380428000005,66,68,1
130,130,1,33,2,3,4,483.1443176000002,66,68,1
131,131,1,18,2,6,10,1060.1331507999998,66,68,1
132,132,2,2,1,0,1,622.0225536,67,68,1
133,133,2,5,1,0,1,2598.3311144000013,67,68,1
134,134,3,20,0,0,14,1057.606242,68,66,1
135,135,1,26,2,7,3,269.65788720000006,67,68,1
136,136,3,20,0,0,1,739.7433215999991,68,65,1
137,137,3,25,0,0,4,622.0468508000001,68,67,1
138,138,2,26,2,11,3,1735.1382788000005,67,68,1
139,139,1,7,1,0,24,1048.5863096000003,66,68,1
140,140,3,32,0,0,4,972.0510191999997,68,67,1
141,141,2,6,1,0,11,665.7446143999989,67,68,1
142,142,0,2,1,0,4,610.8418384000001,65,67,1
143,143,0,1,1,0,7,577.4480891999997,66,68,1
144,144,3,25,0,0,1,1214.0161588,68,67,1
145,145,3,21,0,0,7,740.0207656,68,67,1
146,146,0,4,1,0,1,743.2750891999999,67,68,1
147,147,0,3,1,0,4,895.4898192000003,65,68,1
148,148,3,32,0,0,7,664.5271967999998,68,67,1
149,149,3,17,0,0,17,1190.6043888000004,68,65,1
150,150,3,25,0,0,4,552.6008383999998,68,67,1
151,151,0,4,0,0,4,1242.8229079999996,65,67,1
152,152,3,29,0,0,1,1034.446062,68,67,1
153,153,2,7,1,0,11,1199.2636440000006,67,68,1
154,154,0,3,0,0,3,793.1194328000001,65,67,1
155,155,2,18,2,1,2,1022.5925312000005,67,68,1
156,156,3,30,0,0,8,789.769421599999,68,67,1
157,157,0,7,1,0,3,870.9990756000003,65,68,1
158,158,3,0,0,0,21,1412.1375848000002,68,67,1
159,159,2,1,1,0,9,1006.0843352,67,68,1
160,160,3,30,0,0,2,888.8458415999996,68,67,1
161,161,1,18,2,15,3,641.8496248000001,66,67,1
162,162,0,3,1,0,3,780.7936911999999,62,68,1
163,163,0,13,1,0,4,1266.8279856000008,65,68,1
164,164,3,30,0,0,4,611.1410776,68,67,1
165,165,0,5,1,0,4,748.8392036000051,67,68,1
166,166,0,5,1,0,9,634.177214000005,66,68,1
167,167,0,11,0,0,11,937.6718711999997,66,67,1
168,168,0,10,1,0,9,576.3132376000059,66,68,1
169,169,2,2,1,0,11,734.6083279999999,67,68,1
170,170,2,3,1,0,0,494.03341079999905,64,68,1
171,171,2,7,1,0,2,867.4887696000002,67,68,1
172,172,3,24,0,0,10,672.7528831999996,68,67,1
173,173,0,3,0,0,3,1185.2090760000003,66,67,1
174,174,1,3,1,0,15,599.6831408000002,66,68,1
175,175,0,11,1,0,7,1407.3677163999994,66,68,1
176,176,2,0,1,0,4,1068.6910472,67,68,1
177,177,3,32,0,0,4,943.7547335999994,68,67,1
178,178,3,14,0,0,14,898.4687004,68,66,1
179,179,2,1,1,0,11,465.4296016000002,67,68,1
