,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,2,926.1256415999999,60,62,1
1,1,1,2,1,0,-1,318.3450279999999,60,62,1
2,2,2,33,2,2,0,486.32285840000003,61,62,1
3,3,0,0,1,0,1,461.1804272,61,62,1
4,4,3,6,0,0,3,453.254536,62,61,1
5,5,0,2,1,0,4,465.53090480000026,60,62,1
6,6,2,0,1,0,-1,737.5249928000005,61,62,1
7,7,3,27,0,0,1,392.22619679999997,62,61,1
8,8,2,1,1,0,-1,451.7850280000001,61,62,1
9,9,2,0,1,0,1,454.7795328000002,61,62,1
10,10,0,9,1,0,0,525.5333127999999,59,61,1
11,11,0,1,1,0,-1,863.9503856000003,59,62,1
12,12,3,21,0,0,3,683.3287815999994,62,61,1
13,13,2,1,1,0,0,947.6728099999997,61,62,1
14,14,0,2,1,0,4,682.4645351999999,60,62,1
15,15,2,18,2,10,1,689.2015871999988,61,62,1
16,16,1,0,1,0,3,598.7716343999998,60,62,1
17,17,1,15,0,0,15,910.6199135999997,60,61,1
18,18,0,7,0,0,7,758.4469391999997,59,60,1
19,19,0,2,1,0,-1,1265.2161972000004,60,62,1
20,20,0,0,1,0,3,579.8287144000001,61,62,1
21,21,1,1,0,0,1,478.9960016000017,60,61,1
22,22,2,4,1,0,0,457.22498759999996,61,62,1
23,23,2,5,1,0,2,678.5299455999996,61,62,1
24,24,3,20,0,0,6,617.1130736,62,61,1
25,25,3,27,0,0,7,357.71527680000014,62,61,1
26,26,3,15,0,0,0,630.6651287999999,62,61,1
27,27,0,9,0,0,9,711.8878328000005,59,60,1
28,28,0,2,1,0,2,737.6881232000004,60,62,1
29,29,3,15,0,0,3,644.9582207999998,62,61,1
30,30,0,1,1,0,1,643.6372759999997,59,62,1
31,31,2,15,1,0,2,1087.8926184000006,61,62,1
32,32,3,21,0,0,24,1200.959722,62,61,1
33,33,0,1,1,0,2,434.4650720000002,59,62,1
34,34,0,2,1,0,9,572.1985595999997,60,62,1
35,35,0,4,1,0,1,580.0339339999999,60,62,1
36,36,2,2,1,0,4,495.4469295999989,61,62,1
37,37,0,4,1,0,4,723.0408591999999,60,62,1
38,38,2,20,1,0,2,653.4391667999989,61,62,1
39,39,2,1,1,0,1,595.2945215999999,61,62,1
40,40,3,20,0,0,4,530.6810943999984,62,61,1
41,41,0,4,1,0,21,447.38862479999995,60,62,1
42,42,3,0,0,0,7,983.0421940000001,62,61,1
43,43,3,27,0,0,25,676.750968,62,61,1
44,44,1,1,1,0,7,1191.4828132,60,62,1
45,45,1,18,2,10,3,788.9105127999993,60,62,1
46,46,2,1,1,0,4,601.3242303999998,61,62,1
47,47,3,20,0,0,13,1095.5638616,62,61,1
48,48,0,30,1,0,24,680.7439375999988,60,62,1
49,49,3,15,0,0,9,607.6143696,62,61,1
50,50,1,1,1,0,3,540.0723235999988,60,62,1
51,51,0,4,1,0,2,504.8717967999991,61,62,1
52,52,0,8,1,0,8,1010.1367967999995,61,62,1
53,53,3,20,0,0,4,323.3124988000001,62,61,1
54,54,1,1,1,0,4,372.08937800000024,60,62,1
55,55,1,26,2,14,8,545.0288968000001,61,62,1
56,56,0,4,1,0,1,737.3515764000006,59,61,1
57,57,1,1,1,0,3,637.6732863999998,60,62,1
58,58,3,15,0,0,4,867.0349624000002,62,60,1
59,59,3,15,0,0,4,627.7034279999999,62,61,1
60,60,3,14,0,0,8,715.9432968000001,62,59,1
61,61,0,3,1,0,18,387.66299360000005,59,62,1
62,62,1,1,1,0,0,565.9688575999995,60,62,1
63,63,2,1,1,0,24,329.8391604000001,61,62,1
64,64,3,15,0,0,4,550.6173640000001,62,61,1
65,65,0,1,1,0,8,976.4785583999999,59,62,1
66,66,3,15,0,0,1,487.54939439999873,62,61,1
67,67,3,15,0,0,1,434.60618480000016,62,61,1
68,68,3,32,0,0,10,432.2255039999985,62,61,1
69,69,3,25,0,0,2,1059.1498092,62,61,1
