,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,1,1,0,-1,608.3727535999996,44,47,1
1,1,0,2,1,0,-1,174.70854399999996,45,47,1
2,2,0,0,1,0,1,313.98821200000003,44,47,1
3,3,1,0,1,0,-1,344.3148984,45,47,1
4,4,0,2,1,0,3,302.65459680000004,45,47,1
5,5,3,33,0,0,4,318.4815816000001,47,46,1
6,6,0,2,1,0,-1,518.566744,45,47,1
7,7,0,1,1,0,1,259.3226812,44,47,1
8,8,3,33,0,0,-1,323.07692160000005,47,46,1
9,9,2,1,1,0,1,313.3133392,46,47,1
10,10,2,2,1,0,0,397.1620312,46,47,1
11,11,3,33,0,0,-1,599.9171056000001,47,46,1
12,12,2,1,1,0,1,428.0935343999998,46,47,1
13,13,3,33,0,0,0,611.7907635999998,47,46,1
14,14,3,21,0,0,21,486.22533599999963,47,46,1
15,15,3,21,0,0,14,445.63366639999884,47,46,1
16,16,2,0,1,0,3,442.10139839999954,46,47,1
17,17,0,2,1,0,3,545.0508031999999,45,47,1
18,18,3,20,0,0,25,445.57751040000005,47,46,1
19,19,2,1,1,0,-1,856.8331964,46,47,1
20,20,1,0,1,0,0,374.1851088,45,47,1
21,21,0,2,1,0,3,335.8162160000018,45,47,1
22,22,2,1,1,0,0,320.98619479999996,46,47,1
23,23,0,1,1,0,1,372.41291439999975,44,47,1
24,24,3,33,0,0,6,415.8111607999999,47,46,1
25,25,0,1,1,0,1,245.53805119999996,44,47,1
26,26,0,4,1,0,-1,352.4803144,45,47,1
27,27,0,4,1,0,4,536.8787152000001,45,47,1
28,28,0,4,1,0,2,415.21479519999997,45,47,1
29,29,2,1,1,0,0,396.9982336,46,47,1
30,30,0,4,1,0,15,484.29946319999976,45,47,1
31,31,3,20,0,0,2,682.3634544000001,47,46,1
32,32,3,20,0,0,5,752.9959707999999,47,46,1
33,33,1,1,1,0,5,316.4875988000001,45,47,1
