,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,26,2,7,2,45,46,1
1,1,1,1,1,0,0,44,46,1
2,2,0,2,1,0,1,44,46,1
3,3,0,0,1,0,0,45,46,1
4,4,0,2,1,0,0,43,46,1
5,5,0,0,1,0,0,43,45,1
6,6,1,1,1,0,3,44,46,1
7,7,3,27,0,0,0,46,45,1
8,8,3,27,0,0,1,46,45,1
9,9,3,20,0,0,1,46,45,1
10,10,1,1,1,0,0,44,46,1
11,11,3,27,0,0,0,46,45,1
12,12,0,25,0,0,25,44,45,1
13,13,0,2,1,0,2,44,46,1
14,14,0,2,1,0,0,44,46,1
15,15,0,2,1,0,1,44,46,1
16,16,3,33,0,0,9,46,45,1
17,17,3,20,0,0,1,46,45,1
18,18,3,33,0,0,1,46,45,1
19,19,1,0,1,0,4,44,46,1
20,20,3,33,0,0,3,46,45,1
21,21,2,7,1,0,0,45,46,1
22,22,3,20,0,0,21,46,45,1
23,23,0,1,0,0,1,44,45,1
24,24,0,1,1,0,4,43,46,1
25,25,1,26,2,12,7,44,45,1
26,26,2,26,2,15,26,45,46,1
27,27,0,0,1,0,4,45,46,1
28,28,0,2,1,0,2,44,46,1
29,29,3,33,0,0,0,46,45,1
30,30,0,4,1,0,1,44,46,1
31,31,2,1,1,0,2,45,46,1
32,32,0,1,1,0,4,43,46,1
33,33,2,1,1,0,14,45,46,1
34,34,2,2,1,0,3,45,46,1
35,35,0,1,1,0,0,43,46,1
36,36,1,1,1,0,1,45,46,1
37,37,3,15,0,0,1,46,45,1
38,38,1,1,1,0,1,44,46,1
39,39,0,3,1,0,0,45,46,1
40,40,2,1,1,0,1,45,46,1
41,41,2,2,1,0,2,45,46,1
42,42,0,3,1,0,3,45,46,1
43,43,0,1,1,0,3,43,46,1
44,44,2,1,1,0,4,45,46,1
45,45,2,4,1,0,5,45,46,1
46,46,2,33,2,5,7,45,46,1
47,47,2,1,1,0,1,45,46,1
48,48,2,1,1,0,26,45,46,1
49,49,3,15,0,0,3,46,45,1
50,50,3,15,0,0,2,46,45,1
51,51,0,3,1,0,3,45,46,1
