,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,20,0,0,1,67,66,1
1,1,3,20,0,0,1,67,66,1
2,2,0,0,1,0,1,66,67,1
3,3,3,0,0,0,5,67,66,1
4,4,2,1,1,0,0,66,67,1
5,5,0,2,1,0,2,65,67,1
6,6,3,0,0,0,0,67,66,1
7,7,3,0,0,0,3,67,66,1
8,8,3,20,0,0,0,67,66,1
9,9,2,1,1,0,1,66,67,1
10,10,1,12,0,0,12,65,66,1
11,11,2,2,1,0,1,66,67,1
12,12,1,1,1,0,25,65,67,1
13,13,3,6,0,0,2,67,66,1
14,14,0,2,1,0,3,65,67,1
15,15,3,27,0,0,1,67,66,1
16,16,0,2,1,0,9,65,67,1
17,17,3,27,0,0,1,67,66,1
18,18,0,0,1,0,3,64,67,1
19,19,1,1,1,0,3,65,67,1
20,20,1,1,0,0,1,65,66,1
21,21,1,1,1,0,2,65,67,1
22,22,1,26,2,8,3,65,67,1
23,23,3,20,0,0,1,67,66,1
24,24,1,0,1,0,4,65,67,1
25,25,3,32,0,0,7,67,66,1
26,26,2,2,1,0,1,66,67,1
27,27,2,33,2,7,0,66,67,1
28,28,3,20,0,0,2,67,66,1
29,29,2,4,1,0,0,66,67,1
30,30,0,1,1,0,4,64,67,1
31,31,2,4,1,0,2,66,67,1
32,32,0,4,1,0,4,65,67,1
33,33,1,1,1,0,14,65,67,1
34,34,1,1,1,0,0,65,67,1
35,35,2,1,1,0,2,66,67,1
36,36,2,1,1,0,1,66,67,1
37,37,3,15,0,0,1,67,66,1
38,38,0,3,1,0,3,64,67,1
39,39,2,1,1,0,7,66,67,1
40,40,0,1,1,0,7,64,67,1
41,41,1,3,0,0,3,65,66,1
42,42,2,1,1,0,1,66,67,1
43,43,2,2,1,0,3,66,67,1
44,44,2,1,1,0,4,66,67,1
45,45,3,20,0,0,7,67,66,1
46,46,0,4,1,0,7,65,67,1
47,47,2,1,1,0,13,66,67,1
48,48,0,1,1,0,1,64,67,1
49,49,2,4,1,0,2,66,67,1
50,50,0,2,1,0,3,64,67,1
51,51,3,21,0,0,9,67,66,1
52,52,2,33,2,8,0,66,67,1
53,53,3,20,0,0,24,67,65,1
54,54,0,4,1,0,33,65,67,1
55,55,3,30,0,0,4,67,66,1
56,56,2,0,1,0,3,66,67,1
57,57,0,2,1,0,21,64,67,1
58,58,1,1,0,0,1,65,66,1
59,59,2,0,1,0,9,66,67,1
60,60,3,32,0,0,2,67,65,1
61,61,0,3,1,0,12,64,67,1
62,62,2,1,1,0,17,66,67,1
63,63,0,4,1,0,0,65,67,1
64,64,2,1,1,0,1,66,67,1
65,65,1,26,2,7,3,66,67,1
66,66,3,20,0,0,7,67,66,1
67,67,3,30,0,0,1,67,66,1
68,68,3,20,0,0,5,67,65,1
69,69,0,1,1,0,4,65,67,1
70,70,2,2,1,0,1,66,67,1
71,71,3,30,0,0,2,67,66,1
72,72,2,2,1,0,4,65,67,1
73,73,3,32,0,0,1,67,66,1
74,74,3,32,0,0,4,67,66,1
75,75,0,1,1,0,7,64,67,1
76,76,0,0,0,0,0,64,66,1
77,77,0,2,1,0,2,64,66,1
78,78,3,20,0,0,3,67,66,1
79,79,0,2,1,0,1,61,67,1
