,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,1,1,0,1,53,55,1
1,1,0,3,1,0,0,54,55,1
2,2,3,32,0,0,1,55,54,1
3,3,3,21,0,0,3,55,52,1
4,4,1,2,1,0,1,53,55,1
5,5,0,3,1,0,4,52,55,1
6,6,0,2,1,0,2,53,55,1
7,7,2,0,1,0,4,54,55,1
8,8,2,1,1,0,4,54,55,1
9,9,2,1,1,0,5,54,55,1
10,10,1,1,0,0,1,53,54,1
11,11,0,2,1,0,0,53,55,1
12,12,0,2,1,0,1,53,55,1
13,13,0,4,1,0,0,53,55,1
14,14,3,32,0,0,1,55,54,1
15,15,1,0,0,0,0,53,54,1
16,16,1,2,0,0,2,53,54,1
17,17,0,4,1,0,4,53,55,1
18,18,0,1,1,0,25,52,55,1
19,19,1,1,1,0,15,53,55,1
20,20,2,1,1,0,3,54,55,1
21,21,3,32,0,0,1,55,54,1
22,22,1,2,1,0,24,54,55,1
23,23,0,1,1,0,1,52,55,1
24,24,2,1,1,0,0,54,55,1
25,25,2,1,1,0,25,54,55,1
26,26,3,32,0,0,4,55,54,1
27,27,3,32,0,0,0,55,54,1
28,28,3,1,0,0,1,55,54,1
29,29,2,1,1,0,3,54,55,1
30,30,2,2,1,0,15,54,55,1
31,31,3,1,0,0,2,55,54,1
32,32,3,32,0,0,5,55,54,1
33,33,2,4,1,0,2,54,55,1
34,34,0,4,1,0,9,53,55,1
35,35,3,1,0,0,3,55,54,1
36,36,2,5,1,0,4,53,55,1
37,37,0,4,1,0,0,53,55,1
38,38,3,14,0,0,8,55,52,1
39,39,1,33,2,3,4,54,55,1
40,40,3,15,0,0,3,55,54,1
41,41,2,1,1,0,4,54,55,1
42,42,3,15,0,0,0,55,54,1
43,43,2,20,1,0,0,54,55,1
44,44,3,32,0,0,0,55,54,1
45,45,1,1,1,0,1,53,55,1
46,46,1,1,1,0,1,53,55,1
47,47,3,21,0,0,0,55,53,1
48,48,1,1,1,0,13,53,55,1
49,49,3,32,0,0,2,55,54,1
50,50,3,0,0,0,3,55,54,1
51,51,2,1,1,0,4,54,55,1
52,52,2,26,2,19,14,54,55,1
53,53,0,0,1,0,3,54,55,1
54,54,0,1,1,0,7,52,55,1
55,55,1,1,1,0,0,53,55,1
56,56,0,1,1,0,1,54,55,1
57,57,3,0,0,0,4,55,54,1
58,58,1,2,1,0,3,53,55,1
59,59,3,30,0,0,18,55,54,1
60,60,0,4,1,0,3,54,55,1
61,61,1,15,2,0,1,54,55,1
62,62,3,14,0,0,8,55,53,1
63,63,0,4,1,0,24,53,55,1
64,64,3,32,0,0,2,55,53,1
65,65,2,7,1,0,3,54,55,1
66,66,0,4,1,0,1,53,55,1
67,67,1,26,2,14,8,54,55,1
68,68,0,0,1,0,8,54,55,1
69,69,1,18,2,10,3,53,55,1
70,70,2,33,2,4,33,54,55,1
71,71,2,4,1,0,2,54,55,1
72,72,3,0,0,0,21,55,54,1
73,73,3,32,0,0,1,55,54,1
74,74,3,21,0,0,3,55,54,1
75,75,3,32,0,0,18,55,54,1
76,76,3,21,0,0,7,55,54,1
77,77,1,1,1,0,1,53,55,1
78,78,2,4,1,0,4,54,55,1
79,79,2,1,1,0,1,54,55,1
80,80,2,1,1,0,35,54,55,1
81,81,0,23,1,0,2,53,54,1
82,82,2,3,1,0,9,54,55,1
83,83,2,1,1,0,3,54,55,1
84,84,0,3,1,0,3,54,55,1
85,85,3,33,0,0,15,55,54,1
86,86,2,7,1,0,2,54,55,1
87,87,0,24,0,0,24,53,54,1
88,88,1,3,1,0,1,53,55,1
89,89,0,1,1,0,9,53,55,1
90,90,0,4,1,0,2,53,55,1
91,91,3,21,0,0,3,55,54,1
92,92,3,32,0,0,4,55,54,1
93,93,0,4,1,0,4,53,55,1
94,94,1,1,0,0,1,53,54,1
95,95,3,32,0,0,3,55,54,1
96,96,0,9,1,0,3,53,55,1
97,97,3,18,0,0,1,55,54,1
98,98,2,4,1,0,4,54,55,1
99,99,1,2,1,0,11,53,55,1
100,100,2,7,1,0,8,54,55,1
101,101,2,5,1,0,4,54,55,1
102,102,2,7,1,0,2,54,55,1
103,103,0,5,1,0,1,52,55,1
104,104,2,33,2,1,4,54,55,1
105,105,1,2,0,0,2,53,54,1
106,106,0,4,1,0,7,53,55,1
107,107,2,2,1,0,2,54,55,1
108,108,0,5,1,0,4,53,55,1
109,109,0,4,1,0,6,53,55,1
110,110,0,21,1,0,2,53,54,1
111,111,2,2,1,0,7,54,55,1
112,112,0,6,1,0,7,52,55,1
113,113,2,18,2,10,1,54,55,1
114,114,2,18,2,7,2,54,55,1
115,115,3,24,0,0,7,55,54,1
116,116,2,3,1,0,1,54,55,1
117,117,0,6,1,0,2,52,55,1
118,118,3,32,0,0,1,55,53,1
119,119,3,21,0,0,11,55,54,1
120,120,2,2,1,0,2,54,55,1
121,121,2,26,2,14,3,54,55,1
122,122,3,18,0,0,1,55,54,1
123,123,0,4,1,0,3,54,55,1
124,124,0,2,1,0,7,52,55,1
125,125,0,5,1,0,11,54,55,1
126,126,0,7,1,0,2,52,55,1
127,127,2,26,2,32,7,54,55,1
128,128,0,11,1,0,9,52,55,1
129,129,0,2,1,0,4,53,54,1
130,130,0,2,1,0,4,52,55,1
131,131,2,2,1,0,2,54,55,1
132,132,0,7,1,0,13,54,55,1
133,133,0,3,1,0,3,53,55,1
134,134,0,15,1,0,25,53,55,1
135,135,1,3,0,0,3,53,54,1
136,136,3,24,0,0,9,55,53,1
137,137,3,20,0,0,1,55,53,1
138,138,0,9,1,0,3,53,55,1
139,139,1,11,2,16,9,50,55,1
140,140,1,4,0,0,4,53,54,1
141,141,1,33,2,1,11,54,55,1
142,142,3,15,0,0,4,55,54,1
143,143,0,9,1,0,9,53,55,1
144,144,2,33,2,3,7,54,55,1
145,145,3,24,0,0,10,55,53,1
146,146,2,6,1,0,1,54,55,1
147,147,3,14,0,0,3,55,54,1
148,148,0,15,1,0,3,53,55,1
149,149,0,4,1,0,11,52,55,1
150,150,2,1,1,0,1,54,55,1
151,151,0,12,1,0,4,53,55,1
152,152,2,7,1,0,3,54,55,1
153,153,3,20,0,0,1,55,53,1
154,154,3,21,0,0,3,55,53,1
155,155,2,10,1,0,3,54,55,1
156,156,3,15,0,0,4,55,53,1
157,157,0,15,1,0,2,53,55,1
158,158,0,9,0,0,9,51,54,1
159,159,3,30,0,0,4,55,54,1
160,160,2,1,1,0,9,54,55,1
161,161,2,15,1,0,1,54,55,1
162,162,0,3,1,0,14,52,55,1
163,163,3,34,0,0,14,55,54,1
164,164,4,15,0,0,15,52,53,1
165,165,3,18,0,0,2,55,54,1
166,166,0,15,1,0,4,53,55,1
167,167,0,9,1,0,7,54,55,1
168,168,0,15,1,0,1,53,55,1
169,169,0,9,0,0,9,52,54,1
170,170,2,1,1,0,3,54,55,1
171,171,3,14,0,0,8,55,52,1
172,172,2,3,1,0,7,54,55,1
173,173,0,9,1,0,10,54,55,1
174,174,3,0,0,0,13,55,53,1
175,175,3,18,0,0,3,55,54,1
176,176,0,2,1,0,2,52,55,1
177,177,1,4,0,0,4,53,54,1
178,178,2,3,1,0,9,54,55,1
179,179,0,7,1,0,9,52,55,1
180,180,3,30,0,0,3,55,54,1
181,181,2,7,1,0,9,54,55,1
182,182,3,21,0,0,9,55,54,1
183,183,2,2,1,0,1,54,55,1
184,184,0,12,0,0,12,53,54,1
185,185,0,10,1,0,11,54,55,1
186,186,0,21,1,0,3,54,55,1
187,187,2,11,1,0,3,54,55,1
188,188,0,15,1,0,26,53,55,1
189,189,0,13,1,0,9,53,55,1
190,190,1,33,2,0,15,54,55,1
191,191,1,31,0,0,31,53,54,1
192,192,0,15,1,0,2,53,55,1
193,193,3,30,0,0,4,55,54,1
194,194,0,13,1,0,10,53,55,1
195,195,0,3,1,0,34,52,55,1
196,196,0,15,1,0,1,53,55,1
197,197,3,18,0,0,10,55,54,1
198,198,0,15,1,0,3,53,55,1
199,199,3,24,0,0,1,55,54,1
200,200,3,21,0,0,8,55,54,1
201,201,0,21,1,0,3,52,55,1
202,202,3,29,0,0,1,55,54,1
203,203,0,7,1,0,2,52,55,1
204,204,3,0,0,0,1,55,54,1
205,205,0,9,0,0,9,53,54,1
206,206,0,13,1,0,2,53,55,1
207,207,3,14,0,0,9,55,54,1
208,208,2,18,2,15,3,54,55,1
209,209,3,30,0,0,4,55,54,1
210,210,0,22,1,0,3,52,54,1
211,211,0,10,0,0,10,53,54,1
212,212,3,6,0,0,2,55,54,1
213,213,0,11,1,0,8,53,55,1
214,214,1,11,2,15,15,54,55,1
215,215,2,4,1,0,4,54,55,1
216,216,1,33,2,3,15,54,55,1
217,217,2,20,1,0,1,54,55,1
218,218,0,3,0,0,3,53,54,1
219,219,0,5,0,0,5,49,54,1
220,220,2,4,1,0,4,54,55,1
221,221,4,20,0,0,20,52,53,1
222,222,2,4,1,0,2,54,55,1
223,223,2,7,1,0,7,54,55,1
224,224,0,29,1,0,9,54,55,1
225,225,0,0,1,0,3,54,55,1
226,226,3,29,0,0,2,55,54,1
227,227,0,4,1,0,14,54,55,1
228,228,1,34,0,0,34,53,54,1
229,229,0,2,1,0,2,51,54,1
230,230,3,15,0,0,15,55,54,1
231,231,3,29,0,0,9,55,54,1
232,232,3,21,0,0,9,55,53,1
233,233,3,14,0,0,14,55,54,1
234,234,2,9,1,0,17,54,55,1
235,235,0,15,1,0,13,53,55,1
236,236,3,29,0,0,1,55,54,1
237,237,3,30,0,0,4,55,54,1
238,238,3,30,0,0,10,55,54,1
239,239,0,7,1,0,21,52,55,1
240,240,3,34,0,0,12,55,53,1
241,241,2,15,2,17,4,53,54,1
242,242,2,26,2,33,14,53,55,1
243,243,1,23,1,0,15,50,55,1
244,244,1,33,2,10,24,53,55,1
245,245,2,12,1,0,14,54,55,1
246,246,1,10,1,0,7,53,55,1
247,247,2,28,2,37,16,54,55,1
248,248,0,15,1,0,1,52,55,1
249,249,1,18,2,10,9,53,55,1
250,250,3,29,0,0,21,55,53,1
251,251,0,1,1,0,4,53,55,1
252,252,0,3,1,0,21,54,55,1
253,253,1,18,2,6,10,53,55,1
254,254,0,13,1,0,1,52,55,1
255,255,0,11,0,0,11,53,54,1
256,256,3,12,1,0,34,51,55,1
257,257,0,29,1,0,3,54,55,1
258,258,3,18,0,0,35,55,54,1
259,259,3,24,0,0,10,55,53,1
260,260,1,8,0,0,8,53,54,1
261,261,3,21,0,0,1,55,54,1
262,262,0,15,1,0,15,53,55,1
263,263,0,4,1,0,20,53,55,1
264,264,0,4,1,0,5,53,55,1
265,265,3,26,0,0,26,55,52,1
266,266,2,15,1,0,6,54,55,1
267,267,2,11,1,0,6,54,55,1
268,268,0,13,1,0,29,54,55,1
269,269,3,30,0,0,33,55,54,1
270,270,0,13,1,0,22,53,55,1
271,271,1,26,2,7,3,53,55,1
272,272,1,7,0,0,7,53,54,1
273,273,1,26,2,11,14,53,55,1
274,274,1,8,1,0,17,53,55,1
275,275,2,23,1,0,35,54,55,1
276,276,1,14,0,0,14,53,54,1
277,277,2,26,2,28,14,54,55,1
278,278,2,0,1,0,5,54,55,1
279,279,0,8,0,0,8,52,53,1
280,280,1,4,1,0,1,53,54,1
281,281,1,15,0,0,15,53,54,1
282,282,4,4,0,0,4,52,53,1
283,283,3,15,0,0,5,55,54,1
284,284,3,15,0,0,4,55,54,1
285,285,0,0,1,0,3,51,55,1
286,286,3,21,0,0,12,55,54,1
287,287,0,8,1,0,8,52,55,1
288,288,1,4,1,0,2,53,54,1
289,289,3,15,0,0,12,55,54,1
290,290,2,26,2,23,14,54,55,1
291,291,3,20,0,0,4,55,53,1
292,292,2,1,1,0,1,54,55,1
293,293,3,21,0,0,13,55,54,1
294,294,2,18,2,1,2,54,55,1
295,295,2,26,2,21,1,50,55,1
296,296,3,15,0,0,1,55,54,1
297,297,1,26,2,1,14,49,53,1
298,298,0,15,1,0,1,52,55,1
299,299,0,27,1,0,2,53,55,1
300,300,1,26,2,3,14,53,54,1
301,301,1,1,0,0,1,53,54,1
302,302,3,21,0,0,3,55,54,1
303,303,2,7,1,0,9,54,55,1
304,304,3,15,0,0,2,55,54,1
305,305,2,3,1,0,10,54,55,1
306,306,0,14,0,0,14,52,54,1
307,307,0,14,0,0,14,48,52,1
308,308,3,24,0,0,9,55,54,1
309,309,0,14,0,0,14,52,53,1
310,310,3,15,0,0,7,55,54,1
311,311,2,2,1,0,2,54,55,1
312,312,0,20,1,0,1,54,55,1
313,313,3,21,0,0,11,55,53,1
314,314,3,30,0,0,4,55,54,1
315,315,3,21,0,0,21,55,53,1
316,316,1,18,2,7,9,52,55,1
317,317,0,30,1,0,2,53,54,1
318,318,3,21,0,0,18,55,54,1
319,319,0,35,0,0,35,52,53,1
320,320,3,15,0,0,35,55,54,1
321,321,1,3,0,0,3,53,54,1
322,322,0,26,0,0,26,52,53,1
323,323,0,3,1,0,9,53,54,1
324,324,1,11,1,0,7,54,55,1
325,325,0,13,0,0,13,52,54,1
326,326,1,4,0,0,4,53,54,1
327,327,0,10,0,0,10,52,54,1
328,328,2,18,2,3,6,54,55,1
329,329,3,24,0,0,6,55,54,1
330,330,0,14,1,0,12,53,55,1
331,331,1,13,1,0,7,50,55,1
332,332,0,8,1,0,14,53,55,1
333,333,3,21,0,0,3,55,52,1
334,334,2,9,1,0,9,54,55,1
335,335,0,4,1,0,22,53,55,1
336,336,3,0,0,0,18,55,54,1
337,337,3,15,0,0,5,55,54,1
338,338,1,2,0,0,2,53,54,1
339,339,3,13,0,0,2,55,54,1
340,340,2,3,1,0,26,54,55,1
341,341,3,18,0,0,11,55,54,1
342,342,0,12,1,0,14,54,55,1
343,343,3,24,0,0,13,55,54,1
344,344,0,17,1,0,8,53,55,1
345,345,1,26,2,6,12,53,54,1
346,346,3,27,0,0,4,55,51,1
347,347,4,1,0,0,1,52,53,1
348,348,3,29,0,0,4,55,54,1
349,349,2,33,2,9,20,54,55,1
350,350,1,1,0,0,1,53,54,1
351,351,2,10,1,0,24,54,55,1
352,352,0,15,0,0,15,52,54,1
353,353,2,4,1,0,2,54,55,1
354,354,0,12,1,0,14,54,55,1
355,355,0,17,0,0,17,52,54,1
356,356,3,30,0,0,4,55,53,1
357,357,3,14,0,0,14,51,52,1
358,358,2,26,2,1,3,54,55,1
359,359,0,0,1,0,36,52,55,1
360,360,2,33,2,22,26,50,55,1
361,361,2,33,2,1,4,54,55,1
362,362,1,26,2,2,17,53,55,1
363,363,2,26,2,21,14,50,54,1
364,364,0,9,0,0,9,52,53,1
365,365,3,26,0,0,1,55,53,1
366,366,3,21,0,0,6,55,54,1
367,367,2,6,1,0,1,54,55,1
368,368,3,29,0,0,13,55,53,1
369,369,3,20,0,0,4,55,54,1
370,370,3,15,0,0,15,55,52,1
371,371,3,0,0,0,1,55,52,1
372,372,3,25,0,0,1,55,53,1
373,373,0,18,1,0,1,53,55,1
374,374,1,33,2,0,15,53,55,1
375,375,3,21,0,0,24,55,54,1
376,376,3,25,0,0,4,55,54,1
377,377,3,24,0,0,9,55,52,1
378,378,3,18,0,0,2,55,54,1
379,379,1,26,2,1,35,53,54,1
380,380,4,7,0,0,7,52,53,1
381,381,0,1,1,0,1,52,55,1
382,382,0,10,1,0,29,53,55,1
383,383,1,26,2,12,12,50,54,1
384,384,3,17,0,0,8,55,54,1
385,385,4,0,0,0,0,52,53,1
386,386,0,12,1,0,14,54,55,1
387,387,1,20,1,0,2,54,55,1
388,388,3,24,0,0,9,55,53,1
389,389,0,12,1,0,14,54,55,1
390,390,2,18,2,30,14,54,55,1
391,391,4,29,0,0,29,52,53,1
392,392,0,1,0,0,1,52,53,1
393,393,2,13,1,0,2,54,55,1
394,394,0,3,1,0,26,51,53,1
395,395,3,14,0,0,14,47,51,1
396,396,0,31,0,0,31,53,54,1
397,397,2,26,2,20,17,54,55,1
398,398,2,4,1,0,2,54,55,1
399,399,0,14,1,0,14,47,55,1
400,400,0,3,1,0,3,53,55,1
401,401,3,27,0,0,5,55,54,1
402,402,2,9,1,0,21,54,55,1
403,403,0,18,0,0,18,53,54,1
404,404,2,7,1,0,4,54,55,1
405,405,0,9,1,0,9,53,55,1
406,406,0,17,1,0,17,54,55,1
407,407,2,7,1,0,24,54,55,1
408,408,4,4,0,0,4,52,53,1
409,409,0,28,1,0,4,52,54,1
410,410,2,33,2,9,15,54,55,1
411,411,2,9,1,0,9,54,55,1
412,412,1,21,1,0,3,54,55,1
413,413,2,7,1,0,36,54,55,1
414,414,3,25,0,0,28,55,53,1
415,415,1,22,1,0,24,50,55,1
416,416,3,14,0,0,14,51,52,1
417,417,0,32,1,0,6,54,55,1
418,418,3,13,0,0,29,55,54,1
419,419,0,0,1,0,4,52,53,1
420,420,0,15,1,0,25,52,55,1
421,421,0,24,1,0,10,52,55,1
422,422,3,25,0,0,1,55,54,1
423,423,3,34,0,0,14,55,54,1
424,424,4,26,0,0,26,52,53,1
425,425,2,18,2,16,21,54,55,1
426,426,3,33,2,41,14,49,55,1
427,427,0,1,0,0,1,51,52,1
428,428,0,22,1,0,24,52,54,1
429,429,1,10,1,0,12,53,55,1
430,430,0,13,1,0,7,53,55,1
431,431,0,24,1,0,26,53,55,1
432,432,1,33,2,8,25,53,55,1
433,433,3,18,0,0,20,55,53,1
434,434,1,7,0,0,7,53,54,1
435,435,3,20,0,0,1,55,54,1
436,436,0,17,1,0,8,52,55,1
437,437,2,9,1,0,11,54,55,1
438,438,3,2,0,0,2,51,52,1
439,439,3,33,0,0,11,55,37,1
440,440,1,23,1,0,5,54,55,1
441,441,0,24,0,0,24,53,54,1
442,442,2,26,2,2,26,54,55,1
443,443,0,10,1,0,11,52,55,1
444,444,3,5,0,0,10,55,52,1
445,445,0,21,0,0,21,53,54,1
446,446,0,32,0,0,32,52,54,1
447,447,0,2,0,0,2,52,53,1
448,448,3,30,0,0,25,55,54,1
449,449,3,13,0,0,2,55,54,1
450,450,0,15,0,0,15,52,53,1
451,451,2,26,2,8,14,50,54,1
452,452,3,28,2,23,16,51,55,1
453,453,3,18,2,21,15,21,55,1
454,454,2,4,1,0,4,54,55,1
455,455,2,26,2,1,18,51,55,1
456,456,3,29,0,0,14,55,54,1
457,457,3,20,0,0,5,55,47,1
458,458,3,26,0,0,3,55,52,1
459,459,3,33,0,0,15,55,37,1
460,460,2,30,1,0,4,49,55,1
461,461,1,14,1,0,14,52,55,1
462,462,1,28,1,0,9,54,55,1
463,463,2,26,2,1,26,54,55,1
464,464,0,26,1,0,20,52,54,1
465,465,3,20,0,0,15,55,51,1
466,466,2,22,1,0,3,51,55,1
467,467,2,26,2,18,14,46,54,1
468,468,3,14,0,0,14,51,52,1
469,469,3,17,0,0,17,55,52,1
470,470,4,3,0,0,3,52,53,1
471,471,2,4,1,0,1,54,55,1
472,472,1,14,1,0,8,48,55,1
