,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,1,70,69,1
1,1,2,1,1,0,3,69,70,1
2,2,0,1,1,0,1,67,70,1
3,3,3,6,0,0,2,70,68,1
4,4,0,1,1,0,1,67,70,1
5,5,2,3,1,0,12,69,70,1
6,6,2,26,2,5,8,69,70,1
7,7,3,0,0,0,1,70,69,1
8,8,3,6,0,0,4,70,69,1
9,9,0,1,1,0,5,68,70,1
10,10,0,3,1,0,3,68,70,1
11,11,3,6,0,0,31,70,69,1
12,12,3,27,0,0,1,70,69,1
13,13,3,27,0,0,1,70,69,1
14,14,1,1,1,0,3,68,70,1
15,15,1,0,1,0,0,69,70,1
16,16,2,1,1,0,2,69,70,1
17,17,3,21,0,0,3,70,69,1
18,18,1,0,1,0,25,68,70,1
19,19,2,26,2,8,3,69,70,1
20,20,2,0,1,0,3,69,70,1
21,21,2,1,1,0,1,69,70,1
22,22,3,27,0,0,24,70,69,1
23,23,0,1,1,0,1,67,70,1
24,24,0,2,1,0,0,67,70,1
25,25,1,1,0,0,1,68,69,1
26,26,3,32,0,0,4,70,69,1
27,27,3,32,0,0,9,70,69,1
28,28,1,18,2,15,5,69,70,1
29,29,3,32,0,0,3,70,69,1
30,30,3,15,0,0,15,70,69,1
31,31,3,32,0,0,1,70,69,1
32,32,0,0,1,0,3,69,70,1
33,33,0,0,1,0,3,69,70,1
34,34,2,1,1,0,9,69,70,1
35,35,0,2,1,0,7,68,70,1
36,36,3,20,0,0,13,70,69,1
37,37,2,1,1,0,0,69,70,1
38,38,0,3,1,0,0,67,70,1
39,39,1,1,1,0,4,68,70,1
40,40,0,2,1,0,2,68,70,1
41,41,2,2,1,0,4,69,70,1
42,42,0,4,1,0,0,68,70,1
43,43,1,1,1,0,1,68,70,1
44,44,3,20,0,0,0,70,69,1
45,45,0,1,1,0,1,69,70,1
46,46,3,32,0,0,9,70,69,1
47,47,2,1,1,0,0,69,70,1
48,48,0,2,1,0,11,67,70,1
