,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,0,51,50,1
1,1,0,0,1,0,1,48,51,1
2,2,3,20,0,0,1,51,50,1
3,3,2,1,1,0,0,50,51,1
4,4,0,1,1,0,0,50,51,1
5,5,3,0,0,0,1,51,50,1
6,6,2,0,1,0,2,50,51,1
7,7,2,1,1,0,0,50,51,1
8,8,3,20,0,0,0,51,50,1
9,9,2,2,1,0,1,50,51,1
10,10,3,20,0,0,15,51,50,1
11,11,3,25,0,0,4,51,49,1
12,12,3,20,0,0,1,51,50,1
13,13,1,1,0,0,1,49,50,1
14,14,2,4,1,0,4,50,51,1
15,15,0,0,1,0,17,48,51,1
16,16,2,1,1,0,3,50,51,1
17,17,3,20,0,0,2,51,50,1
18,18,2,0,1,0,0,50,51,1
19,19,2,33,2,7,0,50,51,1
20,20,0,1,1,0,25,48,51,1
21,21,0,0,0,0,0,48,50,1
22,22,3,33,0,0,0,51,50,1
23,23,3,20,0,0,0,51,50,1
24,24,0,1,1,0,4,48,51,1
25,25,3,21,0,0,9,51,50,1
26,26,3,25,0,0,1,51,50,1
27,27,0,1,1,0,3,48,51,1
28,28,0,1,1,0,3,48,51,1
29,29,2,5,1,0,5,50,51,1
30,30,0,2,1,0,14,49,51,1
31,31,2,33,2,5,7,50,51,1
32,32,0,0,1,0,3,50,51,1
33,33,1,1,1,0,1,49,51,1
34,34,0,1,1,0,1,48,51,1
35,35,2,2,1,0,13,50,51,1
36,36,2,1,1,0,1,50,51,1
37,37,1,3,0,0,3,49,50,1
38,38,2,2,1,0,0,50,51,1
39,39,0,1,1,0,15,48,51,1
40,40,0,1,1,0,1,49,51,1
41,41,3,20,0,0,7,51,50,1
42,42,1,1,1,0,4,49,51,1
43,43,2,4,1,0,2,50,51,1
44,44,2,1,1,0,14,50,51,1
45,45,3,25,0,0,0,51,50,1
46,46,2,15,1,0,25,50,51,1
47,47,0,1,1,0,3,48,51,1
48,48,0,2,1,0,14,49,51,1
49,49,3,21,0,0,0,51,50,1
50,50,3,14,0,0,8,51,50,1
51,51,2,4,1,0,1,50,51,1
52,52,3,20,0,0,2,51,50,1
53,53,3,25,0,0,2,51,50,1
54,54,0,1,1,0,0,49,51,1
55,55,3,0,0,0,4,51,50,1
56,56,0,1,1,0,4,48,51,1
57,57,0,1,1,0,2,48,51,1
58,58,2,2,1,0,3,50,51,1
59,59,0,4,1,0,1,49,51,1
60,60,2,5,1,0,3,50,51,1
61,61,3,33,0,0,4,51,50,1
62,62,3,20,0,0,1,51,50,1
63,63,2,2,1,0,3,50,51,1
64,64,2,2,1,0,11,50,51,1
65,65,3,20,0,0,1,51,50,1
66,66,1,2,0,0,2,49,50,1
67,67,3,14,0,0,14,51,48,1
68,68,2,26,2,6,3,50,51,1
69,69,0,3,1,0,3,48,51,1
70,70,2,4,1,0,4,50,51,1
71,71,3,25,0,0,4,51,49,1
72,72,0,4,1,0,5,49,51,1
73,73,3,27,0,0,0,51,50,1
74,74,3,0,0,0,0,51,49,1
75,75,3,21,0,0,13,51,50,1
76,76,3,21,0,0,3,51,50,1
77,77,1,3,0,0,3,49,50,1
78,78,1,26,2,19,8,49,50,1
79,79,0,9,0,0,9,48,50,1
80,80,0,2,1,0,2,48,51,1
81,81,1,26,2,2,9,49,50,1
82,82,0,1,1,0,4,48,51,1
83,83,3,29,0,0,35,51,50,1
84,84,0,8,0,0,8,48,49,1
85,85,1,1,1,0,7,49,51,1
86,86,3,16,0,0,16,51,48,1
87,87,1,4,0,0,4,49,50,1
88,88,3,0,0,0,1,51,50,1
89,89,3,21,0,0,3,51,49,1
90,90,3,29,0,0,2,51,50,1
91,91,3,25,0,0,4,51,50,1
92,92,0,3,1,0,9,48,51,1
93,93,2,26,2,7,2,50,51,1
94,94,0,3,1,0,12,48,51,1
95,95,3,14,0,0,8,51,50,1
96,96,3,20,0,0,9,51,50,1
97,97,3,14,0,0,8,51,48,1
98,98,2,6,1,0,25,50,51,1
99,99,0,2,1,0,7,48,51,1
100,100,0,1,1,0,3,50,51,1
101,101,0,4,1,0,2,49,51,1
102,102,3,15,0,0,1,51,50,1
103,103,1,16,1,0,16,26,51,1
104,104,2,4,1,0,4,50,51,1
105,105,0,2,1,0,3,48,51,1
106,106,3,2,1,0,13,46,51,1
107,107,3,20,0,0,10,51,50,1
108,108,1,26,2,14,8,50,51,1
109,109,2,5,1,0,4,50,51,1
110,110,3,29,0,0,0,51,50,1
111,111,3,20,0,0,2,51,50,1
112,112,3,21,0,0,11,51,50,1
113,113,0,8,1,0,14,48,51,1
114,114,4,15,0,0,15,48,49,1
115,115,0,3,1,0,10,50,51,1
116,116,3,29,0,0,3,51,50,1
117,117,3,29,0,0,7,51,48,1
118,118,2,1,1,0,2,50,51,1
119,119,1,16,1,0,16,-1,51,1
120,120,1,3,1,0,3,49,51,1
121,121,3,15,0,0,35,51,50,1
122,122,3,33,0,0,2,51,50,1
123,123,3,17,0,0,17,51,48,1
124,124,3,15,0,0,3,51,50,1
125,125,2,4,1,0,3,50,51,1
126,126,1,26,2,19,0,49,51,1
127,127,3,33,0,0,11,51,50,1
128,128,1,18,2,10,3,49,51,1
129,129,3,15,0,0,1,51,50,1
130,130,3,15,0,0,2,51,50,1
131,131,0,1,1,0,1,49,51,1
