,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,1,1,0,0,65,66,1
1,1,3,21,0,0,0,66,65,1
2,2,0,0,1,0,1,63,66,1
3,3,2,26,2,4,12,65,66,1
4,4,2,1,1,0,0,65,66,1
5,5,3,32,0,0,0,66,65,1
6,6,3,32,0,0,2,66,65,1
7,7,0,1,0,0,1,64,65,1
8,8,2,2,1,0,0,65,66,1
9,9,0,2,1,0,0,64,66,1
10,10,0,1,1,0,1,63,66,1
11,11,2,2,1,0,0,65,66,1
12,12,0,1,1,0,1,63,66,1
13,13,0,0,1,0,3,63,66,1
14,14,3,32,0,0,1,66,65,1
15,15,0,1,1,0,4,63,66,1
16,16,0,1,1,0,4,63,66,1
17,17,3,32,0,0,0,66,65,1
18,18,2,26,2,5,3,65,66,1
19,19,2,0,1,0,0,62,66,1
20,20,3,20,0,0,1,66,64,1
21,21,3,32,0,0,7,66,65,1
22,22,2,18,2,10,1,65,66,1
23,23,3,32,0,0,7,66,65,1
24,24,0,1,1,0,4,63,66,1
25,25,1,2,0,0,2,64,65,1
26,26,2,4,1,0,3,65,66,1
27,27,3,21,0,0,3,66,65,1
28,28,0,4,1,0,1,65,66,1
29,29,0,2,1,0,0,63,66,1
30,30,1,1,1,0,2,64,66,1
31,31,1,12,0,0,12,64,65,1
32,32,0,5,1,0,3,65,66,1
33,33,1,1,1,0,21,64,66,1
34,34,3,15,0,0,9,66,65,1
35,35,1,3,1,0,13,64,66,1
36,36,2,26,2,7,2,65,66,1
37,37,0,5,0,0,5,64,65,1
38,38,0,1,1,0,4,63,66,1
39,39,2,4,1,0,1,65,66,1
40,40,0,1,1,0,3,63,66,1
41,41,2,33,2,22,9,65,66,1
42,42,3,20,0,0,1,66,65,1
43,43,3,25,0,0,0,66,65,1
44,44,0,3,1,0,3,63,66,1
45,45,3,30,0,0,1,66,65,1
46,46,1,9,0,0,9,64,65,1
47,47,2,5,1,0,0,65,66,1
48,48,2,6,1,0,1,65,66,1
49,49,3,20,0,0,2,66,65,1
50,50,0,2,1,0,1,64,66,1
51,51,3,30,0,0,4,66,64,1
52,52,3,20,0,0,0,66,65,1
53,53,2,7,1,0,1,65,66,1
54,54,0,1,1,0,33,64,66,1
55,55,0,1,1,0,0,65,66,1
56,56,0,4,1,0,1,64,66,1
57,57,0,4,1,0,1,64,66,1
58,58,3,32,0,0,2,66,61,1
59,59,0,8,0,0,8,63,64,1
60,60,3,30,0,0,4,66,64,1
61,61,1,1,1,0,4,64,66,1
62,62,0,1,1,0,4,65,66,1
63,63,2,1,1,0,4,65,66,1
64,64,1,4,1,0,3,64,66,1
65,65,1,33,2,7,0,64,66,1
66,66,1,26,2,3,17,64,65,1
67,67,3,5,0,0,1,66,65,1
68,68,3,6,0,0,3,66,65,1
69,69,0,4,1,0,2,64,66,1
70,70,0,8,1,0,14,65,66,1
71,71,2,1,1,0,1,65,66,1
72,72,2,1,1,0,3,65,66,1
73,73,2,2,1,0,0,65,66,1
74,74,1,18,2,16,4,65,66,1
75,75,1,5,1,0,9,64,66,1
76,76,2,1,1,0,7,65,66,1
77,77,2,1,1,0,1,65,66,1
78,78,1,18,2,15,5,65,66,1
79,79,2,7,1,0,15,65,66,1
80,80,3,29,0,0,1,66,65,1
81,81,3,29,0,0,3,66,65,1
82,82,2,1,1,0,11,65,66,1
83,83,0,4,1,0,11,63,66,1
84,84,0,2,1,0,4,64,66,1
85,85,3,18,0,0,1,66,65,1
86,86,2,11,1,0,3,65,66,1
87,87,1,6,1,0,13,64,66,1
88,88,3,5,0,0,7,66,65,1
89,89,1,19,0,0,19,64,65,1
90,90,2,26,2,16,12,65,66,1
91,91,3,0,0,0,9,66,65,1
92,92,2,0,1,0,3,65,66,1
93,93,2,26,2,5,10,65,66,1
94,94,1,0,1,0,0,64,66,1
95,95,2,3,1,0,0,65,66,1
96,96,0,8,1,0,8,65,66,1
97,97,3,14,0,0,8,66,64,1
98,98,3,0,0,0,2,66,65,1
