,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,32,0,0,0,55,54,1
1,1,3,32,0,0,3,55,54,1
2,2,0,0,1,0,1,54,55,1
3,3,1,26,2,14,8,54,55,1
4,4,0,0,0,0,0,52,54,1
5,5,2,0,1,0,0,54,55,1
6,6,2,1,1,0,3,54,55,1
7,7,2,1,1,0,0,54,55,1
8,8,1,1,1,0,0,53,55,1
9,9,0,2,1,0,1,53,55,1
10,10,1,2,1,0,8,53,55,1
11,11,2,2,1,0,1,54,55,1
12,12,2,1,1,0,1,54,55,1
13,13,2,4,1,0,21,54,55,1
14,14,2,4,1,0,0,54,55,1
15,15,2,4,1,0,0,54,55,1
16,16,3,0,0,0,3,55,54,1
17,17,2,20,1,0,4,54,55,1
18,18,0,0,1,0,17,54,55,1
19,19,2,18,2,10,1,54,55,1
20,20,0,2,1,0,25,53,55,1
21,21,0,1,0,0,1,53,54,1
22,22,3,32,0,0,0,55,54,1
23,23,2,2,1,0,0,54,55,1
24,24,2,1,1,0,4,54,55,1
25,25,0,2,1,0,1,53,55,1
26,26,2,1,1,0,3,54,55,1
27,27,0,4,1,0,3,53,55,1
28,28,3,32,0,0,2,55,54,1
29,29,0,1,1,0,0,52,55,1
30,30,0,1,1,0,14,52,55,1
31,31,3,32,0,0,4,55,54,1
32,32,0,4,1,0,5,53,55,1
33,33,3,32,0,0,1,55,54,1
34,34,3,32,0,0,2,55,53,1
35,35,0,1,1,0,1,54,55,1
36,36,0,1,1,0,7,52,55,1
37,37,1,1,1,0,1,53,55,1
38,38,2,1,1,0,0,54,55,1
39,39,0,1,1,0,1,52,55,1
40,40,0,1,1,0,13,52,55,1
41,41,1,2,0,0,2,53,54,1
42,42,3,32,0,0,4,55,54,1
43,43,2,18,2,7,2,54,55,1
44,44,3,1,0,0,2,55,54,1
45,45,0,1,1,0,1,52,55,1
46,46,2,1,1,0,2,54,55,1
47,47,0,4,1,0,4,54,55,1
48,48,3,1,0,0,14,55,54,1
49,49,0,1,1,0,20,52,55,1
50,50,1,15,2,0,1,54,55,1
51,51,2,1,1,0,1,54,55,1
52,52,3,1,0,0,4,55,54,1
53,53,1,1,1,0,1,53,55,1
54,54,3,1,0,0,0,55,54,1
55,55,1,1,1,0,4,53,55,1
56,56,2,1,1,0,4,54,55,1
57,57,0,23,1,0,7,53,54,1
58,58,0,24,0,0,24,53,54,1
59,59,1,1,1,0,1,53,55,1
60,60,3,32,0,0,25,55,54,1
61,61,3,25,0,0,4,55,54,1
62,62,0,4,1,0,13,53,55,1
63,63,2,2,1,0,3,54,55,1
64,64,1,18,2,10,3,53,55,1
65,65,2,1,1,0,20,54,55,1
66,66,2,1,1,0,8,54,55,1
67,67,1,1,1,0,25,53,55,1
68,68,3,0,0,0,3,55,54,1
69,69,3,21,0,0,3,55,52,1
70,70,3,0,0,0,3,55,54,1
71,71,2,2,1,0,25,54,55,1
72,72,3,20,0,0,1,55,54,1
73,73,1,3,0,0,3,53,54,1
74,74,2,33,2,1,4,54,55,1
75,75,2,2,1,0,11,54,55,1
