,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,-1,496.2621367999995,43,42,1
1,1,0,1,1,0,-1,169.90537119999996,42,43,1
2,2,2,0,1,0,1,289.9625624,42,43,1
3,3,0,2,1,0,-1,328.77692240000005,41,43,1
4,4,1,33,2,2,0,234.98261360000004,41,43,1
5,5,2,1,1,0,4,281.98774319999995,42,43,1
6,6,0,2,1,0,-1,451.57007839999994,41,43,1
7,7,0,0,1,0,1,200.61119399999998,40,43,1
8,8,0,2,1,0,-1,312.17220480000015,41,43,1
9,9,1,1,1,0,-1,278.31091519999995,41,43,1
10,10,0,2,1,0,4,367.1718916,41,43,1
11,11,2,1,1,0,-1,473.2595272000002,42,43,1
12,12,3,32,0,0,3,332.58752399999975,43,42,1
13,13,3,14,0,0,17,495.8553115999999,43,42,1
14,14,0,2,1,0,21,437.99022319999955,41,43,1
15,15,2,1,1,0,14,348.9198015999994,42,43,1
16,16,3,32,0,0,3,356.2340927999991,43,42,1
17,17,0,2,1,0,0,531.7701315999999,41,43,1
18,18,0,2,1,0,25,448.7491567999999,41,43,1
19,19,0,4,1,0,-1,699.2307708,41,43,1
20,20,3,32,0,0,3,341.7862104,43,42,1
21,21,0,4,1,0,3,307.5288264000019,41,43,1
22,22,1,1,1,0,0,249.15366360000002,41,43,1
23,23,2,2,1,0,3,314.81709679999966,42,43,1
24,24,1,3,0,0,3,313.7495768,41,42,1
25,25,1,2,1,0,1,227.03303679999993,41,43,1
26,26,2,2,1,0,-1,269.54913359999966,42,43,1
27,27,0,1,1,0,0,413.1635999999999,40,43,1
28,28,0,1,1,0,1,380.0362304,40,43,1
29,29,0,1,1,0,3,351.5316672000001,40,43,1
30,30,2,2,1,0,15,386.95086879999985,42,43,1
31,31,2,26,2,5,3,622.7591424000002,42,43,1
32,32,3,32,0,0,5,661.0102188,43,42,1
33,33,3,32,0,0,2,259.29282400000017,43,42,1
34,34,0,1,1,0,1,326.32646359999995,40,43,1
35,35,2,33,2,2,0,336.87161519999995,42,43,1
36,36,1,1,1,0,4,287.6364807999994,41,43,1
37,37,3,20,0,0,0,376.393652,43,42,1
38,38,0,4,1,0,2,373.2008219999989,41,43,1
39,39,3,15,0,0,4,287.64370880000007,43,41,1
40,40,2,1,1,0,4,458.0681615999996,42,43,1
41,41,0,4,1,0,13,273.320148,41,43,1
42,42,0,3,1,0,3,463.9592595999999,40,43,1
43,43,0,1,1,0,25,409.37423760000013,40,43,1
44,44,0,24,0,0,24,621.9806868,41,42,1
45,45,0,3,1,0,9,578.5905023999999,40,43,1
46,46,3,29,0,0,3,218.48186800000002,43,41,1
47,47,3,32,0,0,0,764.2343432,43,42,1
48,48,2,1,1,0,4,403.215870399999,42,43,1
49,49,0,25,0,0,25,367.78855120000003,41,42,1
50,50,1,29,0,0,29,290.30511399999904,41,42,1
51,51,3,20,0,0,0,305.5029847999997,43,42,1
52,52,1,4,0,0,4,337.5947487999996,41,42,1
53,53,3,32,0,0,11,152.15857400000004,43,42,1
54,54,0,4,1,0,4,290.8813524000001,41,43,1
55,55,2,1,1,0,0,458.41421599999984,42,43,1
56,56,3,15,0,0,2,494.4578055999999,43,42,1
57,57,0,4,1,0,2,382.78909760000016,41,43,1
58,58,2,1,1,0,11,682.058822,42,43,1
59,59,2,1,1,0,0,342.2442432,42,43,1
60,60,3,15,0,0,4,311.03941040000007,43,42,1
61,61,3,20,0,0,1,234.35833679999996,43,42,1
62,62,0,1,1,0,4,317.71396799999934,41,43,1
63,63,0,1,1,0,4,246.58744560000002,37,43,1
64,64,3,14,0,0,8,386.37863360000006,43,40,1
65,65,3,20,0,0,3,380.3133408,43,42,1
66,66,0,1,1,0,13,305.8910727999994,41,43,1
67,67,3,34,0,0,12,206.5655648,43,40,1
68,68,0,1,1,0,-1,260.12871439999907,40,43,1
69,69,0,1,1,0,1,595.6415768,40,43,1
70,70,0,1,1,0,20,324.79852000000005,41,43,1
