,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,2,976.8545256000004,60,62,1
1,1,0,0,1,0,-1,312.49101519999994,61,62,1
2,2,0,2,1,0,1,497.9611616000002,60,62,1
3,3,2,0,1,0,2,529.4921440000002,61,62,1
4,4,1,33,2,2,0,453.09068279999997,60,62,1
5,5,3,1,0,0,5,557.9068576000002,62,61,1
6,6,2,0,1,0,4,662.4375264000005,61,62,1
7,7,2,1,1,0,1,414.1904208,61,62,1
8,8,0,2,1,0,1,545.6175896000003,60,62,1
9,9,0,1,1,0,4,469.8401272000002,60,62,1
10,10,3,32,0,0,1,567.6613215999998,62,61,1
11,11,2,2,1,0,8,981.0657808000005,61,62,1
12,12,1,7,1,0,3,591.8911343999996,60,62,1
13,13,2,26,2,5,3,844.4426252,61,62,1
14,14,0,1,1,0,0,680.0762927999998,61,62,1
15,15,1,18,2,10,1,577.8576943999994,60,62,1
16,16,0,2,1,0,0,580.472673599999,60,62,1
17,17,3,32,0,0,4,958.4792260000003,62,61,1
18,18,3,32,0,0,24,711.0374864000001,62,61,1
19,19,1,18,2,10,1,1228.1524588000002,61,62,1
20,20,0,2,1,0,1,578.3597624000001,60,62,1
21,21,0,2,1,0,3,572.103872800002,60,62,1
22,22,0,4,1,0,0,471.246696,60,62,1
23,23,2,1,1,0,3,525.5121847999997,61,62,1
24,24,0,1,1,0,4,567.9518872,59,62,1
25,25,1,1,1,0,0,348.46821840000007,60,62,1
26,26,3,0,0,0,0,468.2028183999994,62,61,1
27,27,3,1,0,0,1,753.0000296000002,62,61,1
28,28,1,0,1,0,9,667.5755224000002,60,62,1
29,29,1,26,2,19,0,665.707696,60,62,1
30,30,1,1,1,0,5,670.5816475999998,60,62,1
31,31,2,4,1,0,4,1005.7402824000003,61,62,1
32,32,2,2,1,0,4,1271.1746267999997,61,62,1
33,33,3,1,0,0,3,397.46660800000035,62,61,1
34,34,0,4,1,0,2,555.2363895999998,60,62,1
35,35,1,1,1,0,1,563.1110731999999,60,62,1
36,36,1,1,1,0,3,479.2151767999982,60,62,1
37,37,3,32,0,0,0,680.0848552000001,62,61,1
38,38,1,1,1,0,7,648.9893319999978,60,62,1
39,39,3,32,0,0,1,543.8474524,62,61,1
40,40,0,4,1,0,3,740.3732696000001,60,62,1
41,41,3,30,0,0,1,529.8985799999999,62,61,1
42,42,0,4,1,0,1,979.594438,60,62,1
43,43,0,1,1,0,3,742.1978391999999,61,62,1
44,44,0,4,1,0,7,919.8914916,60,62,1
