,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,0,1,0,-1,43.164503999999695,-1,21,1
1,1,2,1,1,0,-1,33.5281344,-1,21,1
2,2,4,1,0,0,1,36.532536,-1,20,1
3,3,3,1,1,0,-1,74.25102,-1,21,1
4,4,3,3,1,0,3,72.50429039999999,-1,21,1
5,5,7,1,1,0,4,45.4505536,-1,21,1
6,6,1,1,1,0,-1,135.5290032,-1,21,1
7,7,4,9,0,0,9,35.0559668,-1,20,1
8,8,2,0,1,0,-1,67.3604008,-1,21,1
9,9,3,1,1,0,-1,55.180775999999994,-1,21,1
10,10,6,1,1,0,4,44.0402596,-1,21,1
11,11,3,1,1,0,-1,103.135776,-1,21,1
12,12,7,1,1,0,1,40.35492479999991,18,21,1
13,13,4,2,1,0,2,64.2543068,-1,21,1
14,14,5,18,2,4,21,46.9361855999997,-1,21,1
15,15,4,26,2,21,14,35.4712431999994,-1,20,1
16,16,4,1,1,0,3,86.3320103999994,-1,21,1
17,17,5,3,1,0,8,65.6492552,-1,21,1
18,18,8,2,1,0,25,43.6356584,-1,21,1
19,19,1,1,1,0,-1,156.889578,-1,21,1
20,20,6,4,0,0,4,33.7451968,-1,20,1
21,21,5,26,2,34,2,73.971796800002,-1,21,1
22,22,9,26,2,16,14,10.6978292,-1,20,1
23,23,6,1,1,0,1,36.939972799999694,-1,21,1
24,24,1,8,0,0,8,38.070654399999995,-1,20,1
25,25,3,7,0,0,-1,54.853848,21,20,1
26,26,4,2,1,0,-1,44.918127999999996,-1,21,1
27,27,7,14,0,0,14,16.5940424,-1,19,1
28,28,9,15,2,0,31,25.7560328,-1,21,1
29,29,9,18,2,16,3,14.066244000000001,-1,21,1
30,30,1,4,1,0,15,68.630416,-1,21,1
31,31,1,3,0,0,3,103.2739976,-1,20,1
32,32,6,26,2,21,5,22.3677132,-1,21,1
33,33,4,9,1,0,3,101.7421064,-1,21,1
34,34,7,1,1,0,9,48.923274,-1,21,1
35,35,8,9,1,0,3,44.1901016,-1,21,1
36,36,8,4,0,0,4,19.9267063999997,-1,20,1
37,37,1,2,1,0,-1,95.41871839999999,-1,21,1
38,38,3,33,2,45,8,71.185402799999,-1,21,1
39,39,7,14,0,0,14,4.6212496,-1,19,1
40,40,9,8,0,0,8,2.05164,-1,19,1
41,41,8,26,2,8,14,23.074556,-1,20,1
42,42,1,8,1,0,14,66.02839159999999,-1,21,1
43,43,13,15,1,0,-1,3.4712192,20,21,1
44,44,5,7,0,0,7,31.320425200000003,-1,20,1
45,45,9,9,0,0,9,2.05164,-1,19,1
46,46,7,26,2,2,9,25.2834328,-1,21,1
47,47,11,26,2,1,24,37.049616,19,20,1
48,48,3,1,1,0,23,27.247224799999,-1,21,1
49,49,4,33,2,41,14,45.310664,-1,21,1
50,50,6,26,2,13,21,35.433935599999,-1,21,1
51,51,2,4,1,0,-1,58.3702143999997,-1,21,1
52,52,8,21,0,0,21,14.0051952,-1,20,1
53,53,4,11,0,0,11,42.8935096,-1,20,1
54,54,6,14,0,0,14,12.941344800000001,-1,18,1
55,55,12,4,0,0,4,3.2912975999999,19,20,1
56,56,4,26,2,27,14,78.9947008,-1,20,1
57,57,7,12,1,0,26,30.3672744,-1,21,1
58,58,10,14,1,0,14,1.9819732,-1,21,1
59,59,7,0,1,0,-1,62.756053599999994,-1,21,1
60,60,7,1,1,0,-1,49.426176,18,21,1
61,61,1,1,1,0,-1,42.6458672,-1,21,1
62,62,7,1,1,0,-1,16.8792703999997,-1,21,1
63,63,6,0,1,0,24,43.413258400000004,-1,21,1
64,64,8,26,2,1,14,38.3446512,-1,21,1
65,65,10,27,0,0,27,14.6557152,18,20,1
66,66,8,4,1,0,-1,27.1444759999997,-1,21,1
67,67,5,9,1,0,24,16.2953592,-1,21,1
68,68,8,2,1,0,-1,6.1659287999994,-1,21,1
69,69,4,4,1,0,15,147.842902,-1,21,1
70,70,8,14,0,0,14,7.661124,-1,19,1
71,71,8,14,0,0,14,7.5167864,-1,19,1
