,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,2,1,0,2,1105.4629968000004,67,68,1
1,1,0,1,1,0,-1,371.85613599999994,67,68,1
2,2,2,4,1,0,1,540.1714584000001,67,68,1
3,3,0,12,1,0,12,576.9821056000003,65,68,1
4,4,3,27,0,0,1,488.46473719999995,68,67,1
5,5,3,0,0,0,5,639.8484696,68,67,1
6,6,3,27,0,0,4,732.7731944000006,68,67,1
7,7,2,7,1,0,1,456.98173760000003,67,68,1
8,8,1,0,1,0,1,593.5999448000003,66,68,1
9,9,2,11,1,0,4,512.2117752000001,67,68,1
10,10,0,2,1,0,1,627.3683824,66,68,1
11,11,3,0,0,0,8,1126.5151584000005,68,67,1
12,12,1,1,1,0,3,673.0964911999995,66,68,1
13,13,0,1,1,0,3,880.6708067999999,65,68,1
14,14,2,0,1,0,3,778.3701983999998,67,68,1
15,15,3,0,0,0,3,643.1060735999996,68,67,1
16,16,2,33,2,8,0,622.4498951999991,67,68,1
17,17,0,1,1,0,4,1088.2441772000002,65,68,1
18,18,1,1,1,0,24,773.4557144000004,66,68,1
19,19,3,27,0,0,1,1327.4664020000005,68,67,1
20,20,1,1,1,0,1,657.6016608000003,66,68,1
21,21,2,4,1,0,3,641.986178400002,67,68,1
22,22,1,1,1,0,0,541.5009656,66,68,1
23,23,3,27,0,0,15,579.3858047999998,68,67,1
24,24,2,20,1,0,4,617.0131048000002,67,68,1
25,25,0,0,1,0,0,379.91402160000024,67,68,1
26,26,0,0,1,0,0,572.4073375999997,67,68,1
27,27,3,21,0,0,3,844.0581512000003,68,67,1
28,28,3,20,0,0,2,732.9843632000003,68,67,1
29,29,2,4,1,0,1,765.3433408000001,67,68,1
30,30,3,20,0,0,5,760.8776043999999,68,67,1
31,31,0,1,1,0,4,1122.8362176,65,68,1
32,32,0,3,1,0,3,1369.1776331999997,65,68,1
33,33,2,1,1,0,3,429.7908912000004,67,68,1
34,34,1,0,0,0,0,633.7867351999997,66,67,1
35,35,2,2,1,0,1,621.8132195999999,67,68,1
36,36,3,20,0,0,3,544.2792975999978,68,67,1
37,37,3,20,0,0,0,775.1048104000002,68,67,1
38,38,0,3,0,0,3,744.093243199998,66,67,1
39,39,1,0,1,0,3,576.3855732,66,68,1
40,40,0,2,1,0,3,816.9220152000001,66,68,1
41,41,0,1,1,0,1,611.2974247999999,65,68,1
42,42,0,2,1,0,1,1194.7446428,66,68,1
43,43,2,33,2,9,13,824.3773079999997,67,68,1
44,44,0,4,1,0,7,1105.9689012000001,66,68,1
45,45,1,26,2,7,2,1226.2653392,66,68,1
46,46,0,4,1,0,2,562.0408287999999,66,68,1
47,47,0,4,1,0,3,1443.3986847999995,66,68,1
48,48,3,20,0,0,1,688.672831199998,68,66,1
49,49,2,4,1,0,2,749.8972159999995,67,68,1
50,50,2,15,1,0,13,591.267691599997,67,68,1
51,51,0,4,1,0,1,561.9858959999993,66,68,1
52,52,2,18,2,1,2,679.2865503999998,67,68,1
53,53,2,20,1,0,3,371.33638720000016,67,68,1
54,54,2,3,1,0,15,583.5739304000002,67,68,1
55,55,2,20,1,0,1,1008.7419039999996,67,68,1
56,56,3,15,0,0,1,871.4092924000008,68,67,1
57,57,1,1,1,0,1,707.3885696000003,66,68,1
58,58,2,4,1,0,4,1301.5198836000002,67,68,1
59,59,3,21,0,0,12,577.2323055999998,68,67,1
60,60,1,1,1,0,1,648.8692359999998,66,68,1
