,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,1,1,0,2,1087.5388912000003,64,66,1
1,1,0,0,1,0,-1,345.34472159999996,63,66,1
2,2,0,1,1,0,1,523.5248184000002,63,66,1
3,3,2,26,2,4,12,554.5396104000002,65,66,1
4,4,1,1,0,0,1,466.70578839999996,64,65,1
5,5,3,0,0,0,5,597.0231256000001,66,65,1
6,6,2,1,1,0,4,703.6597000000006,65,66,1
7,7,0,2,1,0,1,452.0881592,64,66,1
8,8,3,32,0,0,1,579.4331760000003,66,65,1
9,9,0,1,1,0,4,493.59778480000017,63,66,1
10,10,3,32,0,0,1,596.264964,66,65,1
11,11,1,0,1,0,8,1082.3157160000005,65,66,1
12,12,3,32,0,0,3,645.7738727999995,66,65,1
13,13,2,0,1,0,3,852.370518,65,66,1
14,14,0,3,1,0,3,730.2208207999998,63,66,1
15,15,1,3,0,0,3,595.7817999999995,64,65,1
16,16,0,1,1,0,0,618.3466151999991,63,66,1
17,17,2,2,1,0,4,1049.8130124000002,65,66,1
18,18,3,32,0,0,24,752.6496384000003,66,65,1
19,19,1,1,1,0,1,1288.6680548000004,64,66,1
20,20,3,32,0,0,1,631.7585584000003,66,65,1
21,21,0,1,1,0,3,605.441410400002,63,66,1
22,22,3,32,0,0,0,524.0654728,66,65,1
23,23,1,15,0,0,15,559.1368407999998,64,65,1
24,24,0,2,1,0,4,596.3659336000002,63,66,1
25,25,0,2,1,0,0,363.00239200000016,64,66,1
26,26,0,2,1,0,0,536.5142015999995,64,66,1
27,27,1,3,0,0,3,809.9587824000004,64,65,1
28,28,1,2,0,0,2,712.6676784000002,64,65,1
29,29,0,1,0,0,1,737.7886480000001,64,65,1
30,30,1,1,1,0,5,731.7643323999998,64,66,1
31,31,2,2,1,0,4,1084.2589360000002,65,66,1
32,32,2,26,2,5,3,1361.0827179999997,65,66,1
33,33,0,4,1,0,3,425.1847648000004,64,66,1
34,34,3,15,0,0,2,618.2746687999997,66,65,1
35,35,0,4,1,0,1,607.4459571999998,64,66,1
36,36,3,5,0,0,3,518.8269519999981,66,65,1
37,37,3,5,0,0,0,723.1208120000002,66,65,1
38,38,3,5,0,0,7,723.143163199998,66,65,1
39,39,3,21,0,0,3,565.6221916,66,65,1
40,40,3,15,0,0,3,789.9345536000001,66,65,1
41,41,2,4,1,0,1,584.548376,65,66,1
42,42,3,15,0,0,1,1117.6938292,66,65,1
43,43,0,1,1,0,3,796.8226151999997,63,66,1
44,44,3,25,0,0,7,1041.5254988,66,65,1
45,45,3,34,0,0,8,1167.4803488,66,65,1
46,46,3,15,0,0,2,530.6107048,66,65,1
47,47,3,32,0,0,3,1364.0343551999995,66,65,1
48,48,1,18,2,10,1,670.691679999998,64,66,1
49,49,0,4,1,0,2,718.9956255999995,64,66,1
50,50,0,1,1,0,13,554.639078799997,64,65,1
51,51,3,25,0,0,1,538.3675719999992,66,65,1
52,52,0,3,1,0,3,631.1371727999998,63,66,1
