,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,-1,582.1576871999996,45,44,1
1,1,2,1,1,0,-1,180.49049919999996,44,45,1
2,2,0,0,1,0,1,297.2899752000001,42,45,1
3,3,2,4,1,0,-1,345.4235624000001,44,45,1
4,4,3,0,0,0,0,237.37713880000004,45,43,1
5,5,3,27,0,0,4,308.6641784,45,44,1
6,6,2,6,1,0,-1,459.97768799999994,44,45,1
7,7,0,1,1,0,1,238.68785319999998,44,45,1
8,8,2,7,1,0,-1,330.7861952000002,44,45,1
9,9,3,27,0,0,-1,296.3026304,45,44,1
10,10,2,26,2,8,9,387.8190628,44,45,1
11,11,3,27,0,0,-1,515.4703800000002,45,44,1
12,12,1,1,1,0,3,352.17095599999976,43,45,1
13,13,3,21,0,0,17,557.2804123999999,45,44,1
14,14,2,20,1,0,21,455.9143287999995,44,45,1
15,15,3,32,0,0,14,375.6732983999994,45,44,1
16,16,1,0,1,0,3,375.13731439999907,43,45,1
17,17,2,0,1,0,0,569.8783715999999,44,45,1
18,18,2,0,1,0,25,467.7418944,44,45,1
19,19,2,1,1,0,-1,759.4116548,44,45,1
20,20,0,2,1,0,3,376.1922688,43,45,1
21,21,2,1,1,0,3,341.9253216000019,44,45,1
22,22,3,32,0,0,0,262.69726760000003,45,44,1
23,23,0,2,1,0,3,344.53963359999966,42,45,1
24,24,3,21,0,0,3,327.291624,45,44,1
25,25,3,32,0,0,1,231.47625519999994,45,44,1
26,26,0,1,1,0,-1,287.19523919999966,42,45,1
27,27,2,1,1,0,0,432.1563376,44,45,1
28,28,2,1,1,0,1,399.0289680000001,44,45,1
29,29,2,4,1,0,3,379.08636000000007,44,45,1
30,30,0,1,1,0,15,408.21386559999985,42,45,1
31,31,0,0,1,0,3,626.9832968000002,42,45,1
32,32,0,2,1,0,5,731.5017892000001,43,45,1
33,33,1,1,1,0,2,271.8663192000002,43,45,1
34,34,2,20,1,0,1,344.22855159999995,44,45,1
35,35,4,0,0,0,0,355.10541279999995,42,43,1
36,36,3,20,0,0,4,295.48675599999905,45,44,1
37,37,0,2,1,0,0,414.41237599999994,43,45,1
38,38,2,1,1,0,2,407.70317959999886,44,45,1
39,39,0,2,1,0,4,328.74823280000004,43,45,1
40,40,3,32,0,0,4,484.8216583999996,45,44,1
41,41,2,1,1,0,13,309.743152,44,45,1
42,42,2,18,2,10,1,478.6818059999999,44,45,1
43,43,1,15,2,0,25,450.6952680000001,44,45,1
44,44,2,3,1,0,24,633.0360795999999,44,45,1
45,45,1,18,2,16,4,658.7424616,44,45,1
46,46,0,2,1,0,3,240.19300080000002,43,45,1
47,47,1,1,1,0,0,815.0126,43,45,1
48,48,3,15,0,0,4,436.733329599999,45,44,1
49,49,2,1,1,0,25,400.211024,41,45,1
50,50,3,0,1,0,29,290.99344199999706,41,45,1
51,51,0,2,1,0,0,325.3411759999997,43,45,1
52,52,3,20,0,0,4,347.5641623999996,45,44,1
53,53,1,3,0,0,3,159.07387960000005,43,44,1
54,54,2,1,1,0,4,305.9806444000001,44,45,1
55,55,3,15,0,0,0,513.3479055999999,45,44,1
56,56,0,4,1,0,2,532.0318407999999,43,45,1
57,57,2,1,1,0,2,415.2115704000002,44,45,1
58,58,3,15,0,0,11,746.2767107999999,45,44,1
59,59,3,15,0,0,0,383.3487672,45,44,1
60,60,0,4,1,0,4,337.11347520000004,43,45,1
61,61,1,1,1,0,1,241.25507199999996,43,45,1
62,62,0,1,1,0,4,323.9129231999987,44,45,1
63,63,1,15,2,0,1,262.3225792,44,45,1
64,64,3,14,0,0,8,545.2018128000001,45,44,1
65,65,1,3,0,0,3,390.7982776,43,44,1
66,66,2,2,1,0,13,312.0459927999994,44,45,1
67,67,0,7,1,0,12,260.6973912,43,45,1
68,68,2,1,1,0,-1,266.2849687999991,44,45,1
69,69,2,1,1,0,1,647.5591888,44,45,1
70,70,2,2,1,0,20,357.8464928000001,44,45,1
71,71,3,20,0,0,3,300.5165544,45,43,1
72,72,0,1,1,0,4,351.5144868000009,42,45,1
73,73,3,15,0,0,-1,515.8969431999998,45,44,1
74,74,3,20,0,0,1,285.95658239999943,45,44,1
75,75,2,1,1,0,2,349.75891680000103,44,45,1
76,76,2,2,1,0,2,422.60192239999924,44,45,1
77,77,0,4,1,0,1,328.0332168000039,43,45,1
78,78,3,20,0,0,2,340.8929408,45,44,1
79,79,3,20,0,0,2,284.5358912,45,44,1
80,80,0,4,1,0,35,580.2921959999999,43,45,1
81,81,3,0,0,0,7,634.7270424,45,44,1
82,82,0,1,1,0,7,417.3854747999999,42,45,1
83,83,3,24,0,0,9,421.42703879999993,45,43,1
