,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,0,1,0,-1,700.8809231999998,47,48,1
1,1,2,1,1,0,-1,189.12673599999997,47,48,1
2,2,3,21,0,0,1,332.92790720000005,48,47,1
3,3,3,27,0,0,-1,376.49540000000013,48,47,1
4,4,3,20,0,0,5,261.45182760000006,48,46,1
5,5,0,0,1,0,4,333.74367040000004,45,48,1
6,6,3,0,0,0,-1,492.4857847999999,48,47,1
7,7,1,0,1,0,1,263.6958436,46,48,1
8,8,3,27,0,0,-1,355.8656872000002,48,47,1
9,9,0,3,1,0,26,321.48965280000004,45,48,1
10,10,3,0,0,0,9,399.03964319999994,48,47,1
11,11,1,33,2,2,4,635.7688752000003,47,48,1
12,12,2,1,1,0,3,394.4718807999998,47,48,1
13,13,0,1,1,0,2,577.5051904,45,48,1
14,14,3,27,0,0,21,472.7486743999992,48,47,1
15,15,3,27,0,0,14,411.38884799999937,48,47,1
16,16,2,2,1,0,3,417.16991359999906,47,48,1
17,17,3,20,0,0,0,624.2717404,48,47,1
18,18,3,0,0,0,25,507.9719416,48,47,1
19,19,2,2,1,0,-1,846.5477524,47,48,1
20,20,1,1,1,0,3,395.9095856,46,48,1
21,21,2,2,1,0,3,377.20841440000186,47,48,1
22,22,3,27,0,0,0,286.93870080000005,48,47,1
23,23,1,0,1,0,3,379.7491119999996,46,48,1
24,24,2,4,1,0,3,389.321208,47,48,1
25,25,3,27,0,0,1,245.31565119999993,48,47,1
26,26,1,1,1,0,-1,300.5558079999994,46,48,1
27,27,2,26,2,5,3,476.0587648,47,48,1
28,28,2,4,1,0,1,442.9313952000001,47,48,1
29,29,3,20,0,0,3,408.50776720000005,48,47,1
30,30,1,20,1,0,15,466.02674559999986,46,48,1
31,31,0,4,0,0,4,653.4614624000003,46,47,1
32,32,0,30,1,0,5,843.1937379999999,46,48,1
33,33,1,15,2,0,25,287.9478408000002,47,48,1
34,34,3,20,0,0,1,369.23654199999993,48,47,1
35,35,3,27,0,0,0,415.93325839999994,48,47,1
36,36,3,27,0,0,4,324.198929599999,48,47,1
37,37,1,1,1,0,0,450.20754479999994,46,48,1
38,38,2,1,1,0,2,455.8530019999988,47,48,1
39,39,3,0,0,0,4,370.7169476,48,47,1
40,40,0,1,1,0,4,513.5207103999996,45,48,1
41,41,2,1,1,0,13,369.03688239999997,47,48,1
42,42,3,20,0,0,1,527.5873435999998,48,47,1
43,43,2,1,1,0,25,457.3445832000001,44,48,1
44,44,2,0,1,0,24,645.8607755999998,47,48,1
45,45,2,1,1,0,4,680.4485904,47,48,1
46,46,0,1,1,0,3,281.72553360000006,46,48,1
47,47,1,15,2,0,1,942.7735048,47,48,1
48,48,3,15,0,0,4,483.50649599999906,48,47,1
