,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,0,51,52,1
1,1,3,0,0,0,1,52,51,1
2,2,2,33,2,22,3,51,52,1
3,3,1,0,1,0,0,50,52,1
4,4,1,0,1,0,0,51,52,1
5,5,2,15,1,0,1,51,52,1
6,6,1,1,1,0,2,50,52,1
7,7,1,0,1,0,0,50,52,1
8,8,0,4,1,0,0,51,52,1
9,9,1,1,1,0,1,50,52,1
10,10,1,11,2,16,24,51,52,1
11,11,3,15,0,0,1,52,51,1
12,12,2,18,2,33,8,51,52,1
13,13,0,1,1,0,1,49,52,1
14,14,1,3,0,0,3,50,51,1
15,15,3,14,0,0,17,52,51,1
16,16,0,2,1,0,3,50,52,1
17,17,2,20,1,0,2,51,52,1
18,18,1,1,1,0,0,50,52,1
19,19,1,0,0,0,0,50,51,1
20,20,3,0,0,0,0,52,50,1
21,21,3,20,0,0,15,52,51,1
22,22,1,1,1,0,0,50,52,1
23,23,2,1,1,0,0,51,52,1
24,24,2,1,1,0,4,51,52,1
25,25,2,26,2,7,2,51,52,1
26,26,3,20,0,0,1,52,51,1
27,27,3,20,0,0,3,52,51,1
28,28,2,1,1,0,3,51,52,1
29,29,2,1,1,0,5,51,52,1
30,30,3,33,0,0,14,52,51,1
31,31,3,33,0,0,4,52,51,1
32,32,0,18,0,0,18,50,51,1
33,33,0,1,1,0,1,49,52,1
34,34,3,20,0,0,0,52,51,1
35,35,0,2,1,0,13,50,52,1
36,36,1,1,1,0,1,50,52,1
37,37,0,3,1,0,3,49,52,1
38,38,1,1,1,0,0,50,52,1
39,39,3,20,0,0,15,52,51,1
40,40,0,1,1,0,1,49,52,1
41,41,2,1,1,0,7,51,52,1
42,42,3,33,0,0,4,52,51,1
43,43,0,4,1,0,2,50,52,1
44,44,0,4,1,0,14,50,52,1
45,45,3,33,0,0,2,52,50,1
46,46,0,4,1,0,25,50,52,1
47,47,3,20,0,0,3,52,51,1
48,48,3,15,0,0,14,52,51,1
49,49,0,1,1,0,4,49,52,1
50,50,3,20,0,0,3,52,51,1
51,51,1,7,0,0,7,50,51,1
52,52,3,21,0,0,3,52,50,1
53,53,2,1,1,0,2,51,52,1
54,54,0,4,1,0,4,50,52,1
55,55,1,1,1,0,4,50,52,1
56,56,2,18,2,16,21,51,52,1
57,57,0,3,1,0,8,51,52,1
58,58,3,20,0,0,1,52,51,1
59,59,0,1,1,0,1,49,52,1
60,60,1,1,1,0,3,50,52,1
61,61,2,1,1,0,4,51,52,1
62,62,1,18,2,16,4,51,52,1
63,63,1,1,1,0,3,50,52,1
64,64,0,4,1,0,11,49,52,1
65,65,3,20,0,0,4,52,51,1
66,66,3,33,0,0,0,52,51,1
67,67,0,8,1,0,14,51,52,1
68,68,0,4,1,0,4,50,52,1
69,69,3,21,0,0,3,52,51,1
70,70,0,5,1,0,4,50,52,1
71,71,1,0,1,0,3,51,52,1
72,72,2,1,1,0,1,51,52,1
73,73,2,2,1,0,0,51,52,1
74,74,0,1,1,0,2,51,52,1
75,75,2,4,1,0,13,51,52,1
76,76,2,1,1,0,6,51,52,1
77,77,0,3,0,0,3,49,51,1
78,78,1,18,2,10,3,50,52,1
79,79,2,4,1,0,0,51,52,1
80,80,3,15,0,0,2,52,51,1
81,81,0,4,1,0,5,49,52,1
82,82,3,14,0,0,8,52,49,1
83,83,2,0,1,0,35,51,52,1
84,84,0,2,1,0,3,51,52,1
85,85,2,2,1,0,3,51,52,1
86,86,0,1,1,0,8,50,52,1
87,87,3,20,0,0,1,52,51,1
88,88,3,15,0,0,1,52,51,1
89,89,1,3,0,0,3,50,51,1
90,90,3,15,0,0,2,52,51,1
91,91,0,1,1,0,2,50,52,1
92,92,3,21,0,0,9,52,51,1
93,93,3,20,0,0,2,52,51,1
94,94,2,2,1,0,0,51,52,1
95,95,0,2,1,0,0,48,52,1
96,96,1,2,1,0,3,50,52,1
97,97,1,2,1,0,3,50,52,1
98,98,0,9,0,0,9,49,50,1
99,99,3,21,0,0,7,52,51,1
100,100,3,33,0,0,1,52,51,1
101,101,3,15,0,0,2,52,51,1
102,102,2,2,1,0,2,51,52,1
103,103,1,16,1,0,16,26,52,1
104,104,3,15,0,0,6,52,51,1
105,105,0,3,1,0,3,49,52,1
106,106,0,2,1,0,9,48,52,1
107,107,0,1,1,0,7,49,52,1
108,108,1,18,2,16,3,50,52,1
109,109,0,3,1,0,3,50,52,1
110,110,3,30,0,0,0,52,51,1
111,111,3,27,0,0,2,52,51,1
112,112,0,3,1,0,12,49,52,1
113,113,3,0,0,0,12,52,51,1
114,114,3,21,0,0,0,52,51,1
115,115,1,2,0,0,2,50,51,1
116,116,3,14,0,0,8,52,50,1
117,117,2,1,1,0,7,51,52,1
118,118,0,6,1,0,2,50,52,1
119,119,1,16,1,0,16,-1,52,1
120,120,3,20,0,0,3,52,51,1
121,121,3,33,0,0,35,52,51,1
122,122,3,29,0,0,0,52,51,1
123,123,3,14,0,0,14,52,51,1
124,124,0,3,1,0,3,49,52,1
125,125,0,2,1,0,15,49,52,1
126,126,1,8,1,0,8,51,52,1
127,127,3,23,0,0,11,52,51,1
128,128,0,8,0,0,8,50,51,1
129,129,0,11,1,0,1,46,52,1
130,130,0,0,1,0,24,49,52,1
131,131,0,3,0,0,3,49,51,1
132,132,1,26,2,14,8,51,52,1
133,133,2,4,1,0,7,51,52,1
134,134,3,24,0,0,9,52,50,1
135,135,2,2,1,0,3,51,52,1
136,136,1,26,2,12,7,50,51,1
137,137,3,21,0,0,3,52,51,1
138,138,3,29,0,0,4,52,51,1
139,139,3,21,0,0,3,52,51,1
140,140,3,29,0,0,1,52,51,1
141,141,2,26,2,5,34,51,52,1
142,142,3,24,0,0,3,52,51,1
143,143,1,18,2,10,9,50,52,1
144,144,1,18,2,6,1,51,52,1
145,145,0,7,1,0,8,50,52,1
146,146,2,33,2,1,4,51,52,1
147,147,0,0,0,0,0,49,51,1
148,148,3,23,0,0,1,52,51,1
149,149,0,3,1,0,3,51,52,1
150,150,0,3,1,0,3,51,52,1
151,151,2,26,2,6,3,51,52,1
152,152,3,21,0,0,14,52,51,1
153,153,0,7,1,0,9,50,52,1
154,154,0,3,1,0,3,49,52,1
155,155,2,2,1,0,3,51,52,1
156,156,3,29,0,0,15,52,51,1
157,157,3,23,0,0,4,52,51,1
158,158,0,4,1,0,4,49,52,1
159,159,3,21,0,0,3,52,51,1
160,160,3,33,0,0,9,52,51,1
161,161,2,4,1,0,2,51,52,1
162,162,3,30,0,0,4,52,50,1
163,163,0,1,1,0,0,51,52,1
164,164,0,2,0,0,2,50,51,1
165,165,0,2,1,0,4,51,52,1
166,166,0,4,1,0,4,51,52,1
167,167,2,6,1,0,1,51,52,1
168,168,1,33,2,12,10,51,52,1
169,169,0,3,1,0,3,50,52,1
170,170,1,33,2,1,11,51,52,1
171,171,3,15,0,0,3,52,51,1
172,172,1,4,0,0,4,50,51,1
173,173,0,11,1,0,4,50,52,1
174,174,0,9,1,0,2,50,52,1
175,175,3,29,0,0,4,52,51,1
176,176,2,4,1,0,2,51,52,1
177,177,3,18,0,0,1,52,51,1
