,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,2,1,1,0,-1,354.7949423999997,42,43,1,1
1,1,2,1,1,0,-1,151.75386160000002,42,43,1,1
2,2,0,0,1,0,-1,176.20207119999998,40,43,1,1
3,3,1,1,1,0,-1,183.0814592,41,43,1,1
4,4,2,0,1,0,-1,236.25779960000003,42,43,1,1
5,5,3,0,0,0,4,168.994532,43,42,1,1
6,6,2,33,2,2,0,276.0465496,42,43,1,1
7,7,3,20,0,0,-1,193.4078804,43,42,1,1
8,8,1,1,1,0,-1,185.4533552,41,43,1,1
9,9,1,1,1,0,-1,178.03987359999996,41,43,1,1
10,10,2,1,1,0,0,254.1614444,42,43,1,1
11,11,2,1,1,0,3,343.4700008,39,43,1,1
12,12,2,26,2,4,0,302.23414959999974,42,43,1,1
13,13,3,23,0,0,3,275.1572276,43,42,1,1
14,14,1,1,1,0,0,270.1060231999997,41,43,1,1
15,15,1,1,1,0,2,229.46119999999968,41,43,1,1
16,16,2,1,1,0,13,196.07173199999937,42,43,1,1
17,17,3,23,0,0,5,390.53573439999997,43,42,1,1
18,18,2,2,1,0,25,287.51538400000004,42,43,1,1
19,19,3,23,0,0,9,483.266582,43,42,1,1
20,20,2,1,1,0,-1,312.0685664,42,43,1,1
21,21,1,1,1,0,1,263.3372792000009,41,43,1,1
22,22,2,1,1,0,-1,212.62418560000006,42,43,1,1
23,23,3,23,0,0,8,297.8123927999997,43,42,1,1
24,24,2,33,2,5,7,309.151012,42,43,1,1
25,25,3,23,0,0,1,150.49196399999994,43,42,1,1
26,26,0,1,1,0,1,315.7433927999996,40,43,1,1
27,27,1,28,2,11,16,241.76881599999993,41,42,1,1
28,28,2,20,1,0,3,295.70237280000003,42,43,1,1
29,29,3,23,0,0,3,331.82358000000005,43,42,1,1
30,30,2,1,1,0,-1,279.81111440000006,42,43,1,1
31,31,3,23,0,0,4,505.328106,43,42,1,1
32,32,0,1,1,0,1,377.56803520000005,40,43,1,1
33,33,1,1,1,0,1,164.75091760000007,41,43,1,1
34,34,3,23,0,0,3,244.48798959999993,43,42,1,1
35,35,3,21,0,0,1,290.08727319999997,43,42,1,1
36,36,2,1,1,0,0,181.82311999999908,42,43,1,1
37,37,1,2,1,0,4,183.24803680000005,41,43,1,1
38,38,1,3,1,0,-1,154.47359119999808,41,43,1,1
39,39,2,0,1,0,3,235.51409400000006,42,43,1,1
40,40,2,1,1,0,-1,238.72449359999996,42,43,1,1
41,41,0,1,1,0,3,236.07420840000012,40,43,1,1
42,42,2,1,1,0,-1,474.31081199999994,42,43,1,1
43,43,2,1,1,0,-1,281.65848000000005,42,43,1,1
44,44,2,1,1,0,0,387.67066639999985,42,43,1,1
45,45,2,0,1,0,9,246.39562559999996,42,43,1,1
46,46,2,18,2,4,1,189.8913472,42,43,1,1
47,47,2,1,1,0,5,587.6966704,39,43,1,1
48,48,2,1,1,0,2,211.758604799998,39,43,1,1
49,49,3,5,0,0,1,215.25339839999998,43,42,1,1
50,50,1,2,1,0,3,195.58028360000102,41,43,1,1
51,51,1,2,1,0,7,312.75878479999966,41,43,1,1
52,52,2,1,1,0,4,279.9144192,42,43,1,1
53,53,3,20,0,0,1,235.96478760000002,43,41,1,1
54,54,2,1,1,0,3,266.96095360000004,42,43,1,1
55,55,2,0,1,0,3,169.2281076,42,43,1,1
56,56,1,2,1,0,-1,315.58954759999995,41,43,1,1
