,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status,decision
0,0,2,0,1,0,-1,453.4814951999997,50,51,1,1
1,1,2,33,2,7,0,199.71786880000008,50,51,1,1
2,2,0,1,1,0,-1,209.55239679999997,48,51,1,1
3,3,1,0,1,0,-1,277.75146800000005,49,51,1,1
4,4,2,1,1,0,-1,291.3961528,50,51,1,1
5,5,3,0,0,0,4,240.534496,51,50,1,1
6,6,2,1,1,0,0,356.0304856000001,50,51,1,1
7,7,3,15,0,0,-1,278.90711400000004,51,50,1,1
8,8,1,1,1,0,-1,277.32301440000003,49,51,1,1
9,9,1,26,2,10,14,262.8937024,49,50,1,1
10,10,2,1,1,0,0,366.6473612,50,51,1,1
11,11,2,1,1,0,3,453.86969439999996,50,51,1,1
12,12,2,2,1,0,0,362.4337151999996,50,51,1,1
13,13,3,14,0,0,8,418.54351159999993,51,48,1,1
14,14,5,23,0,0,0,310.6265247999991,51,50,1,1
15,15,5,23,0,0,2,293.62426719999905,51,50,1,1
16,16,2,1,1,0,3,329.7771663999994,50,51,1,1
17,17,3,21,0,0,3,483.6998727999999,51,49,1,1
18,18,2,2,1,0,25,375.0648120000001,50,51,1,1
19,19,3,0,0,0,13,628.591082,51,50,1,1
20,20,2,7,1,0,-1,388.9939464000001,50,51,1,1
21,21,5,1,1,0,1,368.7853480000009,50,51,1,1
22,22,2,2,1,0,0,273.7208016000001,50,51,1,1
23,23,3,21,0,0,11,423.31282399999975,51,50,1,1
24,24,2,0,1,0,7,370.59668479999993,50,51,1,1
25,25,3,33,0,0,1,191.26477839999995,51,50,1,1
26,26,0,0,1,0,0,396.51829439999966,48,51,1,1
27,27,1,1,1,0,15,382.9473352,49,51,1,1
28,28,2,2,1,0,13,362.68347040000003,46,51,1,1
29,29,3,24,0,0,3,454.0406088000001,51,50,1,1
30,30,2,16,2,4,16,455.8343760000001,50,51,1,1
31,31,3,15,0,0,4,683.6179572000001,51,50,1,1
32,32,0,2,1,0,1,611.7147584,48,49,1,1
33,33,5,1,1,0,1,198.0975180000001,50,51,1,1
34,34,3,24,0,0,9,304.2122864,51,49,1,1
35,35,3,17,0,0,17,382.37315399999994,51,48,1,1
36,36,2,15,1,0,1,205.39151519999822,50,51,1,1
37,37,5,1,1,0,4,300.34263760000005,50,51,1,1
38,38,5,1,1,0,-1,252.3188047999981,50,51,1,1
39,39,2,20,1,0,3,370.35966199999996,50,51,1,1
40,40,2,20,1,0,-1,277.7161063999997,50,51,1,1
41,41,4,1,1,0,3,374.5651348,50,51,1,1
42,42,2,4,1,0,-1,691.8390287999997,50,51,1,1
43,43,2,1,1,0,-1,373.8220408000001,50,51,1,1
44,44,2,1,1,0,0,554.0332055999999,50,51,1,1
45,45,2,7,1,0,9,299.4528151999997,50,51,1,1
46,46,2,1,1,0,1,295.0507408,50,51,1,1
47,47,2,8,0,0,8,757.5493328,47,49,1,1
48,48,2,0,1,0,10,298.88491679999805,47,51,1,1
49,49,3,20,0,0,1,324.83488239999997,51,50,1,1
50,50,5,2,1,0,3,312.504748400001,50,51,1,1
51,51,1,26,2,5,3,384.4517599999994,49,51,1,1
52,52,2,4,1,0,4,343.247156,47,51,1,1
53,53,3,20,0,0,1,301.05426200000005,51,50,1,1
54,54,2,1,0,0,1,308.4188156,47,50,1,1
55,55,2,23,1,0,3,297.66644279999997,50,51,1,1
56,56,1,5,1,0,-1,428.01252519999997,49,51,1,1
57,57,1,6,1,0,1,338.63736000000006,47,51,1,1
58,58,2,7,1,0,3,494.85312159999984,47,51,1,1
59,59,1,0,1,0,3,288.08884240000003,49,51,1,1
60,60,2,1,1,0,1,315.31582879999996,47,51,1,1
61,61,3,20,0,0,10,240.66982639999992,51,50,1,1
62,62,3,0,0,0,1,272.2633031999991,51,50,1,1
63,63,2,33,2,3,15,269.9495092000001,50,51,1,1
64,64,2,1,1,0,0,341.7236047999998,50,51,1,1
65,65,1,7,1,0,-1,371.6686528,49,51,1,1
66,66,2,26,2,7,2,467.4568888,50,51,1,1
67,67,3,20,0,0,4,192.93188879999997,51,50,1,1
68,68,3,20,0,0,4,241.07148079999916,51,50,1,1
69,69,2,3,1,0,10,533.4063839999999,50,51,1,1
70,70,2,27,1,0,1,316.35766160000003,50,51,1,1
71,71,3,3,0,0,3,274.02248720000006,48,50,1,1
72,72,2,2,1,0,5,266.8875060000039,50,51,1,1
73,73,3,14,0,0,14,469.6871159999999,51,48,1,1
74,74,1,1,1,0,-1,403.8411479999997,49,51,1,1
75,75,2,1,1,0,7,316.51278559999906,50,51,1,1
76,76,1,3,0,0,3,372.04028320000003,49,50,1,1
77,77,3,23,0,0,1,332.96315760000095,51,50,1,1
78,78,2,1,1,0,15,331.7144928000001,50,51,1,1
79,79,2,7,1,0,-1,177.43316639999998,49,51,1,1
80,80,2,18,2,16,1,353.0414851999998,50,51,1,1
81,81,1,26,2,5,9,859.6639592,49,51,1,1
82,82,0,1,1,0,1,617.3689448,48,51,1,1
83,83,3,18,2,1,10,398.3012752,48,51,1,1
84,84,2,2,1,0,2,502.190598,50,51,1,1
85,85,3,17,0,0,17,628.4347348000001,51,48,1,1
86,86,0,1,1,0,2,383.38357279999997,48,51,1,1
87,87,2,26,2,6,3,381.8147632000001,50,51,1,1
88,88,2,1,1,0,28,401.21182400000004,50,51,1,1
89,89,3,0,0,0,2,463.38735800000006,51,50,1,1
90,90,2,1,1,0,10,503.728772,50,51,1,1
91,91,0,11,1,0,0,475.79877919999973,48,51,1,1
92,92,3,23,0,0,1,505.85269200000005,51,49,1,1
93,93,2,1,1,0,1,288.6068676000001,50,51,1,1
94,94,2,1,1,0,2,286.4910096,47,51,1,1
95,95,3,23,0,0,2,427.4617516000002,51,50,1,1
96,96,2,1,1,0,9,328.4756816000001,50,51,1,1
97,97,3,33,0,0,2,372.7915504000019,51,49,1,1
98,98,1,0,1,0,3,277.55397680000004,49,51,1,1
99,99,1,1,1,0,4,239.11219240000008,49,51,1,1
100,100,1,1,1,0,1,318.15609919999935,49,51,1,1
101,101,3,0,0,0,1,309.729252,51,49,1,1
102,102,2,2,1,0,2,417.26432239999997,50,51,1,1
103,103,0,2,1,0,3,413.13524400000006,48,51,1,1
104,104,0,3,1,0,1,402.80220639999993,48,51,1,1
105,105,2,3,1,0,3,312.95021560000004,50,51,1,1
106,106,0,4,1,0,25,254.50766559999917,48,51,1,1
107,107,3,30,0,0,4,370.6047467999999,51,50,1,1
108,108,2,1,0,0,1,412.6895544,47,50,1,1
109,109,3,29,0,0,7,377.0119240000001,51,48,1,1
110,110,1,1,1,0,4,262.7537016,49,51,1,1
111,111,0,1,1,0,2,302.42952799999995,45,51,1,1
112,112,2,3,1,0,3,311.7403039999999,50,51,1,1
113,113,5,18,2,15,3,462.2556199999999,50,51,1,1
114,114,3,30,0,0,2,1219.6351504000002,51,50,1,1
115,115,3,23,0,0,1,253.67466640000004,51,50,1,1
116,116,1,2,1,0,-1,266.6508168,49,51,1,1
117,117,0,9,0,0,9,381.1461176,48,50,1,1
118,118,0,2,0,0,2,394.08306999999996,48,50,1,1
119,119,3,1,1,0,1,388.00660159999995,48,51,1,1
120,120,2,4,1,0,1,268.9891304000001,50,51,1,1
121,121,0,3,1,0,3,510.7947535999998,48,51,1,1
122,122,1,4,1,0,2,981.1317224000001,49,51,1,1
123,123,1,7,1,0,0,327.7650024,49,51,1,1
124,124,2,2,1,0,4,528.4552040000001,50,51,1,1
125,125,3,21,0,0,3,382.54167759999996,51,50,1,1
126,126,2,2,1,0,0,446.70363280000004,50,51,1,1
127,127,1,0,0,0,0,422.98255999999986,49,50,1,1
128,128,1,13,1,0,-1,363.9251295999998,49,51,1,1
129,129,2,4,1,0,3,431.40128960000004,50,51,1,1
130,130,3,23,0,0,3,381.7869632000001,51,50,1,1
131,131,1,2,0,0,2,559.2399231999999,49,50,1,1
132,132,2,5,1,0,2,341.69535999999994,50,51,1,1
133,133,3,21,0,0,3,1179.8394504000003,51,50,1,1
134,134,0,11,1,0,1,546.1319452,48,51,1,1
135,135,1,7,1,0,2,244.22711439999998,49,51,1,1
136,136,0,1,1,0,1,331.153210799999,48,51,1,1
137,137,1,7,1,0,1,286.857914,49,51,1,1
138,138,2,4,1,0,3,445.0609863999999,50,51,1,1
139,139,0,2,1,0,2,380.9211600000001,48,51,1,1
140,140,1,7,1,0,0,349.5937848000001,49,51,1,1
141,141,2,2,1,0,24,544.4991399999997,50,51,1,1
142,142,1,2,1,0,1,306.9502528000001,49,51,1,1
143,143,1,7,1,0,3,411.30200080000003,49,51,1,1
144,144,2,2,1,0,3,727.8838415999999,50,51,1,1
145,145,0,2,1,0,0,557.1087752000001,48,51,1,1
146,146,0,4,1,0,4,264.20864240000003,48,50,1,1
147,147,2,4,1,0,-1,563.9278927999999,50,51,1,1
148,148,1,2,1,0,9,312.81783199999995,49,51,1,1
149,149,3,21,0,0,3,393.4715256,51,50,1,1
150,150,3,23,0,0,1,315.43536879999994,51,50,1,1
151,151,2,18,2,16,3,832.4574336,50,51,1,1
152,152,1,7,1,0,1,454.4880776000001,49,51,1,1
153,153,3,33,0,0,-1,377.20151999999985,51,50,1,1
154,154,0,2,1,0,2,736.8527888000001,48,51,1,1
155,155,2,4,1,0,1,403.69158399999975,50,51,1,1
156,156,3,21,0,0,3,384.08246479999895,51,50,1,1
157,157,3,15,0,0,9,268.9428712,51,50,1,1
158,158,0,3,0,0,3,299.97723439999993,48,50,1,1
159,159,1,16,1,0,16,277.6454388,35,51,1,1
160,160,2,33,2,1,4,658.5952328,50,51,1,1
161,161,1,3,1,0,8,449.84180799999996,49,51,1,1
162,162,2,7,1,0,3,255.1376692,50,51,1,1
163,163,3,21,0,0,3,662.5144212,51,50,1,1
164,164,3,4,1,0,2,383.166121200002,50,51,1,1
165,165,3,15,0,0,1,399.653745200002,51,50,1,1
166,166,3,33,0,0,1,252.01016920000103,51,50,1,1
167,167,3,15,0,0,4,234.49010879999855,51,50,1,1
168,168,2,4,1,0,-1,411.98154400000107,50,51,1,1
169,169,1,18,2,10,3,382.5799304,49,51,1,1
170,170,1,3,1,0,3,515.9783971999991,49,51,1,1
171,171,2,2,1,0,22,412.35895680000004,50,51,1,1
172,172,0,3,1,0,1,285.68825680000003,48,50,1,1
173,173,3,33,0,0,14,719.9700712000001,51,50,1,1
174,174,2,18,2,4,1,410.099762,50,51,1,1
175,175,2,7,1,0,7,529.2195928000001,50,51,1,1
176,176,3,21,0,0,3,610.2146703999997,51,50,1,1
177,177,0,3,1,0,3,317.87754319999976,48,51,1,1
178,178,2,7,1,0,0,581.2864907999999,50,51,1,1
179,179,2,3,1,0,3,227.52031519999994,46,51,1,1
180,180,0,4,1,0,2,455.5283535999996,48,51,1,1
181,181,1,4,1,0,4,499.99311920000036,49,51,1,1
182,182,1,3,1,0,3,231.83476399999995,49,51,1,1
183,183,0,4,1,0,1,203.5434823999994,48,51,1,1
184,184,2,4,1,0,2,368.55594239999994,50,51,1,1
185,185,0,4,1,0,4,565.8524312000001,48,51,1,1
186,186,2,4,1,0,2,274.07341679999996,50,51,1,1
187,187,2,4,1,0,15,429.3008327999999,50,51,1,1
188,188,2,1,1,0,1,208.6590715999999,50,51,1,1
189,189,3,29,0,0,3,218.480088800003,51,50,1,1
190,190,3,14,0,0,8,721.6758236,51,50,1,1
191,191,1,4,1,0,15,309.25309359999966,49,51,1,1
192,192,2,26,2,32,7,374.4280808,47,51,1,1
193,193,1,9,1,0,17,340.1380039999999,49,51,1,1
194,194,3,33,0,0,2,401.3043424,51,49,1,1
195,195,0,4,1,0,4,344.9084839999997,48,51,1,1
196,196,1,16,1,0,16,219.80559279999972,36,50,1,1
197,197,0,4,1,0,-1,467.94461200000006,48,51,1,1
