,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,1,1,0,1,49,50,1
1,1,1,0,0,0,0,48,49,1
2,2,0,0,1,0,1,47,50,1
3,3,0,2,1,0,0,48,50,1
4,4,0,2,1,0,3,48,50,1
5,5,0,0,1,0,4,47,50,1
6,6,3,15,0,0,0,50,49,1
7,7,0,0,1,0,1,47,50,1
8,8,3,33,0,0,0,50,49,1
9,9,2,1,1,0,1,49,50,1
10,10,0,2,1,0,1,48,50,1
11,11,0,2,1,0,0,48,50,1
12,12,3,18,0,0,1,50,49,1
13,13,0,4,1,0,0,48,50,1
14,14,1,1,1,0,4,48,50,1
15,15,1,1,1,0,14,48,50,1
16,16,3,20,0,0,3,50,49,1
17,17,0,4,1,0,0,48,50,1
18,18,3,33,0,0,3,50,49,1
19,19,3,18,0,0,4,50,49,1
20,20,1,1,1,0,5,48,50,1
21,21,3,20,0,0,3,50,49,1
22,22,2,1,1,0,0,49,50,1
23,23,0,4,1,0,1,48,50,1
24,24,1,33,2,2,0,48,50,1
25,25,2,2,1,0,1,49,50,1
26,26,3,33,0,0,1,50,49,1
27,27,2,2,1,0,0,49,50,1
28,28,2,2,1,0,1,49,50,1
29,29,3,33,0,0,25,50,49,1
30,30,0,2,1,0,0,49,50,1
31,31,2,1,1,0,2,49,50,1
32,32,3,33,0,0,5,50,49,1
33,33,3,15,0,0,2,50,49,1
34,34,2,1,1,0,9,49,50,1
35,35,3,25,0,0,0,50,49,1
36,36,0,4,0,0,4,48,49,1
37,37,2,1,1,0,4,49,50,1
38,38,0,3,0,0,3,47,49,1
39,39,0,1,1,0,3,47,50,1
40,40,0,4,1,0,5,48,50,1
41,41,1,1,1,0,0,48,50,1
42,42,3,25,0,0,3,50,49,1
43,43,3,25,0,0,25,50,49,1
44,44,3,20,0,0,7,50,49,1
45,45,1,1,1,0,1,48,50,1
46,46,0,3,1,0,3,47,50,1
47,47,2,2,1,0,0,49,50,1
48,48,0,4,1,0,4,47,50,1
49,49,0,5,1,0,9,47,50,1
50,50,2,2,1,0,3,48,50,1
51,51,3,20,0,0,0,50,49,1
52,52,2,1,1,0,1,49,50,1
53,53,1,18,2,10,3,48,50,1
54,54,2,1,1,0,4,49,50,1
55,55,0,4,1,0,7,48,50,1
56,56,3,25,0,0,3,50,49,1
57,57,3,33,0,0,2,50,49,1
58,58,0,4,1,0,11,48,50,1
59,59,2,26,2,6,3,49,50,1
60,60,3,20,0,0,3,50,48,1
61,61,3,25,0,0,25,50,48,1
62,62,1,1,1,0,4,48,50,1
63,63,2,18,2,15,3,49,50,1
64,64,0,6,1,0,2,47,50,1
65,65,3,0,0,0,3,50,49,1
66,66,2,18,2,15,3,49,50,1
67,67,1,1,1,0,1,48,50,1
68,68,1,4,1,0,0,48,50,1
69,69,1,4,1,0,2,48,50,1
70,70,2,4,1,0,1,49,50,1
71,71,2,4,1,0,0,49,50,1
72,72,1,1,1,0,4,48,50,1
73,73,3,20,0,0,1,50,48,1
74,74,0,7,0,0,7,47,48,1
75,75,3,33,0,0,2,50,49,1
76,76,0,7,1,0,1,47,50,1
77,77,2,4,1,0,5,49,50,1
78,78,0,8,0,0,8,46,48,1
79,79,0,13,1,0,1,47,50,1
80,80,3,20,0,0,35,50,49,1
81,81,0,2,1,0,2,47,50,1
82,82,1,1,0,0,1,48,49,1
83,83,2,4,1,0,9,49,50,1
84,84,0,3,1,0,7,49,50,1
85,85,1,18,2,10,9,48,50,1
86,86,0,5,1,0,25,48,50,1
87,87,2,4,1,0,3,49,50,1
88,88,0,7,1,0,0,48,50,1
89,89,3,21,0,0,3,50,48,1
90,90,0,0,1,0,13,49,50,1
91,91,2,33,2,2,4,49,50,1
92,92,3,20,0,0,6,50,49,1
93,93,2,4,1,0,1,49,50,1
94,94,2,1,1,0,0,49,50,1
95,95,2,4,1,0,20,49,50,1
96,96,0,7,1,0,8,48,50,1
97,97,0,15,1,0,2,47,50,1
98,98,1,26,2,7,3,48,50,1
99,99,0,3,0,0,3,47,49,1
100,100,3,21,0,0,35,50,49,1
101,101,3,29,0,0,1,50,49,1
102,102,3,14,0,0,8,50,48,1
103,103,2,33,2,22,9,49,50,1
104,104,2,26,2,4,12,49,50,1
105,105,2,4,1,0,3,49,50,1
106,106,2,4,1,0,8,49,50,1
107,107,2,1,1,0,18,49,50,1
108,108,2,4,1,0,5,49,50,1
109,109,3,25,0,0,2,50,49,1
110,110,2,15,1,0,3,49,50,1
111,111,2,4,1,0,1,49,50,1
112,112,3,21,0,0,3,50,49,1
113,113,0,8,1,0,8,49,50,1
114,114,0,11,1,0,2,47,50,1
115,115,1,4,1,0,2,48,49,1
116,116,2,5,1,0,4,49,50,1
117,117,1,2,1,0,3,48,50,1
118,118,0,9,0,0,9,47,49,1
119,119,1,2,1,0,7,48,50,1
120,120,3,20,0,0,26,50,49,1
121,121,3,20,0,0,4,50,49,1
122,122,3,20,0,0,4,50,49,1
123,123,1,3,0,0,3,48,49,1
124,124,3,18,0,0,11,50,48,1
125,125,2,18,2,10,1,49,50,1
126,126,3,29,0,0,10,50,49,1
127,127,2,26,2,7,2,49,50,1
128,128,0,8,1,0,8,49,50,1
129,129,1,18,2,16,3,48,50,1
130,130,3,18,0,0,6,50,49,1
131,131,2,20,1,0,9,49,50,1
132,132,2,15,1,0,1,49,50,1
133,133,0,6,1,0,2,48,50,1
134,134,1,2,1,0,3,48,50,1
135,135,0,5,1,0,1,49,50,1
136,136,1,7,0,0,7,48,49,1
137,137,0,1,1,0,26,49,50,1
138,138,2,1,1,0,35,49,50,1
139,139,2,0,1,0,9,49,50,1
140,140,1,2,0,0,2,48,49,1
141,141,1,1,0,0,1,48,49,1
142,142,0,6,1,0,1,48,50,1
143,143,0,7,1,0,3,48,50,1
144,144,2,2,1,0,1,49,50,1
145,145,1,16,1,0,16,18,50,1
146,146,1,3,0,0,3,48,49,1
147,147,3,21,0,0,17,50,49,1
148,148,0,2,1,0,2,49,50,1
149,149,2,4,1,0,1,49,50,1
150,150,3,15,0,0,1,50,49,1
151,151,1,17,0,0,17,48,49,1
152,152,2,4,1,0,1,49,50,1
153,153,0,15,1,0,4,48,50,1
