,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,1,0,1,43,44,1
1,1,13,18,2,10,1,44,44,1
2,2,13,0,1,0,1,44,44,1
3,3,3,30,0,0,0,44,44,1
4,4,4,0,1,0,2,43,44,1
5,5,14,1,0,0,1,44,44,1
6,6,3,1,1,0,1,43,44,1
7,7,14,1,0,0,0,44,44,1
8,8,3,30,0,0,0,44,44,1
9,9,9,2,0,0,2,44,44,1
10,10,13,0,1,0,4,44,44,1
11,11,6,7,0,0,7,42,44,1
12,12,3,30,0,0,4,44,44,1
13,13,3,30,0,0,1,44,44,1
14,14,4,1,1,0,3,42,44,1
15,15,11,5,0,0,5,42,44,1
16,16,6,0,1,0,3,43,44,1
17,17,6,3,0,0,3,43,44,1
18,18,3,5,0,0,3,44,44,1
19,19,3,21,0,0,3,44,44,1
20,20,7,1,1,0,1,44,44,1
21,21,7,1,1,0,1,44,44,1
22,22,1,1,1,0,1,43,44,1
23,23,3,5,0,0,4,44,44,1
24,24,3,5,0,0,0,44,44,1
25,25,3,5,0,0,2,44,44,1
26,26,3,33,0,0,2,44,44,1
27,27,9,8,0,0,8,43,44,1
28,28,5,1,1,0,14,43,44,1
29,29,10,1,0,0,1,44,44,1
30,30,4,4,0,0,4,42,44,1
31,31,3,15,0,0,1,44,44,1
32,32,9,26,2,7,3,44,44,1
33,33,3,5,0,0,4,44,44,1
34,34,8,1,1,0,1,44,44,1
35,35,3,5,0,0,1,44,44,1
36,36,8,1,1,0,0,44,44,1
37,37,0,1,1,0,4,42,44,1
38,38,0,1,1,0,3,42,43,1
39,39,11,18,2,10,3,44,44,1
40,40,0,1,1,0,4,37,44,1
41,41,2,1,1,0,2,43,44,1
42,42,0,1,1,0,2,42,44,1
43,43,14,13,0,0,1,44,44,1
44,44,14,4,0,0,2,44,44,1
45,45,2,1,1,0,0,42,44,1
46,46,11,1,1,0,2,44,44,1
47,47,3,26,2,7,2,42,44,1
48,48,0,1,1,0,4,41,44,1
49,49,7,1,1,0,4,43,44,1
50,50,0,1,1,0,4,42,44,1
51,51,3,15,0,0,10,44,44,1
52,52,14,4,0,0,0,44,44,1
53,53,3,15,0,0,3,44,44,1
54,54,3,13,0,0,9,44,44,1
55,55,10,1,1,0,2,44,44,1
56,56,0,1,1,0,4,43,44,1
57,57,3,15,0,0,9,44,44,1
58,58,0,4,1,0,2,43,44,1
59,59,14,6,0,0,11,44,43,1
60,60,13,1,1,0,2,44,44,1
61,61,0,2,1,0,1,39,44,1
62,62,0,1,1,0,6,41,44,1
63,63,0,5,1,0,1,43,44,1
64,64,0,1,1,0,1,42,44,1
65,65,0,1,1,0,1,42,44,1
66,66,4,18,2,16,1,42,44,1
67,67,0,1,1,0,2,43,44,1
68,68,10,1,1,0,2,44,44,1
69,69,5,1,1,0,1,43,44,1
70,70,0,7,1,0,0,42,44,1
71,71,3,2,0,0,2,43,44,1
72,72,0,7,1,0,2,39,44,1
73,73,3,29,0,0,1,44,44,1
74,74,3,33,0,0,4,44,44,1
75,75,1,1,1,0,2,43,44,1
76,76,14,11,0,0,1,44,44,1
77,77,4,2,1,0,1,43,44,1
78,78,12,1,1,0,0,44,44,1
79,79,10,18,2,10,1,43,44,1
80,80,3,21,0,0,3,44,44,1
81,81,6,26,2,8,6,43,44,1
82,82,12,1,1,0,7,44,44,1
83,83,5,2,1,0,6,43,44,1
84,84,8,26,2,13,2,43,44,1
85,85,6,2,1,0,4,43,44,1
86,86,3,29,0,0,9,44,44,1
87,87,0,4,1,0,2,43,44,1
88,88,1,3,1,0,3,41,44,1
89,89,3,33,0,0,11,44,44,1
90,90,12,9,0,0,9,40,44,1
91,91,3,14,0,0,8,44,44,1
