,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,4,55,57,1
1,1,1,1,1,0,1,55,57,1
2,2,0,2,1,0,0,55,57,1
3,3,2,26,2,7,2,54,57,1
4,4,0,2,1,0,2,54,57,1
5,5,3,32,0,0,3,57,56,1
6,6,3,15,0,0,2,57,56,1
7,7,2,1,1,0,3,53,57,1
8,8,9,3,0,0,3,54,56,1
9,9,0,1,1,0,0,54,57,1
10,10,1,2,1,0,3,55,57,1
11,11,10,0,1,0,0,54,57,1
12,12,3,15,0,0,4,57,56,1
13,13,3,15,0,0,1,57,56,1
14,14,3,15,0,0,3,57,56,1
15,15,3,6,0,0,17,57,56,1
16,16,3,29,0,0,3,57,56,1
17,17,3,29,0,0,1,57,56,1
18,18,3,18,0,0,1,57,56,1
19,19,1,1,1,0,2,54,57,1
20,20,3,13,0,0,20,57,56,1
21,21,0,1,1,0,2,53,57,1
22,22,7,1,1,0,3,54,57,1
23,23,3,32,0,0,8,57,56,1
24,24,3,32,0,0,2,57,56,1
25,25,3,15,0,0,0,57,56,1
26,26,4,1,1,0,9,54,57,1
27,27,0,1,1,0,3,54,57,1
28,28,0,4,1,0,2,55,57,1
29,29,0,1,1,0,3,54,57,1
30,30,0,1,1,0,3,53,57,1
31,31,7,1,1,0,2,54,57,1
32,32,0,1,1,0,1,55,57,1
33,33,0,3,0,0,3,54,56,1
34,34,3,1,1,0,3,54,57,1
35,35,5,0,1,0,9,54,57,1
36,36,7,1,1,0,11,54,57,1
37,37,0,5,1,0,1,55,57,1
38,38,8,26,2,14,8,53,57,1
39,39,7,26,2,1,14,54,55,1
40,40,5,1,1,0,1,53,57,1
41,41,7,18,2,10,1,54,57,1
42,42,3,32,0,0,13,57,56,1
43,43,2,1,1,0,3,56,57,1
44,44,3,20,0,0,9,57,56,1
45,45,2,1,1,0,2,56,57,1
46,46,3,2,1,0,9,51,57,1
47,47,1,3,1,0,1,54,57,1
48,48,0,8,1,0,8,51,57,1
49,49,1,4,1,0,2,56,57,1
50,50,7,1,1,0,1,54,57,1
51,51,7,1,1,0,1,54,57,1
52,52,0,1,0,0,1,54,56,1
53,53,6,3,1,0,8,54,57,1
54,54,3,1,0,0,1,52,56,1
55,55,0,10,1,0,9,56,57,1
56,56,0,26,0,0,26,53,56,1
57,57,1,18,2,10,9,55,57,1
58,58,2,26,2,19,0,56,57,1
59,59,3,32,0,0,9,57,56,1
60,60,1,18,2,6,10,55,57,1
61,61,0,3,1,0,9,56,57,1
62,62,0,7,1,0,0,52,57,1
63,63,0,4,0,0,4,54,55,1
64,64,2,2,1,0,2,56,57,1
65,65,10,4,0,0,4,53,56,1
66,66,4,7,1,0,1,53,57,1
67,67,11,10,0,0,10,54,56,1
68,68,11,1,0,0,1,54,55,1
69,69,1,18,2,15,15,52,57,1
70,70,10,26,2,36,14,54,57,1
71,71,5,1,1,0,2,50,57,1
72,72,5,1,1,0,1,54,57,1
73,73,2,1,1,0,5,56,57,1
74,74,0,7,1,0,1,55,57,1
75,75,2,3,1,0,2,56,57,1
76,76,10,4,0,0,4,54,56,1
77,77,3,32,0,0,1,57,56,1
78,78,1,26,2,16,14,52,56,1
79,79,0,12,1,0,8,54,57,1
80,80,7,0,1,0,9,54,57,1
81,81,0,3,1,0,3,54,57,1
82,82,3,2,1,0,0,53,57,1
83,83,8,3,0,0,3,51,56,1
84,84,2,4,1,0,4,56,57,1
85,85,0,22,1,0,9,53,57,1
86,86,0,4,1,0,1,53,57,1
87,87,0,2,1,0,10,53,57,1
88,88,3,30,0,0,9,57,56,1
89,89,2,4,1,0,9,56,57,1
90,90,3,29,0,0,2,57,56,1
91,91,8,0,1,0,2,54,57,1
92,92,8,4,0,0,4,54,56,1
93,93,0,4,1,0,15,53,57,1
94,94,0,9,1,0,4,55,57,1
95,95,1,3,1,0,4,56,57,1
96,96,4,1,1,0,17,53,57,1
97,97,1,3,1,0,10,55,57,1
98,98,8,26,2,18,12,54,57,1
99,99,3,24,0,0,1,57,56,1
100,100,8,8,0,0,8,54,55,1
101,101,11,2,1,0,4,54,57,1
102,102,0,7,1,0,2,53,57,1
103,103,3,34,0,0,9,57,56,1
104,104,2,18,2,16,1,53,56,1
105,105,7,3,1,0,9,54,57,1
106,106,2,2,1,0,4,54,57,1
107,107,3,32,0,0,4,57,56,1
108,108,8,1,1,0,2,54,57,1
109,109,2,4,1,0,4,56,57,1
110,110,0,4,1,0,31,53,57,1
111,111,2,4,1,0,4,56,57,1
112,112,1,1,0,0,1,53,55,1
113,113,11,3,0,0,3,54,56,1
114,114,5,18,2,16,3,51,57,1
115,115,2,4,1,0,4,56,57,1
116,116,0,32,1,0,0,56,57,1
117,117,10,11,2,16,4,54,57,1
118,118,2,4,1,0,1,53,57,1
119,119,10,1,0,0,1,53,56,1
120,120,1,3,1,0,9,54,57,1
121,121,2,18,2,1,2,56,57,1
122,122,8,33,2,3,4,54,57,1
123,123,4,4,1,0,9,52,57,1
124,124,0,2,1,0,3,54,56,1
125,125,3,24,0,0,2,57,55,1
126,126,8,18,2,8,6,54,57,1
127,127,3,17,0,0,12,57,56,1
128,128,0,1,1,0,2,54,56,1
129,129,7,4,0,0,4,54,56,1
130,130,0,9,1,0,12,53,57,1
131,131,10,16,0,0,16,54,55,1
132,132,2,26,2,36,1,53,57,1
133,133,2,9,0,0,9,53,56,1
134,134,0,11,1,0,11,55,57,1
135,135,0,14,0,0,14,52,55,1
136,136,1,18,2,7,9,55,57,1
137,137,0,18,1,0,0,55,57,1
138,138,5,1,1,0,9,53,57,1
139,139,0,2,1,0,1,52,57,1
140,140,6,3,0,0,3,54,56,1
141,141,5,18,2,3,10,54,57,1
142,142,1,26,2,19,2,53,57,1
143,143,2,18,2,15,3,54,57,1
144,144,0,2,1,0,4,54,56,1
145,145,3,15,0,0,21,57,56,1
146,146,9,26,2,2,3,54,57,1
147,147,8,0,1,0,1,54,57,1
148,148,0,1,1,0,15,54,56,1
149,149,1,4,0,0,4,55,56,1
150,150,3,8,1,0,17,50,57,1
151,151,0,3,1,0,24,53,57,1
152,152,5,3,0,0,3,54,56,1
153,153,0,5,1,0,4,55,57,1
154,154,3,26,2,21,8,54,57,1
155,155,2,1,1,0,4,56,57,1
156,156,0,14,1,0,14,52,57,1
157,157,10,14,0,0,14,54,56,1
158,158,0,7,1,0,11,55,57,1
159,159,3,23,0,0,15,57,56,1
160,160,8,12,0,0,12,54,56,1
161,161,2,33,2,0,15,56,57,1
162,162,6,26,2,39,14,53,55,1
163,163,0,5,0,0,5,54,56,1
164,164,5,7,1,0,10,54,57,1
165,165,0,15,1,0,11,51,57,1
166,166,2,2,0,0,2,52,55,1
167,167,3,0,0,0,0,53,56,1
168,168,3,7,1,0,13,54,57,1
169,169,0,17,1,0,12,53,57,1
170,170,8,7,0,0,7,54,55,1
171,171,6,26,2,10,8,52,55,1
172,172,9,26,2,8,27,54,57,1
173,173,5,28,2,39,15,53,57,1
174,174,3,17,0,0,14,57,56,1
175,175,0,15,1,0,4,55,57,1
176,176,2,14,0,0,14,52,55,1
177,177,0,9,1,0,3,56,57,1
178,178,0,22,1,0,2,54,57,1
179,179,11,14,0,0,14,54,55,1
180,180,1,10,1,0,7,55,57,1
181,181,0,21,1,0,3,53,57,1
182,182,2,1,1,0,14,56,57,1
183,183,0,4,1,0,4,52,57,1
184,184,1,14,0,0,14,48,55,1
185,185,10,1,0,0,1,51,56,1
186,186,2,26,0,0,26,51,56,1
187,187,4,18,2,14,2,53,56,1
188,188,2,26,2,1,29,56,57,1
189,189,3,18,0,0,13,57,56,1
190,190,11,33,2,11,15,54,57,1
191,191,1,4,1,0,2,56,57,1
192,192,3,6,0,0,35,57,56,1
193,193,10,4,1,0,15,54,57,1
194,194,8,14,0,0,14,54,54,1
195,195,3,28,2,23,16,53,56,1
196,196,0,15,1,0,1,55,57,1
197,197,4,3,0,0,3,53,56,1
198,198,11,26,2,2,26,54,57,1
199,199,0,4,1,0,4,51,57,1
200,200,9,23,0,0,23,51,56,1
201,201,7,26,2,19,14,54,57,1
202,202,10,26,2,5,8,54,57,1
203,203,3,1,0,0,1,51,54,1
204,204,1,14,0,0,14,52,55,1
205,205,10,2,0,0,2,54,56,1
206,206,0,9,0,0,9,51,56,1
207,207,6,26,2,6,33,53,57,1
208,208,9,9,1,0,3,53,57,1
209,209,6,11,2,16,9,51,57,1
210,210,9,4,1,0,1,54,57,1
211,211,8,33,2,1,11,54,57,1
212,212,1,4,1,0,4,56,57,1
213,213,7,26,0,0,26,50,55,1
214,214,10,11,2,15,15,49,57,1
215,215,10,3,1,0,24,54,57,1
216,216,3,30,0,0,16,57,56,1
217,217,3,26,0,0,10,57,56,1
218,218,9,24,0,0,24,54,56,1
219,219,8,3,1,0,21,54,57,1
220,220,6,33,2,41,14,54,57,1
221,221,2,11,1,0,24,56,57,1
222,222,3,34,0,0,12,57,56,1
223,223,3,10,0,0,9,57,55,1
224,224,4,26,2,9,17,54,57,1
225,225,0,14,0,0,14,54,55,1
226,226,1,34,0,0,34,50,56,1
227,227,0,15,1,0,4,53,57,1
228,228,0,3,1,0,26,52,57,1
229,229,0,15,1,0,15,53,57,1
230,230,0,12,1,0,3,53,57,1
231,231,5,5,1,0,1,54,57,1
232,232,11,26,2,24,17,54,57,1
233,233,7,7,1,0,15,54,57,1
234,234,2,12,1,0,17,56,57,1
235,235,6,33,2,8,28,54,57,1
236,236,2,3,1,0,21,56,57,1
237,237,7,33,2,0,11,52,57,1
238,238,3,13,0,0,7,57,56,1
239,239,2,26,2,1,26,56,57,1
240,240,1,2,1,0,1,53,57,1
241,241,3,23,0,0,15,57,56,1
242,242,8,14,0,0,14,54,56,1
243,243,3,29,0,0,9,57,56,1
244,244,0,15,1,0,4,55,57,1
245,245,9,26,2,2,33,54,56,1
246,246,3,16,0,0,16,53,55,1
247,247,0,36,1,0,12,55,57,1
248,248,1,26,2,8,35,53,57,1
249,249,0,7,1,0,20,55,57,1
250,250,1,3,1,0,14,52,57,1
251,251,0,3,0,0,3,54,56,1
252,252,0,32,1,0,3,55,56,1
253,253,0,29,1,0,18,52,57,1
254,254,9,26,2,2,7,54,57,1
255,255,0,20,1,0,4,55,57,1
256,256,9,1,1,0,15,53,57,1
257,257,3,29,0,0,7,57,55,1
258,258,0,1,1,0,31,55,57,1
259,259,2,33,2,10,4,56,57,1
260,260,10,12,1,0,21,54,57,1
261,261,2,26,2,11,14,53,56,1
262,262,3,33,0,0,33,53,55,1
263,263,4,4,1,0,20,52,57,1
264,264,5,18,2,1,4,54,55,1
265,265,8,33,2,1,4,54,57,1
266,266,8,1,1,0,2,54,57,1
267,267,5,3,1,0,3,54,57,1
268,268,2,26,2,30,8,52,56,1
269,269,1,7,0,0,7,52,55,1
270,270,7,15,2,54,16,53,56,1
271,271,6,2,1,0,33,54,57,1
272,272,0,1,1,0,15,49,56,1
273,273,2,26,2,8,12,56,57,1
274,274,0,12,1,0,17,54,57,1
275,275,5,9,0,0,9,54,56,1
276,276,1,33,2,0,18,54,57,1
277,277,2,2,1,0,15,56,57,1
278,278,6,26,2,27,8,54,57,1
279,279,4,7,1,0,29,53,57,1
280,280,4,26,2,11,3,53,57,1
