,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,2,67,69,1
1,1,2,1,1,0,2,68,69,1
2,2,3,27,0,0,3,69,68,1
3,3,0,2,0,0,2,67,68,1
4,4,3,34,0,0,12,69,68,1
5,5,1,1,1,0,0,67,69,1
6,6,0,13,1,0,0,67,69,1
7,7,0,2,1,0,7,67,69,1
8,8,3,15,0,0,4,69,67,1
9,9,2,1,1,0,9,68,69,1
10,10,3,0,0,0,3,69,68,1
11,11,2,26,2,4,12,68,69,1
12,12,0,0,1,0,2,66,69,1
13,13,1,1,1,0,21,67,69,1
14,14,3,27,0,0,1,69,68,1
15,15,0,8,0,0,8,67,68,1
16,16,1,13,0,0,13,67,68,1
17,17,0,1,1,0,0,66,69,1
18,18,2,1,1,0,1,68,69,1
19,19,3,24,0,0,8,69,68,1
20,20,1,1,1,0,2,67,69,1
21,21,1,1,1,0,4,67,69,1
22,22,3,27,0,0,0,69,68,1
23,23,3,27,0,0,1,69,68,1
24,24,3,32,0,0,0,69,68,1
25,25,3,21,0,0,3,69,68,1
26,26,2,2,1,0,13,68,69,1
27,27,0,1,1,0,4,66,69,1
28,28,0,2,1,0,1,66,69,1
29,29,2,4,1,0,1,68,69,1
30,30,3,20,0,0,1,69,68,1
31,31,3,32,0,0,7,69,68,1
32,32,3,20,0,0,1,69,68,1
33,33,2,26,2,5,3,68,69,1
34,34,3,20,0,0,15,69,68,1
35,35,3,21,0,0,3,69,68,1
36,36,0,2,1,0,7,66,69,1
37,37,2,4,1,0,24,68,69,1
38,38,0,1,1,0,0,66,69,1
39,39,3,15,0,0,4,69,68,1
40,40,3,15,0,0,3,69,68,1
41,41,3,21,0,0,3,69,67,1
42,42,3,20,0,0,2,69,68,1
43,43,3,20,0,0,20,69,68,1
44,44,0,2,1,0,3,66,69,1
45,45,3,15,0,0,1,69,68,1
46,46,3,20,0,0,0,69,68,1
47,47,2,1,1,0,0,68,69,1
48,48,0,2,1,0,13,66,69,1
49,49,3,15,0,0,2,69,68,1
50,50,0,2,1,0,1,66,69,1
51,51,3,32,0,0,1,69,68,1
52,52,2,4,1,0,0,68,69,1
53,53,2,0,1,0,33,68,69,1
54,54,1,0,1,0,9,68,69,1
55,55,2,1,1,0,1,68,69,1
56,56,0,4,1,0,0,67,69,1
57,57,2,5,1,0,4,68,69,1
58,58,1,5,1,0,4,67,69,1
59,59,0,23,1,0,1,67,69,1
