,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,1,1,0,1,67,70,1
1,1,1,0,1,0,2,68,70,1
2,2,3,0,0,0,1,70,69,1
3,3,1,0,1,0,0,68,70,1
4,4,0,1,1,0,2,67,70,1
5,5,3,0,0,0,1,70,69,1
6,6,1,1,1,0,15,68,70,1
7,7,1,1,1,0,1,68,70,1
8,8,2,26,2,8,3,69,70,1
9,9,3,6,0,0,1,70,69,1
10,10,0,2,1,0,4,68,70,1
11,11,3,21,0,0,3,70,69,1
12,12,3,27,0,0,3,70,69,1
13,13,0,1,1,0,7,67,70,1
14,14,1,1,0,0,1,68,69,1
15,15,2,4,1,0,14,69,70,1
16,16,3,27,0,0,3,70,69,1
17,17,2,7,1,0,0,69,70,1
18,18,2,1,1,0,3,69,70,1
19,19,2,26,2,13,12,69,70,1
20,20,3,27,0,0,1,70,69,1
21,21,0,1,1,0,3,69,70,1
22,22,3,15,0,0,0,70,69,1
23,23,0,1,0,0,1,67,68,1
24,24,3,14,0,0,8,70,68,1
25,25,2,20,1,0,1,69,70,1
26,26,1,18,2,15,5,69,70,1
27,27,2,26,2,2,21,69,70,1
28,28,0,1,1,0,9,69,70,1
29,29,0,1,1,0,1,67,70,1
30,30,0,3,1,0,3,67,70,1
31,31,3,24,0,0,9,70,68,1
32,32,0,2,1,0,5,68,70,1
33,33,0,3,1,0,0,67,70,1
34,34,3,27,0,0,1,70,69,1
35,35,0,0,1,0,1,69,70,1
36,36,2,1,1,0,0,69,70,1
37,37,3,27,0,0,0,70,69,1
38,38,0,1,1,0,2,69,70,1
39,39,1,1,1,0,1,68,70,1
40,40,0,2,1,0,4,68,70,1
41,41,3,32,0,0,1,70,69,1
42,42,0,2,1,0,3,67,70,1
43,43,3,32,0,0,0,70,69,1
44,44,2,7,1,0,11,69,70,1
45,45,1,12,0,0,12,68,69,1
46,46,3,15,0,0,3,70,69,1
47,47,2,18,2,6,1,69,70,1
48,48,0,2,1,0,7,67,70,1
49,49,0,7,1,0,3,68,70,1
50,50,3,20,0,0,0,70,69,1
51,51,1,1,1,0,13,68,70,1
52,52,3,32,0,0,9,70,69,1
53,53,3,32,0,0,2,70,69,1
54,54,0,2,1,0,3,67,70,1
55,55,2,1,1,0,4,69,70,1
56,56,2,1,1,0,1,69,70,1
57,57,3,21,0,0,0,70,69,1
58,58,3,21,0,0,8,70,69,1
59,59,0,4,1,0,2,68,70,1
60,60,0,2,1,0,2,67,70,1
61,61,0,0,1,0,1,69,70,1
62,62,2,1,1,0,0,69,70,1
63,63,1,11,0,0,11,68,69,1
64,64,3,21,0,0,3,70,68,1
65,65,0,4,1,0,2,68,70,1
66,66,2,0,1,0,13,69,70,1
67,67,0,4,1,0,1,68,70,1
68,68,2,2,1,0,21,69,70,1
69,69,2,18,2,16,3,69,70,1
70,70,0,2,1,0,2,67,70,1
71,71,0,4,1,0,7,68,70,1
72,72,1,3,1,0,0,68,70,1
73,73,1,3,0,0,3,68,69,1
74,74,0,2,1,0,0,69,70,1
75,75,3,15,0,0,1,70,69,1
76,76,1,4,1,0,3,68,70,1
77,77,0,1,1,0,4,69,70,1
78,78,3,15,0,0,11,70,69,1
79,79,0,15,1,0,1,69,70,1
80,80,0,2,0,0,2,67,69,1
81,81,3,20,0,0,1,70,69,1
82,82,0,2,1,0,1,67,70,1
83,83,0,2,1,0,1,65,70,1
84,84,0,7,1,0,4,68,70,1
85,85,3,6,0,0,11,70,69,1
86,86,0,15,1,0,1,68,70,1
87,87,3,29,0,0,9,70,68,1
88,88,0,4,1,0,1,68,70,1
89,89,0,4,1,0,1,68,70,1
90,90,0,4,1,0,10,68,70,1
91,91,2,0,1,0,2,69,70,1
92,92,0,2,1,0,3,68,70,1
93,93,0,3,1,0,20,69,70,1
94,94,1,33,2,3,13,69,70,1
95,95,0,3,1,0,3,67,70,1
96,96,1,3,1,0,3,69,70,1
97,97,0,7,1,0,3,67,70,1
98,98,1,26,2,7,3,68,70,1
99,99,3,20,0,0,1,70,69,1
100,100,1,1,1,0,4,68,70,1
101,101,1,1,1,0,3,68,70,1
102,102,2,20,1,0,1,69,70,1
103,103,0,1,1,0,0,69,70,1
104,104,0,3,1,0,3,69,70,1
105,105,0,4,1,0,1,68,70,1
106,106,2,1,1,0,5,69,70,1
107,107,2,20,1,0,15,69,70,1
108,108,2,3,1,0,0,69,70,1
109,109,2,1,1,0,7,69,70,1
110,110,1,3,0,0,3,68,69,1
111,111,0,5,1,0,13,67,70,1
112,112,0,2,1,0,4,69,70,1
113,113,2,6,1,0,3,69,70,1
114,114,3,24,0,0,10,70,68,1
115,115,3,15,0,0,0,70,69,1
116,116,0,30,1,0,25,69,70,1
117,117,1,0,1,0,7,69,70,1
118,118,0,1,1,0,2,69,70,1
119,119,3,24,0,0,9,70,68,1
120,120,0,4,1,0,1,69,70,1
121,121,1,15,2,0,1,69,70,1
122,122,3,21,0,0,3,70,69,1
123,123,0,27,1,0,2,68,69,1
124,124,3,21,0,0,3,70,69,1
125,125,1,18,2,10,1,68,70,1
126,126,0,7,0,0,7,67,69,1
127,127,2,3,1,0,9,69,70,1
128,128,0,9,1,0,2,67,70,1
129,129,3,0,0,0,13,70,68,1
130,130,0,4,1,0,1,65,70,1
131,131,3,21,0,0,3,70,69,1
132,132,0,4,1,0,4,67,70,1
133,133,0,5,1,0,10,68,70,1
134,134,2,33,2,4,33,69,70,1
135,135,1,21,0,0,21,68,69,1
136,136,3,20,0,0,13,70,69,1
137,137,2,2,1,0,1,69,70,1
138,138,0,4,1,0,4,69,70,1
139,139,1,2,0,0,2,68,69,1
140,140,0,6,1,0,4,67,70,1
141,141,0,2,0,0,2,67,69,1
142,142,3,20,0,0,2,70,68,1
143,143,4,15,0,0,15,67,68,1
144,144,3,21,0,0,4,70,68,1
145,145,0,11,1,0,2,67,70,1
146,146,3,20,0,0,1,70,69,1
147,147,2,4,1,0,11,69,70,1
148,148,3,32,0,0,11,70,69,1
149,149,1,18,2,15,5,68,69,1
150,150,0,10,0,0,10,67,69,1
151,151,1,2,1,0,4,69,70,1
152,152,0,13,1,0,9,68,70,1
153,153,1,18,2,15,15,68,70,1
154,154,2,5,1,0,9,69,70,1
155,155,3,18,0,0,9,70,68,1
156,156,3,20,0,0,1,70,68,1
157,157,1,18,2,10,9,68,70,1
158,158,0,21,1,0,3,67,70,1
159,159,0,4,1,0,4,69,70,1
160,160,2,1,1,0,1,69,70,1
161,161,3,24,0,0,1,70,69,1
162,162,3,20,0,0,1,70,68,1
163,163,0,4,1,0,4,69,70,1
164,164,3,32,0,0,2,70,69,1
165,165,1,4,0,0,4,68,69,1
166,166,3,21,0,0,3,70,69,1
167,167,1,4,0,0,4,68,69,1
168,168,1,26,2,8,7,68,69,1
169,169,2,2,1,0,11,69,70,1
170,170,3,29,0,0,3,70,69,1
171,171,2,1,1,0,11,69,70,1
172,172,3,20,0,0,1,70,68,1
173,173,3,20,0,0,4,70,69,1
174,174,3,32,0,0,4,70,69,1
175,175,2,5,1,0,1,69,70,1
176,176,1,18,2,7,9,68,70,1
177,177,1,26,2,2,17,68,70,1
178,178,3,29,0,0,3,70,69,1
179,179,2,2,1,0,29,69,70,1
180,180,3,32,0,0,15,70,69,1
181,181,3,21,0,0,3,70,68,1
182,182,3,21,0,0,3,70,69,1
183,183,0,13,1,0,6,67,70,1
184,184,3,15,0,0,1,70,69,1
185,185,0,4,1,0,4,67,70,1
186,186,0,4,0,0,4,68,69,1
187,187,2,18,2,15,3,69,70,1
188,188,2,3,1,0,13,69,70,1
189,189,1,4,0,0,4,68,69,1
190,190,3,20,0,0,1,70,69,1
191,191,2,7,1,0,3,69,70,1
192,192,1,18,2,3,10,68,70,1
193,193,3,15,0,0,4,70,69,1
194,194,0,4,1,0,4,68,70,1
195,195,2,26,2,5,3,69,70,1
196,196,3,21,0,0,9,70,69,1
197,197,0,22,1,0,3,67,70,1
198,198,2,4,1,0,1,69,70,1
199,199,2,26,2,21,8,69,70,1
200,200,3,30,0,0,20,70,69,1
201,201,2,9,1,0,14,69,70,1
202,202,0,15,1,0,5,63,70,1
203,203,3,24,0,0,9,70,68,1
204,204,3,30,0,0,27,70,68,1
205,205,2,4,1,0,1,69,70,1
