,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,0,1,0,0,39,39,1
1,1,2,0,1,0,3,39,39,1
2,2,2,1,1,0,1,39,39,1
3,3,0,1,1,0,0,39,39,1
4,4,1,0,1,0,0,39,39,1
5,5,2,1,1,0,1,39,39,1
6,6,3,20,0,0,0,39,39,1
7,7,1,1,1,0,0,39,39,1
8,8,3,21,0,0,0,39,39,1
9,9,2,1,1,0,1,39,39,1
10,10,3,33,0,0,15,39,39,1
11,11,3,33,0,0,1,39,39,1
12,12,3,27,0,0,3,39,39,1
13,13,3,33,0,0,21,39,39,1
14,14,3,17,0,0,8,39,39,1
15,15,1,1,1,0,3,39,39,1
16,16,3,20,0,0,3,39,39,1
17,17,3,33,0,0,4,39,39,1
18,18,4,13,0,0,25,39,39,1
19,19,3,20,0,0,15,39,39,1
20,20,3,20,0,0,25,39,39,1
21,21,3,0,0,0,1,39,39,1
22,22,2,1,1,0,0,39,39,1
23,23,0,2,1,0,6,39,39,1
24,24,3,33,0,0,4,39,39,1
25,25,0,1,1,0,1,39,39,1
26,26,3,20,0,0,1,39,39,1
27,27,0,2,1,0,3,39,39,1
28,28,3,33,0,0,7,39,39,1
29,29,3,30,0,0,2,39,39,1
30,30,3,30,0,0,14,39,39,1
31,31,3,30,0,0,4,39,39,1
32,32,0,1,1,0,5,39,39,1
33,33,2,1,1,0,1,39,39,1
34,34,0,0,1,0,0,39,39,1
35,35,3,15,0,0,1,39,39,1
36,36,0,8,0,0,8,39,39,1
37,37,3,30,0,0,1,39,39,1
38,38,3,15,0,0,0,39,39,1
39,39,3,15,0,0,1,39,39,1
40,40,3,30,0,0,4,39,39,1
41,41,3,19,0,0,13,39,39,1
42,42,3,19,0,0,4,39,39,1
43,43,3,27,0,0,2,39,39,1
44,44,3,0,0,0,3,39,39,1
45,45,2,4,0,0,4,38,39,1
46,46,2,2,1,0,3,39,39,1
47,47,3,19,0,0,3,39,39,1
48,48,3,21,0,0,3,39,39,1
49,49,3,27,0,0,15,39,39,1
50,50,0,2,1,0,1,38,39,1
51,51,3,25,0,0,11,39,39,1
52,52,3,27,0,0,1,39,39,1
53,53,3,21,0,0,3,39,39,1
54,54,3,25,0,0,9,39,39,1
55,55,0,1,1,0,7,39,39,1
56,56,0,1,1,0,3,38,39,1
57,57,2,1,1,0,1,39,39,1
58,58,2,18,2,10,1,39,39,1
59,59,1,18,2,10,3,39,39,1
60,60,3,33,0,0,1,39,39,1
61,61,2,26,2,7,2,39,39,1
62,62,1,3,0,0,3,39,39,1
63,63,0,1,1,0,3,38,39,1
64,64,3,30,0,0,11,39,39,1
65,65,3,25,0,0,2,39,39,1
66,66,3,33,0,0,9,39,39,1
67,67,2,1,1,0,7,39,39,1
68,68,0,1,1,0,1,38,39,1
69,69,0,1,1,0,2,39,39,1
70,70,2,0,1,0,8,39,39,1
71,71,3,25,0,0,4,39,39,1
72,72,0,4,1,0,2,37,39,1
73,73,3,33,0,0,9,39,39,1
74,74,0,8,0,0,8,39,39,1
75,75,0,5,1,0,2,38,39,1
76,76,0,2,1,0,2,39,39,1
77,77,3,27,0,0,4,39,39,1
78,78,3,25,0,0,4,39,39,1
79,79,0,1,0,0,1,39,39,1
80,80,0,5,1,0,4,38,39,1
81,81,3,29,0,0,1,39,39,1
82,82,3,29,0,0,3,39,39,1
83,83,3,29,0,0,35,39,39,1
84,84,1,18,2,16,4,39,39,1
85,85,3,27,0,0,2,39,39,1
86,86,0,2,1,0,2,39,39,1
87,87,1,3,1,0,3,38,39,1
88,88,0,4,1,0,13,39,39,1
89,89,3,0,0,0,4,39,39,1
90,90,0,2,1,0,3,39,39,1
91,91,2,1,1,0,0,39,39,1
92,92,0,1,1,0,9,38,39,1
93,93,0,3,1,0,3,38,39,1
94,94,3,33,0,0,9,39,39,1
95,95,0,1,1,0,0,38,39,1
96,96,0,5,1,0,20,38,39,1
97,97,3,24,0,0,3,39,39,1
98,98,2,18,2,10,1,39,39,1
99,99,3,24,0,0,9,39,39,1
100,100,2,1,1,0,1,37,39,1
101,101,1,3,0,0,3,38,39,1
102,102,3,26,0,0,2,39,39,1
103,103,3,18,0,0,16,39,39,1
