,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,0,54,57,1
1,1,2,1,1,0,0,56,57,1
2,2,3,32,0,0,1,57,56,1
3,3,3,0,0,0,1,57,56,1
4,4,2,1,1,0,0,56,57,1
5,5,0,2,1,0,4,55,57,1
6,6,0,1,1,0,1,54,57,1
7,7,3,32,0,0,0,57,56,1
8,8,0,1,1,0,2,54,57,1
9,9,2,26,2,7,2,56,57,1
10,10,0,1,1,0,0,54,57,1
11,11,1,1,1,0,1,55,57,1
12,12,3,0,0,0,0,57,56,1
13,13,0,1,1,0,0,54,57,1
14,14,2,2,1,0,0,56,57,1
15,15,0,1,1,0,3,54,57,1
16,16,3,32,0,0,2,57,56,1
17,17,3,1,0,0,0,57,56,1
18,18,0,2,1,0,3,55,57,1
19,19,3,1,0,0,15,57,56,1
20,20,0,2,1,0,1,55,57,1
21,21,2,1,1,0,2,56,57,1
22,22,3,0,0,0,7,57,56,1
23,23,3,1,0,0,2,57,56,1
24,24,0,4,1,0,4,55,57,1
25,25,2,2,1,0,3,56,57,1
26,26,2,1,1,0,5,56,57,1
27,27,0,0,1,0,1,54,57,1
28,28,2,26,2,5,3,56,57,1
29,29,1,1,1,0,3,55,57,1
30,30,2,4,1,0,14,56,57,1
31,31,3,32,0,0,1,57,55,1
32,32,3,1,0,0,4,57,56,1
33,33,3,32,0,0,3,57,56,1
34,34,3,15,0,0,4,57,55,1
35,35,3,32,0,0,1,57,56,1
36,36,0,1,1,0,1,54,57,1
37,37,3,33,0,0,33,57,55,1
38,38,0,0,1,0,33,54,57,1
39,39,1,2,0,0,2,55,56,1
40,40,0,1,1,0,7,54,57,1
41,41,3,15,0,0,1,57,56,1
42,42,3,25,0,0,1,57,56,1
43,43,3,5,0,0,25,57,56,1
44,44,0,3,0,0,3,54,56,1
45,45,0,4,1,0,2,54,57,1
46,46,0,16,0,0,16,54,55,1
47,47,0,3,1,0,8,54,57,1
48,48,0,1,1,0,7,56,57,1
49,49,3,5,0,0,3,57,55,1
50,50,0,1,1,0,1,55,57,1
51,51,3,20,0,0,1,57,55,1
52,52,0,4,1,0,1,54,57,1
