,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,0,55,56,1
1,1,0,2,1,0,0,54,56,1
2,2,1,0,1,0,0,54,56,1
3,3,2,0,1,0,2,55,56,1
4,4,3,32,0,0,0,56,55,1
5,5,3,21,0,0,0,56,55,1
6,6,0,1,1,0,25,53,56,1
7,7,0,1,1,0,0,54,56,1
8,8,0,1,1,0,1,54,56,1
9,9,1,0,1,0,3,54,56,1
10,10,0,2,1,0,1,54,56,1
11,11,2,1,1,0,0,55,56,1
12,12,1,4,0,0,4,54,55,1
13,13,0,1,1,0,2,53,56,1
14,14,1,1,1,0,0,54,56,1
15,15,1,1,1,0,1,54,56,1
16,16,2,1,1,0,9,55,56,1
17,17,3,32,0,0,1,56,55,1
18,18,0,2,1,0,1,54,56,1
19,19,0,1,1,0,4,53,56,1
20,20,3,32,0,0,3,56,55,1
21,21,0,1,1,0,1,53,56,1
22,22,0,1,1,0,0,53,56,1
23,23,0,2,1,0,3,55,56,1
24,24,2,2,1,0,1,55,56,1
25,25,0,4,1,0,5,54,56,1
26,26,0,8,1,0,8,55,56,1
27,27,0,4,1,0,0,53,56,1
28,28,3,32,0,0,2,56,55,1
29,29,3,1,0,0,4,56,55,1
30,30,3,1,0,0,1,56,55,1
31,31,0,1,1,0,2,53,56,1
32,32,3,32,0,0,25,56,55,1
33,33,2,2,1,0,14,55,56,1
34,34,1,18,2,10,3,54,56,1
35,35,2,2,1,0,4,55,56,1
36,36,3,0,0,0,0,56,54,1
37,37,2,26,2,5,3,55,56,1
38,38,2,4,1,0,2,55,56,1
39,39,3,32,0,0,7,56,55,1
40,40,1,1,1,0,1,55,56,1
41,41,0,1,1,0,2,54,56,1
42,42,2,3,1,0,21,55,56,1
43,43,1,14,0,0,14,54,55,1
44,44,0,4,1,0,3,53,56,1
45,45,0,4,1,0,0,53,56,1
46,46,3,24,0,0,24,56,54,1
47,47,3,21,0,0,7,56,55,1
48,48,1,1,1,0,26,55,56,1
49,49,3,1,0,0,3,56,55,1
50,50,3,15,0,0,2,56,55,1
51,51,0,1,1,0,2,54,56,1
52,52,0,21,1,0,17,54,55,1
53,53,0,12,1,0,8,55,56,1
54,54,2,7,1,0,33,55,56,1
55,55,3,15,0,0,3,56,55,1
56,56,3,15,0,0,11,56,55,1
57,57,0,27,1,0,7,54,56,1
58,58,0,1,1,0,21,54,56,1
59,59,1,0,1,0,3,54,56,1
60,60,0,2,1,0,2,53,56,1
61,61,0,2,1,0,0,53,56,1
62,62,0,14,0,0,14,53,54,1
63,63,3,15,0,0,0,56,55,1
64,64,0,1,0,0,1,54,55,1
65,65,0,4,1,0,1,53,56,1
66,66,3,0,0,0,9,56,55,1
67,67,0,8,0,0,8,54,55,1
68,68,3,15,0,0,1,56,55,1
69,69,3,32,0,0,4,56,55,1
70,70,3,5,0,0,4,56,55,1
71,71,1,33,0,0,33,54,55,1
72,72,1,2,1,0,29,54,56,1
73,73,0,1,1,0,0,54,56,1
74,74,2,1,1,0,1,55,56,1
75,75,3,5,0,0,3,56,55,1
76,76,3,5,0,0,5,56,55,1
77,77,0,2,1,0,2,53,56,1
78,78,2,7,1,0,4,55,56,1
79,79,3,5,0,0,0,56,55,1
80,80,2,1,1,0,7,55,56,1
81,81,2,33,2,3,4,55,56,1
82,82,2,7,1,0,2,55,56,1
83,83,3,5,0,0,34,56,55,1
84,84,0,1,1,0,7,53,56,1
85,85,2,18,2,10,1,55,56,1
86,86,3,31,0,0,31,56,54,1
87,87,3,18,0,0,7,56,55,1
88,88,2,2,1,0,2,55,56,1
89,89,3,5,0,0,4,56,55,1
90,90,3,21,0,0,3,56,55,1
91,91,0,3,0,0,3,53,55,1
92,92,0,3,1,0,3,53,56,1
93,93,3,18,0,0,1,56,55,1
94,94,1,2,1,0,4,54,56,1
95,95,2,3,1,0,9,55,56,1
96,96,0,9,0,0,9,54,55,1
97,97,1,16,1,0,16,24,56,1
98,98,2,26,2,5,9,55,56,1
99,99,0,32,1,0,1,54,56,1
100,100,2,2,1,0,4,55,56,1
101,101,2,11,1,0,1,55,56,1
102,102,3,30,0,0,2,56,55,1
103,103,0,4,1,0,13,54,56,1
104,104,2,13,1,0,3,55,56,1
105,105,3,30,0,0,6,56,55,1
106,106,0,2,1,0,2,53,56,1
107,107,0,4,0,0,4,53,55,1
108,108,3,5,0,0,4,56,55,1
109,109,2,26,2,31,14,55,56,1
110,110,0,4,1,0,4,54,56,1
111,111,3,21,0,0,1,56,55,1
112,112,3,6,0,0,2,56,55,1
113,113,0,11,0,0,11,54,55,1
114,114,3,29,0,0,3,56,55,1
115,115,2,1,1,0,15,55,56,1
116,116,1,18,2,16,4,55,56,1
117,117,3,21,0,0,3,56,55,1
118,118,0,5,1,0,3,55,56,1
119,119,2,15,1,0,1,55,56,1
120,120,0,9,0,0,9,53,55,1
121,121,0,5,1,0,2,54,56,1
122,122,2,26,2,23,17,55,56,1
123,123,2,4,1,0,1,55,56,1
124,124,2,1,1,0,3,55,56,1
125,125,2,18,1,0,1,55,56,1
126,126,3,21,0,0,3,56,55,1
127,127,3,32,0,0,4,56,54,1
128,128,3,24,0,0,9,56,54,1
129,129,3,6,0,0,2,56,55,1
130,130,3,21,0,0,11,56,55,1
131,131,0,6,1,0,9,54,56,1
132,132,1,16,1,0,16,30,56,1
133,133,0,8,1,0,3,55,56,1
134,134,0,7,1,0,25,54,56,1
135,135,3,32,0,0,2,56,55,1
136,136,0,3,1,0,8,55,56,1
137,137,3,18,0,0,11,56,55,1
138,138,0,11,1,0,1,53,56,1
139,139,0,3,1,0,9,55,56,1
140,140,0,10,0,0,10,53,55,1
141,141,3,29,0,0,10,56,55,1
142,142,2,6,1,0,3,55,56,1
143,143,0,1,1,0,7,55,56,1
144,144,0,2,1,0,2,55,56,1
145,145,0,7,1,0,10,54,56,1
146,146,0,4,1,0,2,54,56,1
147,147,3,34,0,0,34,56,55,1
148,148,3,32,0,0,15,56,55,1
149,149,3,24,0,0,10,56,54,1
150,150,2,18,2,6,10,51,56,1
151,151,1,3,0,0,3,54,55,1
152,152,3,15,0,0,15,56,55,1
153,153,1,7,1,0,9,54,56,1
154,154,0,7,1,0,15,54,56,1
155,155,1,0,1,0,1,55,56,1
156,156,3,15,0,0,3,56,55,1
157,157,3,21,0,0,3,56,55,1
158,158,3,32,0,0,18,56,54,1
159,159,0,7,1,0,3,54,56,1
160,160,0,9,1,0,3,55,56,1
161,161,1,26,2,8,14,54,55,1
162,162,3,15,0,0,15,56,55,1
163,163,3,24,0,0,24,56,54,1
164,164,0,12,1,0,13,55,56,1
165,165,0,14,1,0,8,53,56,1
166,166,0,2,1,0,1,55,56,1
167,167,3,30,0,0,4,56,55,1
168,168,3,29,0,0,2,56,55,1
169,169,2,18,2,10,1,55,56,1
170,170,0,14,0,0,14,53,55,1
171,171,2,7,1,0,13,55,56,1
172,172,0,3,0,0,3,53,55,1
173,173,2,33,2,12,4,55,56,1
174,174,0,7,1,0,4,55,56,1
175,175,3,21,0,0,9,56,55,1
176,176,2,3,1,0,8,55,56,1
177,177,1,7,0,0,7,54,55,1
178,178,3,21,0,0,34,56,55,1
179,179,4,1,0,0,1,53,54,1
180,180,0,9,1,0,4,54,56,1
181,181,3,18,0,0,34,56,54,1
182,182,3,15,0,0,1,56,55,1
183,183,1,17,0,0,17,54,55,1
184,184,0,10,1,0,10,55,56,1
185,185,1,1,0,0,1,54,55,1
186,186,0,2,1,0,4,55,56,1
187,187,3,32,0,0,3,56,54,1
188,188,0,4,1,0,4,53,56,1
