,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,3,1,0,0,29,31,1
1,1,0,0,1,0,0,28,31,1
2,2,2,0,1,0,1,30,31,1
3,3,0,1,1,0,0,28,31,1
4,4,1,0,1,0,0,30,31,1
5,5,3,32,0,0,0,31,30,1
6,6,2,1,1,0,1,30,31,1
7,7,2,1,1,0,0,30,31,1
8,8,1,0,1,0,0,29,31,1
9,9,0,2,1,0,0,29,31,1
10,10,2,2,1,0,15,30,31,1
11,11,2,2,1,0,0,30,31,1
12,12,3,32,0,0,4,31,30,1
13,13,0,2,1,0,2,29,31,1
14,14,3,32,0,0,0,31,30,1
15,15,1,1,1,0,3,29,31,1
16,16,2,2,1,0,3,30,31,1
17,17,3,32,0,0,3,31,30,1
18,18,1,2,1,0,3,29,31,1
19,19,1,0,0,0,0,29,30,1
20,20,1,1,1,0,0,29,31,1
21,21,3,32,0,0,3,31,30,1
22,22,0,2,1,0,1,29,31,1
23,23,0,2,1,0,4,29,31,1
24,24,3,32,0,0,1,31,30,1
25,25,1,1,1,0,6,29,31,1
26,26,1,1,1,0,14,29,31,1
27,27,2,1,1,0,2,30,31,1
28,28,1,1,1,0,0,29,31,1
29,29,1,3,0,0,3,29,30,1
30,30,1,1,0,0,1,29,30,1
31,31,3,20,0,0,0,31,30,1
32,32,3,23,0,0,14,31,30,1
33,33,0,2,1,0,0,29,31,1
34,34,0,0,1,0,3,28,31,1
35,35,0,4,1,0,4,29,31,1
36,36,0,1,1,0,1,28,31,1
37,37,3,30,0,0,20,31,30,1
38,38,3,21,0,0,14,31,30,1
39,39,3,0,0,0,3,31,30,1
40,40,3,21,0,0,0,31,30,1
41,41,2,2,1,0,1,30,31,1
42,42,2,1,1,0,0,30,31,1
43,43,3,30,0,0,1,31,29,1
44,44,2,1,1,0,5,30,31,1
45,45,0,1,1,0,0,27,31,1
46,46,3,30,0,0,3,31,30,1
47,47,2,2,0,0,2,22,30,1
