,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,3,33,0,0,1,39,39,1
1,1,1,7,18,2,10,1,39,39,1
2,2,2,9,0,1,0,0,39,39,1
3,3,3,11,1,1,0,0,39,39,1
4,4,4,1,1,1,0,4,38,39,1
5,5,5,3,30,0,0,3,39,39,1
6,6,6,11,1,1,0,3,39,39,1
7,7,7,14,2,0,0,0,39,39,1
8,8,8,13,1,1,0,0,39,39,1
9,9,9,3,30,0,0,0,39,39,1
10,10,10,0,1,1,0,3,37,39,1
11,11,11,3,30,0,0,4,39,39,1
12,12,12,11,1,1,0,1,39,39,1
13,13,13,0,0,1,0,3,37,39,1
14,14,14,9,1,1,0,4,37,39,1
15,15,15,0,1,1,0,3,37,39,1
16,16,16,3,30,0,0,0,39,39,1
17,17,17,7,1,1,0,9,39,39,1
18,18,18,3,30,0,0,4,39,39,1
19,19,19,0,4,1,0,0,38,39,1
20,20,20,3,30,0,0,1,39,39,1
21,21,21,14,2,0,0,0,39,39,1
22,22,22,0,0,1,0,9,37,39,1
23,23,23,0,4,1,0,2,37,39,1
24,24,24,4,18,2,10,3,38,39,1
25,25,25,1,1,1,0,1,38,39,1
26,26,26,1,1,1,0,2,38,39,1
27,27,27,8,1,1,0,1,38,39,1
28,28,28,5,1,0,0,1,38,39,1
29,29,29,3,30,0,0,4,39,39,1
30,30,30,3,4,0,0,4,37,39,1
31,31,31,5,14,0,0,14,38,39,1
32,32,32,7,3,0,0,3,38,39,1
33,33,33,7,1,1,0,3,36,39,1
34,34,34,0,2,1,0,1,37,39,1
35,35,35,8,2,1,0,4,37,39,1
36,36,36,7,1,0,0,1,38,39,1
37,37,37,3,2,1,0,3,38,39,1
38,38,38,3,2,1,0,2,36,39,1
39,39,39,13,7,1,0,11,39,39,1
40,40,40,6,18,2,16,3,38,39,1
41,41,41,7,1,0,0,1,38,39,1
42,42,42,2,26,2,14,1,38,39,1
43,43,43,8,18,2,14,2,33,39,1
44,44,44,11,1,1,0,1,37,39,1
45,45,45,13,1,1,0,0,39,39,1
46,46,46,13,1,1,0,13,39,39,1
47,47,47,11,1,1,0,4,39,39,1
48,48,48,14,2,0,0,1,39,39,1
49,49,49,12,2,1,0,1,38,39,1
50,50,50,1,26,2,7,3,38,39,1
51,51,51,6,14,0,0,14,37,39,1
52,52,52,14,0,0,0,0,39,39,1
53,53,53,11,22,0,0,21,39,39,1
54,54,54,3,3,0,0,3,38,39,1
55,55,55,6,2,0,0,2,38,39,1
56,56,56,13,26,2,7,2,39,39,1
57,57,57,8,8,0,0,8,38,39,1
58,58,58,3,27,0,0,4,39,39,1
59,59,59,3,33,0,0,1,39,39,1
60,60,60,1,18,2,10,9,38,39,1
61,61,61,11,26,2,19,8,39,39,1
62,62,62,6,22,0,0,22,37,39,1
63,63,63,8,1,1,0,3,38,39,1
64,64,64,6,18,2,16,4,37,39,1
65,65,65,4,2,0,0,2,37,39,1
66,66,66,0,9,0,0,9,37,39,1
67,67,67,8,3,0,0,3,38,39,1
68,68,68,8,3,1,0,3,38,39,1
69,69,69,1,9,0,0,9,37,39,1
70,70,70,3,30,0,0,0,39,39,1
71,71,71,4,2,1,0,4,38,39,1
72,72,72,3,26,0,0,3,39,39,1
73,73,73,3,3,1,0,0,38,39,1
74,74,74,7,4,0,0,4,38,39,1
75,75,75,14,25,0,0,10,39,39,1
76,76,76,11,2,1,0,0,39,39,1
77,77,77,3,30,0,0,5,39,39,1
78,78,78,7,8,0,0,8,38,39,1
79,79,79,2,1,0,0,1,38,39,1
80,80,80,3,3,1,0,1,38,39,1
81,81,81,14,17,0,0,8,39,38,1
82,82,82,14,17,0,0,8,39,39,1
83,83,83,0,4,1,0,1,37,39,1
84,84,84,3,24,0,0,3,39,39,1
85,85,85,5,2,1,0,7,38,39,1
86,86,86,10,0,1,0,10,39,39,1
87,87,87,9,2,1,0,4,39,39,1
88,88,88,8,26,2,16,12,39,39,1
89,89,89,3,9,0,0,9,37,39,1
90,90,90,12,11,2,16,9,39,39,1
91,91,91,3,18,2,10,1,38,39,1
92,92,92,13,26,0,0,26,33,39,1
93,93,93,5,3,0,0,3,38,39,1
94,94,94,13,18,2,7,2,39,39,1
95,95,95,13,5,0,0,5,38,39,1
96,96,96,4,33,2,12,10,38,39,1
97,97,97,2,26,2,31,14,37,39,1
98,98,98,0,3,1,0,10,37,39,1
99,99,99,5,3,0,0,3,37,39,1
100,100,100,5,14,0,0,14,38,39,1
101,101,101,3,4,0,0,11,39,39,1
102,102,102,12,33,2,3,4,39,39,1
103,103,103,8,26,2,5,3,38,39,1
104,104,104,13,7,1,0,4,39,39,1
105,105,105,11,16,0,0,16,38,39,1
106,106,106,7,26,2,36,14,38,39,1
107,107,107,8,26,2,14,14,38,39,1
108,108,108,3,26,0,0,4,39,39,1
109,109,109,5,2,0,0,2,37,39,1
110,110,110,9,4,1,0,10,39,39,1
111,111,111,6,4,0,0,4,38,39,1
112,112,112,9,3,1,0,17,38,39,1
113,113,113,6,3,1,0,9,37,39,1
114,114,114,3,3,1,0,3,38,39,1
115,115,115,14,6,0,0,7,39,39,1
116,116,116,9,26,2,16,14,38,39,1
117,117,117,14,6,0,0,6,39,39,1
118,118,118,9,9,0,0,9,38,39,1
119,119,119,14,3,0,0,3,39,39,1
120,120,120,4,26,2,12,8,37,39,1
121,121,121,2,3,1,0,9,37,39,1
122,122,122,14,10,0,0,10,39,39,1
123,123,123,1,8,0,0,8,37,39,1
124,124,124,3,24,0,0,9,39,39,1
125,125,125,6,3,1,0,1,38,39,1
126,126,126,9,26,2,7,7,38,39,1
127,127,127,3,26,0,0,10,39,39,1
128,128,128,12,4,0,0,4,39,39,1
129,129,129,4,1,1,0,2,38,39,1
130,130,130,6,26,2,5,8,38,39,1
131,131,131,0,14,0,0,14,33,39,1
132,132,132,2,28,2,26,16,37,39,1
133,133,133,0,8,0,0,8,38,39,1
134,134,134,3,29,0,0,7,39,39,1
135,135,135,3,29,0,0,13,39,39,1
136,136,136,5,8,1,0,17,38,39,1
137,137,137,0,3,1,0,1,36,39,1
138,138,138,14,17,0,0,14,39,38,1
139,139,139,7,4,0,0,4,38,39,1
140,140,140,7,11,0,0,11,37,39,1
141,141,141,5,26,2,21,4,38,39,1
142,142,142,2,18,2,6,2,37,39,1
143,143,143,3,30,0,0,4,39,39,1
144,144,144,6,26,2,8,7,38,39,1
145,145,145,3,7,1,0,3,37,39,1
146,146,146,3,4,0,0,4,37,39,1
147,147,147,0,11,1,0,2,33,39,1
148,148,148,6,6,1,0,24,38,39,1
149,149,149,6,14,0,0,14,38,39,1
150,150,150,3,3,0,0,21,39,39,1
151,151,151,3,29,0,0,2,39,39,1
152,152,152,7,9,0,0,9,37,39,1
153,153,153,13,33,2,0,15,39,39,1
154,154,154,8,33,2,1,11,38,39,1
155,155,155,4,26,0,0,26,38,39,1
156,156,156,0,14,0,0,14,37,39,1
157,157,157,10,4,0,0,4,38,39,1
158,158,158,6,26,2,19,0,38,39,1
159,159,159,9,3,0,0,3,38,39,1
160,160,160,9,8,0,0,8,38,39,1
161,161,161,8,11,0,0,11,38,39,1
162,162,162,4,17,0,0,14,39,39,1
163,163,163,9,26,2,36,1,38,39,1
164,164,164,14,18,0,0,18,39,39,1
165,165,165,5,14,0,0,14,38,39,1
166,166,166,11,15,0,0,15,38,39,1
167,167,167,3,33,0,0,35,39,39,1
168,168,168,12,17,0,0,17,38,39,1
169,169,169,0,1,1,0,20,38,39,1
170,170,170,9,26,2,6,8,39,39,1
171,171,171,3,17,0,0,8,39,39,1
172,172,172,14,23,0,0,15,39,39,1
173,173,173,5,2,1,0,3,38,39,1
174,174,174,14,14,0,0,8,39,38,1
175,175,175,3,14,0,0,8,39,39,1
176,176,176,14,6,0,0,20,39,39,1
177,177,177,4,0,0,0,3,39,39,1
178,178,178,8,26,2,6,17,38,39,1
179,179,179,3,1,1,0,3,38,39,1
180,180,180,3,16,2,4,16,37,39,1
181,181,181,5,14,0,0,14,33,39,1
182,182,182,10,21,0,0,21,38,39,1
183,183,183,14,3,0,0,3,38,39,1
184,184,184,3,22,0,0,3,39,39,1
185,185,185,7,26,2,32,8,37,39,1
186,186,186,3,24,0,0,24,38,39,1
187,187,187,7,18,2,16,1,38,39,1
188,188,188,14,14,0,0,8,39,38,1
189,189,189,3,5,0,0,4,39,39,1
190,190,190,5,35,0,0,35,37,39,1
191,191,191,10,17,0,0,17,37,39,1
192,192,192,0,21,1,0,24,33,39,1
193,193,193,8,12,1,0,14,38,39,1
194,194,194,0,15,0,0,15,37,39,1
195,195,195,10,26,2,11,14,39,39,1
196,196,196,6,6,0,0,6,37,39,1
197,197,197,4,2,1,0,11,38,39,1
198,198,198,3,26,2,1,14,34,39,1
199,199,199,9,26,0,0,26,38,39,1
200,200,200,0,0,1,0,21,33,39,1
201,201,201,14,14,0,0,8,39,38,1
202,202,202,0,21,1,0,22,36,39,1
203,203,203,1,13,0,0,13,38,39,1
204,204,204,3,30,0,0,2,39,39,1
205,205,205,0,13,1,0,4,38,39,1
206,206,206,4,11,2,26,12,37,39,1
207,207,207,1,16,1,0,16,38,39,1
208,208,208,14,3,0,0,3,38,39,1
209,209,209,3,33,0,0,6,39,39,1
210,210,210,0,21,1,0,3,37,39,1
211,211,211,5,28,2,5,16,32,39,1
212,212,212,13,12,1,0,14,39,39,1
213,213,213,13,18,2,30,14,39,39,1
214,214,214,13,15,2,3,2,39,39,1
215,215,215,10,18,2,15,15,38,39,1
216,216,216,14,16,0,0,16,34,39,1
217,217,217,14,14,0,0,10,39,38,1
218,218,218,9,1,0,0,1,38,39,1
219,219,219,4,33,2,3,13,37,39,1
220,220,220,5,14,0,0,8,39,39,1
221,221,221,3,26,2,21,14,33,39,1
222,222,222,3,15,0,0,4,39,39,1
223,223,223,8,7,0,0,7,38,39,1
224,224,224,2,16,0,0,16,34,39,1
