,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,1,63,62,1
1,1,3,27,0,0,1,63,62,1
2,2,1,0,1,0,4,61,63,1
3,3,0,0,1,0,0,60,63,1
4,4,1,0,0,0,0,61,62,1
5,5,1,0,1,0,4,61,63,1
6,6,0,1,1,0,15,60,63,1
7,7,3,27,0,0,7,63,62,1
8,8,3,27,0,0,0,63,62,1
9,9,2,4,1,0,31,62,63,1
10,10,1,0,1,0,4,61,63,1
11,11,0,1,1,0,0,60,63,1
12,12,0,0,1,0,21,60,63,1
13,13,0,1,1,0,3,62,63,1
14,14,1,0,1,0,21,62,63,1
15,15,2,0,1,0,3,62,63,1
16,16,2,18,2,10,1,62,63,1
17,17,2,1,1,0,0,62,63,1
18,18,0,1,1,0,1,60,63,1
19,19,1,1,1,0,4,61,63,1
20,20,1,1,1,0,3,61,63,1
21,21,2,2,1,0,3,62,63,1
22,22,3,29,0,0,7,63,60,1
23,23,3,27,0,0,3,63,62,1
24,24,2,1,1,0,15,62,63,1
25,25,2,1,1,0,7,62,63,1
26,26,1,1,1,0,0,61,63,1
27,27,1,1,0,0,1,61,62,1
28,28,2,2,1,0,1,62,63,1
29,29,3,20,0,0,3,63,62,1
30,30,3,27,0,0,7,63,62,1
31,31,0,2,1,0,2,60,63,1
32,32,2,2,1,0,0,62,63,1
33,33,2,33,2,7,0,62,63,1
34,34,2,26,2,5,3,62,63,1
35,35,3,32,0,0,0,63,62,1
36,36,3,20,0,0,2,63,62,1
37,37,2,4,1,0,0,62,63,1
38,38,3,20,0,0,2,63,62,1
39,39,2,1,1,0,2,62,63,1
40,40,2,1,1,0,4,62,63,1
41,41,0,1,1,0,3,60,62,1
42,42,0,1,1,0,24,60,63,1
43,43,3,0,0,0,25,63,62,1
44,44,2,3,1,0,13,62,63,1
45,45,3,24,0,0,9,63,60,1
46,46,2,4,1,0,4,62,63,1
47,47,2,4,1,0,0,62,63,1
48,48,2,1,1,0,2,62,63,1
49,49,3,14,0,0,8,63,62,1
50,50,3,17,0,0,17,63,60,1
51,51,1,1,1,0,3,61,63,1
52,52,0,1,1,0,1,62,63,1
53,53,3,14,0,0,14,63,62,1
54,54,0,2,1,0,3,61,63,1
55,55,2,26,2,36,1,62,63,1
56,56,3,20,0,0,1,63,62,1
57,57,1,1,1,0,18,61,63,1
58,58,2,1,1,0,7,62,63,1
59,59,3,32,0,0,2,63,62,1
60,60,3,20,0,0,5,63,61,1
61,61,0,1,0,0,1,61,62,1
62,62,0,2,1,0,1,61,63,1
63,63,3,20,0,0,24,63,62,1
64,64,0,3,0,0,3,60,62,1
65,65,0,2,1,0,1,61,63,1
66,66,1,1,1,0,25,61,63,1
67,67,2,33,2,1,11,62,63,1
68,68,0,3,1,0,3,60,63,1
69,69,3,20,0,0,2,63,62,1
70,70,2,1,1,0,20,62,63,1
71,71,2,5,1,0,15,62,63,1
72,72,1,2,1,0,5,62,63,1
73,73,2,1,1,0,0,62,63,1
74,74,3,32,0,0,1,63,62,1
75,75,0,4,1,0,2,61,63,1
76,76,0,2,1,0,9,60,63,1
77,77,3,32,0,0,4,63,62,1
78,78,0,14,1,0,8,61,63,1
79,79,0,1,1,0,3,61,63,1
80,80,3,15,0,0,3,63,61,1
81,81,2,1,1,0,1,62,63,1
82,82,0,1,1,0,7,62,63,1
83,83,3,14,0,0,8,63,61,1
84,84,0,13,1,0,0,61,62,1
85,85,1,1,1,0,4,61,63,1
86,86,0,2,1,0,2,58,63,1
87,87,1,3,1,0,3,61,63,1
88,88,1,2,1,0,1,61,63,1
89,89,3,21,0,0,3,63,62,1
90,90,1,3,0,0,3,61,62,1
91,91,3,20,0,0,9,63,62,1
92,92,3,15,0,0,5,63,62,1
93,93,1,18,2,16,4,62,63,1
94,94,0,1,1,0,9,60,63,1
95,95,0,3,1,0,1,62,63,1
96,96,1,26,2,3,14,61,62,1
97,97,0,3,1,0,17,62,63,1
98,98,0,2,1,0,1,60,63,1
99,99,0,1,1,0,11,60,63,1
100,100,2,1,1,0,1,62,63,1
101,101,3,20,0,0,4,63,62,1
102,102,0,3,1,0,3,60,63,1
103,103,0,1,1,0,1,60,62,1
104,104,0,9,1,0,3,61,63,1
105,105,0,8,1,0,7,62,63,1
106,106,0,8,0,0,8,61,62,1
107,107,3,21,0,0,10,63,62,1
108,108,3,23,0,0,1,63,62,1
109,109,2,2,1,0,1,59,63,1
110,110,3,32,0,0,2,63,62,1
111,111,3,15,0,0,2,63,62,1
112,112,4,2,0,0,2,60,61,1
113,113,1,3,1,0,1,62,63,1
114,114,0,4,1,0,3,61,63,1
115,115,2,3,1,0,4,62,63,1
116,116,0,17,1,0,14,61,63,1
117,117,3,21,0,0,9,63,62,1
118,118,1,18,2,9,22,62,63,1
119,119,0,5,1,0,1,57,61,1
120,120,2,26,2,34,2,62,63,1
121,121,0,11,0,0,11,61,62,1
122,122,3,15,0,0,2,63,62,1
123,123,3,15,0,0,9,63,62,1
124,124,1,33,2,3,4,61,63,1
125,125,3,18,2,33,8,59,63,1
126,126,0,25,1,0,11,61,63,1
127,127,0,6,1,0,9,61,63,1
128,128,2,26,2,11,14,62,63,1
129,129,3,29,0,0,1,63,62,1
130,130,1,33,0,0,33,61,62,1
131,131,2,18,2,16,3,62,63,1
132,132,3,21,0,0,11,63,62,1
133,133,0,5,1,0,4,58,60,1
134,134,2,2,1,0,10,62,63,1
135,135,3,27,0,0,4,63,62,1
136,136,2,18,2,15,15,62,63,1
137,137,0,30,1,0,4,62,63,1
138,138,0,4,1,0,14,60,63,1
139,139,3,14,0,0,14,63,61,1
140,140,0,31,1,0,1,62,63,1
141,141,3,33,2,2,4,59,63,1
142,142,3,21,0,0,3,63,62,1
143,143,0,4,1,0,4,60,63,1
144,144,2,26,2,28,7,62,63,1
145,145,0,15,1,0,7,62,63,1
146,146,3,18,0,0,1,63,62,1
147,147,1,1,0,0,1,61,62,1
148,148,0,5,1,0,7,55,57,1
149,149,0,4,1,0,2,62,63,1
150,150,3,32,0,0,9,63,61,1
151,151,0,8,1,0,17,60,63,1
152,152,1,2,0,0,2,61,62,1
153,153,3,21,0,0,3,63,62,1
154,154,3,27,0,0,4,63,62,1
155,155,3,15,0,0,0,63,62,1
156,156,1,6,1,0,35,61,63,1
157,157,3,15,0,0,3,63,62,1
158,158,3,29,0,0,36,63,62,1
159,159,3,29,0,0,9,63,62,1
160,160,0,4,1,0,7,61,63,1
161,161,0,23,1,0,3,61,63,1
162,162,1,26,2,7,3,62,63,1
163,163,3,24,0,0,3,63,62,1
164,164,2,8,1,0,14,62,63,1
165,165,0,4,1,0,1,61,63,1
166,166,2,7,1,0,34,62,63,1
167,167,1,18,2,10,1,61,63,1
168,168,2,18,2,7,2,62,63,1
169,169,3,6,0,0,2,63,62,1
170,170,3,15,0,0,15,63,62,1
171,171,3,15,0,0,1,63,62,1
172,172,2,4,1,0,6,62,63,1
173,173,3,21,0,0,3,63,61,1
174,174,3,31,0,0,31,63,61,1
175,175,2,18,2,6,1,62,63,1
176,176,1,3,0,0,3,61,62,1
177,177,1,11,2,16,9,62,63,1
178,178,3,24,0,0,9,63,61,1
179,179,4,0,0,0,0,60,61,1
180,180,2,26,2,1,3,62,63,1
181,181,2,18,2,4,1,62,63,1
182,182,1,2,1,0,5,61,63,1
183,183,3,15,0,0,33,63,62,1
184,184,2,33,2,12,4,62,63,1
185,185,3,21,0,0,3,63,62,1
186,186,1,4,0,0,4,61,62,1
187,187,3,15,0,0,3,63,62,1
188,188,2,33,2,1,4,62,63,1
189,189,0,4,1,0,4,60,63,1
190,190,3,30,0,0,4,63,62,1
191,191,4,1,0,0,1,60,61,1
192,192,3,24,0,0,9,63,61,1
193,193,0,21,1,0,3,60,63,1
194,194,2,4,1,0,15,62,63,1
195,195,1,4,0,0,4,61,62,1
196,196,0,2,0,0,2,60,62,1
197,197,2,4,1,0,4,62,63,1
198,198,0,32,1,0,4,60,62,1
199,199,3,21,0,0,11,63,62,1
200,200,1,5,1,0,3,61,63,1
201,201,0,21,1,0,14,61,63,1
202,202,0,1,0,0,1,60,61,1
203,203,2,26,2,17,9,62,63,1
204,204,2,3,1,0,3,62,63,1
205,205,0,22,1,0,3,60,63,1
206,206,0,5,1,0,11,56,59,1
207,207,0,9,0,0,9,60,62,1
208,208,2,4,1,0,11,62,63,1
209,209,0,24,1,0,3,60,63,1
210,210,1,5,0,0,5,61,62,1
211,211,2,11,2,10,4,62,63,1
212,212,3,15,0,0,20,63,62,1
213,213,3,24,0,0,9,63,62,1
214,214,0,24,1,0,3,60,63,1
215,215,1,26,2,2,17,61,63,1
216,216,3,14,0,0,8,63,62,1
217,217,3,23,0,0,20,63,60,1
218,218,0,1,0,0,1,61,62,1
219,219,3,6,0,0,4,63,62,1
220,220,3,15,0,0,4,63,62,1
221,221,2,4,1,0,1,62,63,1
222,222,3,30,0,0,4,63,61,1
223,223,0,3,1,0,29,58,63,1
224,224,2,12,1,0,14,62,63,1
225,225,1,3,1,0,10,57,63,1
226,226,3,18,0,0,11,63,62,1
227,227,3,18,0,0,18,63,62,1
228,228,2,4,1,0,13,62,63,1
229,229,0,32,1,0,18,58,63,1
230,230,3,23,0,0,15,63,62,1
231,231,2,26,2,20,7,62,63,1
232,232,0,7,1,0,9,61,63,1
233,233,0,7,1,0,32,61,63,1
234,234,2,7,1,0,24,62,63,1
235,235,3,18,0,0,11,63,61,1
236,236,3,21,0,0,26,63,62,1
237,237,2,7,1,0,3,62,63,1
238,238,1,33,2,1,11,62,63,1
239,239,2,4,1,0,15,62,63,1
240,240,0,15,1,0,13,61,63,1
241,241,4,1,0,0,1,60,61,1
242,242,1,0,0,0,0,61,62,1
243,243,0,23,1,0,32,60,62,1
244,244,1,18,2,13,2,62,63,1
245,245,3,35,0,0,35,63,60,1
246,246,0,21,0,0,21,61,62,1
247,247,0,29,0,0,29,60,62,1
248,248,1,33,2,3,13,62,63,1
249,249,4,3,0,0,3,60,61,1
250,250,2,7,1,0,11,62,63,1
251,251,0,4,1,0,1,62,63,1
252,252,3,34,0,0,34,63,61,1
253,253,2,18,2,33,8,62,63,1
254,254,3,14,0,0,14,63,60,1
