,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,-1,168.55039919999967,24,26,1
1,1,0,2,1,0,-1,55.636584799999994,24,26,1
2,2,0,2,1,0,1,106.17665120000002,24,26,1
3,3,2,0,1,0,-1,148.87044560000004,25,26,1
4,4,2,0,1,0,3,100.60586479999999,25,26,1
5,5,2,1,1,0,4,117.1949032,25,26,1
6,6,2,1,1,0,-1,215.65082719999995,25,26,1
7,7,2,2,1,0,1,81.2928156,25,26,1
8,8,0,1,1,0,-1,137.1748744,22,26,1
9,9,2,2,1,0,-1,128.87068079999997,25,26,1
10,10,0,2,1,0,4,154.093454,24,26,1
11,11,2,2,1,0,-1,214.98574000000002,25,26,1
12,12,0,3,0,0,3,128.1318679999999,18,25,1
13,13,2,2,1,0,2,175.088014,25,26,1
14,14,3,32,0,0,21,159.9649807999997,26,25,1
15,15,1,1,1,0,14,173.76934879999942,24,26,1
16,16,2,26,2,5,3,139.9740007999994,25,26,1
17,17,2,4,1,0,1,166.04600839999998,25,26,1
18,18,2,1,1,0,25,185.9093864,25,26,1
19,19,0,2,1,0,-1,252.08344999999997,23,26,1
20,20,0,3,1,0,3,102.66273120000001,-1,26,1
21,21,3,3,0,0,3,105.60597280000201,26,24,1
22,22,0,1,1,0,0,86.582266,-1,26,1
23,23,1,1,0,0,1,100.94057679999969,-1,25,1
24,24,3,6,0,0,6,108.9549832,26,24,1
25,25,1,0,0,0,0,84.53079279999999,24,25,1
26,26,3,32,0,0,-1,87.55065119999999,26,22,1
27,27,3,9,0,0,9,170.3651832,26,23,1
28,28,0,1,1,0,1,112.91781760000002,-1,26,1
29,29,1,18,2,10,3,94.5979512,-1,26,1
30,30,3,32,0,0,15,145.6748912,26,25,1
31,31,3,15,0,0,2,171.7402824,26,25,1
32,32,3,32,0,0,5,145.8671004,26,24,1
33,33,2,1,1,0,2,152.999524,25,26,1
34,34,3,7,0,0,9,144.2270116,26,25,1
35,35,3,32,0,0,3,166.14881279999997,26,25,1
36,36,2,1,1,0,4,105.39869599999972,25,26,1
37,37,3,32,0,0,-1,150.5440056,26,23,1
38,38,2,26,2,34,2,141.709109999999,25,26,1
39,39,5,14,0,0,8,91.48857679999999,26,25,1
40,40,3,15,0,0,3,201.9105104,26,25,1
41,41,0,7,1,0,7,67.8120952,-1,26,1
42,42,0,3,1,0,3,109.384382,22,26,1
43,43,1,26,2,14,8,138.8479896,20,26,1
44,44,2,5,1,0,7,143.18362199999999,25,26,1
45,45,3,3,0,0,9,273.9041704,26,25,1
46,46,1,3,0,0,3,54.979948799999995,-1,25,1
47,47,1,33,2,2,0,263.887052,19,26,1
48,48,2,1,1,0,23,115.91588079999899,25,26,1
49,49,1,26,2,11,0,174.32268000000002,25,26,1
50,50,3,8,0,0,8,94.15365159999901,23,25,1
51,51,0,7,1,0,0,116.70629039999972,23,26,1
52,52,0,3,0,0,3,141.8715176,-1,25,1
53,53,3,32,0,0,11,71.4877556,26,23,1
54,54,0,1,1,0,4,128.7363512,-1,26,1
55,55,5,26,2,4,0,63.7878783999999,19,26,1
56,56,1,18,2,10,1,256.8103952,24,26,1
57,57,3,3,0,0,26,139.66508720000002,26,24,1
58,58,2,1,1,0,0,184.7897692,-1,26,1
59,59,2,33,2,2,0,145.974464,25,26,1
60,60,3,32,0,0,-1,131.5066768,26,24,1
61,61,3,15,0,0,-1,84.57371599999998,26,25,1
62,62,3,15,0,0,4,120.40435759999971,26,24,1
