,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,1,0,1,0,1,701.1264528000002,54,55,1
1,1,0,2,1,0,1,233.88618159999984,54,55,1
2,2,2,1,1,0,1,382.0523976000003,54,55,1
3,3,0,3,1,0,2,472.00252240000003,54,55,1
4,4,2,7,1,0,4,411.82942240000006,54,55,1
5,5,1,2,1,0,0,414.55204319999996,54,55,1
6,6,3,32,0,0,1,541.3105912,55,54,1
7,7,1,1,1,0,1,354.2247088,54,55,1
8,8,3,21,0,0,3,451.91713360000006,55,54,1
9,9,3,32,0,0,2,417.6396224,55,54,1
10,10,2,11,1,0,4,537.0444031999999,54,55,1
11,11,2,20,1,0,4,692.5732824000002,54,55,1
12,12,1,0,0,0,0,545.5437527999997,54,54,1
13,13,2,1,1,0,4,773.6039996000001,54,55,1
14,14,0,1,1,0,3,517.6148719999993,54,55,1
15,15,2,1,1,0,14,530.7180127999994,54,55,1
16,16,2,1,1,0,15,448.9534311999996,54,55,1
17,17,3,21,0,0,3,581.2710339999999,55,54,1
18,18,3,32,0,0,0,539.5396200000002,55,54,1
19,19,2,1,1,0,2,1005.0577923999999,54,55,1
20,20,2,4,1,0,12,530.3165808000001,54,55,1
21,21,2,20,1,0,1,419.7642096000019,54,55,1
22,22,2,0,1,0,3,372.56019879999997,54,55,1
23,23,2,1,1,0,2,476.4603079999997,54,55,1
24,24,2,1,1,0,2,443.42251,54,55,1
25,25,0,4,1,0,1,371.21940479999995,54,55,1
26,26,2,1,1,0,1,431.4826879999997,54,55,1
27,27,0,1,1,0,1,622.4289896000002,54,55,1
28,28,0,3,1,0,3,508.15753440000015,54,55,1
29,29,2,2,1,0,7,456.00562400000007,54,55,1
30,30,2,18,2,15,3,578.8660559999998,54,55,1
31,31,0,1,1,0,18,944.3698920000003,54,55,1
32,32,2,4,1,0,1,1013.5672055999999,54,55,1
33,33,3,32,0,0,1,407.11098400000014,55,54,1
34,34,2,4,1,0,0,493.7708675999998,54,55,1
35,35,2,4,1,0,0,459.9996499999998,54,55,1
36,36,1,18,2,10,3,312.2743975999985,54,55,1
37,37,2,1,1,0,26,537.8363695999998,54,55,1
38,38,0,1,0,0,1,505.77813239999887,54,54,1
39,39,1,1,1,0,24,475.0598552,54,55,1
40,40,3,32,0,0,20,636.8847671999993,55,54,1
41,41,2,0,1,0,3,472.4940263999999,54,55,1
42,42,1,1,0,0,1,754.9256244,53,54,1
43,43,3,21,0,0,2,598.0492792000001,55,54,1
44,44,3,20,0,0,0,860.9093436,55,54,1
45,45,3,20,0,0,5,564.6903911999997,55,54,1
46,46,0,1,1,0,4,440.82882560000013,54,55,1
47,47,3,30,0,0,1,865.9479824,55,54,1
48,48,2,2,1,0,9,466.2879544000001,54,55,1
49,49,0,1,1,0,3,492.60921680000007,54,55,1
50,50,0,1,1,0,1,502.28500679999877,54,55,1
51,51,2,1,1,0,2,439.47907999999967,54,55,1
52,52,3,32,0,0,3,498.7288863999992,55,54,1
53,53,1,1,1,0,7,290.7746004,54,55,1
54,54,3,30,0,0,4,401.9948388,55,54,1
55,55,2,2,1,0,12,603.2741223999997,54,55,1
56,56,3,30,0,0,2,623.0085639999999,55,54,1
57,57,2,26,2,8,3,367.2366656000001,54,55,1
58,58,3,5,0,0,1,716.1820987999998,55,54,1
59,59,0,2,1,0,1,531.9638419999998,54,55,1
60,60,3,32,0,0,33,508.57130959999995,55,54,1
