,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,2,1,0,-1,473.96186639999956,43,43,1
1,1,3,0,0,0,1,131.73107839999994,43,43,1
2,2,2,0,1,0,1,275.7725528000001,43,43,1
3,3,2,18,2,10,1,323.83108000000004,43,43,1
4,4,0,1,1,0,8,241.87912640000008,43,43,1
5,5,2,1,1,0,4,283.88948560000006,43,43,1
6,6,3,33,0,0,-1,427.8796967999999,43,43,1
7,7,0,1,1,0,1,223.776934,43,43,1
8,8,3,0,0,0,-1,302.53906,43,43,1
9,9,0,0,1,0,15,290.87751599999996,43,43,1
10,10,3,15,0,0,1,360.152336,43,43,1
11,11,0,1,1,0,4,495.2862456000001,43,43,1
12,12,3,15,0,0,3,358.0861287999997,43,43,1
13,13,3,0,0,0,0,516.0726947999999,43,43,1
14,14,3,20,0,0,1,354.1589895999997,43,43,1
15,15,2,1,1,0,14,352.26036079999955,43,43,1
16,16,3,20,0,0,3,340.4345743999995,43,43,1
17,17,3,33,0,0,1,363.3617347999999,43,43,1
18,18,3,20,0,0,25,370.21404560000013,43,43,1
19,19,3,33,0,0,3,686.3228971999999,43,43,1
20,20,3,33,0,0,3,346.53534,43,43,1
21,21,0,1,1,0,0,271.5812024000019,43,43,1
22,22,0,1,1,0,4,274.9575123999999,43,43,1
23,23,3,21,0,0,0,308.6106911999997,43,43,1
24,24,0,1,1,0,1,299.44214000000005,43,43,1
25,25,3,33,0,0,8,248.70891919999997,43,43,1
26,26,0,1,1,0,-1,267.6915376,43,43,1
27,27,2,33,2,2,0,429.3539864,43,43,1
28,28,3,20,0,0,1,353.6155552000001,43,43,1
29,29,3,33,0,0,3,360.53997920000006,43,43,1
30,30,0,2,1,0,15,405.2383759999999,43,43,1
31,31,2,1,1,0,7,577.5538960000001,43,43,1
32,32,3,26,0,0,9,602.7053343999999,43,43,1
33,33,0,2,1,0,2,265.99440320000014,43,43,1
34,34,3,15,0,0,2,342.6654131999999,43,43,1
35,35,2,26,2,4,0,386.0613799999999,43,43,1
36,36,0,1,1,0,4,242.23541119999916,43,43,1
37,37,4,7,0,0,7,395.33279119999986,43,43,1
38,38,0,0,0,0,0,336.1754475999989,43,43,1
39,39,3,25,0,0,3,340.05132360000005,43,43,1
