,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,1,564.2808415999998,48,48,1
1,1,0,0,1,0,1,160.0698423999999,48,48,1
2,2,3,27,0,0,1,313.9571872000002,48,48,1
3,3,3,27,0,0,2,371.70268000000004,48,48,1
4,4,0,0,1,0,8,318.1927952000001,48,48,1
5,5,2,1,1,0,4,331.12691200000006,48,48,1
6,6,2,1,1,0,-1,483.5299591999999,48,48,1
7,7,3,33,0,0,1,262.0508064,48,48,1
8,8,3,20,0,0,4,361.1290056000001,48,48,1
9,9,2,0,1,0,2,331.35342639999993,48,48,1
10,10,3,20,0,0,4,431.27518879999997,48,48,1
11,11,3,33,0,0,4,570.0537896000001,48,48,1
12,12,3,20,0,0,3,454.5502383999997,48,48,1
13,13,3,20,0,0,4,619.2431652,48,48,1
14,14,3,20,0,0,3,409.7683303999994,48,48,1
15,15,0,2,1,0,14,440.8549575999995,47,48,1
16,16,3,20,0,0,2,379.62623599999955,48,48,1
17,17,5,17,0,0,17,447.9546883999999,48,48,1
18,18,3,33,0,0,0,435.0992456000002,48,48,1
19,19,0,1,1,0,2,817.6764516000001,48,48,1
20,20,0,0,0,0,0,418.2947016,48,48,1
21,21,3,33,0,0,0,321.1285864000019,48,48,1
22,22,3,20,0,0,4,319.3796883999999,48,48,1
23,23,3,33,0,0,1,390.3534775999997,48,48,1
24,24,3,20,0,0,25,383.2556928,48,48,1
25,25,3,21,0,0,3,297.92559439999997,48,48,1
26,26,3,20,0,0,-1,318.4576735999997,48,48,1
27,27,3,19,0,0,4,491.5653824,48,48,1
28,28,0,1,1,0,1,445.36889920000004,48,48,1
29,29,2,1,1,0,4,410.009968,48,48,1
30,30,3,19,0,0,2,487.0514407999999,48,48,1
31,31,0,1,1,0,0,726.2643248000003,48,48,1
32,32,1,1,1,0,1,755.7653511999998,47,48,1
33,33,3,14,0,0,8,335.34005760000014,48,48,1
34,34,2,1,1,0,2,410.60716759999985,48,48,1
35,35,0,1,1,0,5,418.4746231999998,48,48,1
36,36,3,19,0,0,4,288.37696159999916,48,48,1
37,37,2,4,1,0,5,465.8298103999999,48,48,1
38,38,3,21,0,0,0,406.4995507999989,48,48,1
39,39,3,21,0,0,3,388.45462640000005,48,48,1
40,40,3,19,0,0,20,579.3628975999995,48,48,1
41,41,3,28,0,0,0,370.27109119999994,48,48,1
42,42,3,21,0,0,3,594.3424828,48,48,1
43,43,3,23,0,0,0,498.0315512000002,48,48,1
44,44,0,3,0,0,3,680.4895676,48,48,1
45,45,3,28,0,0,5,510.8258895999995,48,48,1
46,46,3,28,0,0,4,326.38890240000006,48,48,1
47,47,0,1,0,0,1,665.4365904,48,48,1
48,48,1,3,0,0,3,392.9299816000001,48,48,1
49,49,0,1,1,0,3,392.6128392,48,48,1
50,50,0,1,1,0,1,396.3637819999989,48,48,1
51,51,0,1,0,0,1,345.4777167999997,47,48,1
52,52,3,23,0,0,3,401.8494447999993,48,48,1
53,53,3,23,0,0,3,216.05164760000002,48,48,1
54,54,6,11,0,0,11,307.44270200000005,48,48,1
55,55,2,1,1,0,0,528.6183343999998,48,48,1
56,56,3,23,0,0,5,540.6558455999998,48,48,1
57,57,3,21,0,0,1,295.41169600000006,48,48,1
58,58,3,23,0,0,25,624.5943315999999,48,48,1
59,59,2,1,1,0,0,448.50362719999987,48,48,1
