,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,13,1,0,3,955.7783448000006,67,69,1
1,1,2,26,2,4,12,317.74054479999984,68,69,1
2,2,1,0,1,0,1,526.8286816000003,67,69,1
3,3,3,15,0,0,4,597.2830000000001,69,67,1
4,4,0,0,1,0,1,502.9276872000001,66,69,1
5,5,1,1,1,0,0,591.7602519999997,67,69,1
6,6,2,0,1,0,1,701.1210040000003,68,69,1
7,7,0,0,1,0,3,469.12188640000005,66,69,1
8,8,0,0,1,0,2,612.0678184000001,67,69,1
9,9,2,1,1,0,2,542.0105952,68,69,1
10,10,3,27,0,0,1,662.4019423999999,69,68,1
11,11,2,2,1,0,4,909.1788728000002,68,69,1
12,12,2,1,1,0,0,768.7600719999995,68,69,1
13,13,3,27,0,0,2,965.6019196000003,69,68,1
14,14,3,27,0,0,3,675.5664655999998,69,68,1
15,15,3,20,0,0,1,698.3303287999997,69,68,1
16,16,0,1,1,0,0,604.4235967999996,66,69,1
17,17,0,1,1,0,2,836.5031120000001,66,69,1
18,18,3,27,0,0,0,708.1679704000007,69,68,1
19,19,0,2,1,0,9,1355.6642756000006,67,69,1
20,20,3,21,0,0,3,702.7618712000004,69,68,1
21,21,0,2,1,0,1,613.0997544000021,67,69,1
22,22,3,27,0,0,0,510.95699440000004,69,68,1
23,23,1,1,1,0,1,625.1046839999996,67,69,1
24,24,0,9,0,0,9,635.0578067999999,62,68,1
25,25,3,20,0,0,1,558.1111320000002,69,68,1
26,26,1,13,0,0,13,563.8222527999995,67,68,1
27,27,0,2,1,0,1,829.8380064000005,67,69,1
28,28,2,1,1,0,3,734.1963320000006,68,69,1
29,29,3,20,0,0,1,791.2815191999999,69,68,1
30,30,3,27,0,0,1,738.797788,69,68,1
31,31,3,20,0,0,18,1310.2365735999997,69,68,1
32,32,1,2,0,0,2,1314.6313087999997,67,68,1
33,33,2,1,1,0,3,526.8466404000003,68,69,1
34,34,1,1,1,0,0,665.6715003999998,67,69,1
35,35,1,1,1,0,0,579.9922339999998,67,69,1
36,36,2,4,1,0,2,551.5560031999979,68,69,1
