,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,1,1,0,5,807.3943992000003,60,61,1
1,1,0,2,1,0,1,252.97199359999985,59,61,1
2,2,3,0,0,0,1,424.4459520000003,61,60,1
3,3,0,0,1,0,2,531.8941752,58,61,1
4,4,0,0,1,0,2,443.5571176000001,58,61,1
5,5,1,1,1,0,0,522.5315799999998,59,61,1
6,6,1,1,1,0,1,598.9358768000001,59,61,1
7,7,2,1,1,0,1,401.5624376,60,61,1
8,8,1,4,1,0,2,505.9364256000001,59,61,1
9,9,3,32,0,0,2,474.3066976,61,60,1
10,10,3,32,0,0,4,605.1222664,61,60,1
11,11,0,1,1,0,4,768.8121136000002,58,61,1
12,12,3,32,0,0,0,621.7179767999996,61,60,1
13,13,3,32,0,0,4,903.3689508000002,61,60,1
14,14,0,2,1,0,3,593.2277583999995,59,61,1
15,15,3,21,0,0,3,620.6377799999996,61,60,1
16,16,0,2,1,0,15,519.8904687999997,59,61,1
17,17,1,1,1,0,2,639.4201272,59,61,1
18,18,0,1,1,0,0,615.5578304000005,58,61,1
19,19,1,26,2,2,9,1199.8138060000003,59,60,1
20,20,0,2,1,0,12,605.7673376000002,58,61,1
21,21,1,26,2,7,3,521.4204696000019,60,61,1
22,22,2,4,1,0,3,430.0582716,60,61,1
23,23,1,26,2,1,17,527.7327375999998,59,60,1
24,24,0,4,1,0,2,577.3329971999999,59,61,1
25,25,2,0,1,0,1,468.58067600000004,60,61,1
26,26,2,1,1,0,1,506.2960463999997,60,61,1
27,27,0,6,1,0,1,705.6102592000004,60,61,1
28,28,3,32,0,0,3,611.6852904000003,61,60,1
29,29,3,21,0,0,3,533.2958512,61,59,1
30,30,0,1,0,0,1,609.9871551999998,58,60,1
31,31,0,4,1,0,18,1109.717064,59,61,1
32,32,1,0,1,0,1,1248.2470215999997,60,61,1
33,33,3,32,0,0,1,445.2521948000002,61,60,1
34,34,1,1,1,0,0,582.3411115999997,60,61,1
35,35,3,19,0,0,0,498.38939279999977,61,60,1
36,36,2,26,2,14,3,461.6522487999986,60,61,1
37,37,2,1,1,0,26,656.4238303999997,60,61,1
38,38,2,18,2,10,1,562.2344835999988,60,61,1
39,39,2,1,1,0,24,582.2119528,60,61,1
40,40,3,32,0,0,20,704.3927303999994,61,60,1
41,41,3,20,0,0,3,560.9140391999999,61,60,1
42,42,0,4,1,0,1,981.8412340000001,59,61,1
43,43,0,4,1,0,2,703.6794935999999,59,61,1
44,44,0,4,1,0,0,1031.4366564000002,59,61,1
45,45,3,20,0,0,5,608.7632879999992,61,60,1
46,46,2,1,1,0,4,486.5614936000002,60,61,1
47,47,3,21,0,0,3,1044.9467335999998,61,59,1
48,48,3,25,0,0,9,548.0445296000001,61,60,1
49,49,0,4,1,0,3,579.1152551999999,59,61,1
50,50,1,1,1,0,1,591.4311555999986,60,61,1
51,51,0,2,0,0,2,527.5543727999997,58,60,1
52,52,2,4,1,0,3,529.501595999999,60,61,1
53,53,0,2,1,0,7,331.89869559999994,59,61,1
54,54,2,2,1,0,4,449.3819404,60,61,1
55,55,0,2,1,0,12,778.7041319999998,59,61,1
56,56,3,20,0,0,2,667.6018768,61,58,1
57,57,3,29,0,0,3,425.66259120000007,61,60,1
58,58,3,25,0,0,1,888.3111363999999,61,60,1
59,59,2,2,1,0,1,580.6965748,60,61,1
60,60,0,4,0,0,4,636.9332503999999,59,60,1
61,61,1,3,0,0,3,400.0028576000001,59,60,1
62,62,2,3,1,0,9,561.7999695999996,60,61,1
63,63,3,21,0,0,3,586.6163068000001,61,60,1
64,64,1,1,1,0,2,489.4892784000001,59,61,1
65,65,3,0,0,0,1,754.823932,61,60,1
66,66,3,25,0,0,9,462.80016639999843,61,60,1
67,67,3,5,0,0,7,328.4339816,61,59,1
68,68,3,21,0,0,9,517.4931079999986,61,60,1
69,69,0,4,1,0,9,1061.3569068000004,59,61,1
70,70,1,2,1,0,3,600.6827176000004,59,61,1
71,71,3,5,0,0,1,508.0324344000001,61,60,1
72,72,1,14,0,0,14,607.3212464000018,59,60,1
73,73,1,1,1,0,1,924.0385288000003,59,61,1
74,74,3,5,0,0,13,443.628952799999,61,60,1
75,75,3,21,0,0,0,457.0518492000021,61,60,1
76,76,3,21,0,0,6,743.330188799999,61,60,1
77,77,1,26,2,12,7,716.3153164000018,59,60,1
78,78,2,7,1,0,10,494.2475264000001,60,61,1
79,79,0,4,1,0,1,349.994772,59,61,1
80,80,0,4,1,0,9,881.5016376000001,59,61,1
81,81,3,32,0,0,1,1559.9508520000006,61,60,1
82,82,3,14,0,0,14,792.4545124,61,58,1
83,83,3,25,0,0,4,907.6997459999999,61,60,1
84,84,0,1,1,0,3,614.610184,60,61,1
85,85,2,1,1,0,11,1292.2127771999997,60,61,1
86,86,3,5,0,0,0,715.3812919999996,61,60,1
87,87,1,26,2,14,8,693.4614367999997,60,61,1
88,88,3,21,0,0,7,502.1806455999999,61,60,1
89,89,0,32,1,0,7,925.1017675999999,59,61,1
90,90,0,2,1,0,4,1041.9864784000006,58,61,1
91,91,0,3,1,0,1,696.7516223999999,58,61,1
92,92,0,8,1,0,14,1023.5889387999999,60,61,1
93,93,3,29,0,0,4,569.18832,61,60,1
94,94,1,14,0,0,14,433.55389919999993,59,60,1
95,95,3,27,0,0,4,323.1548728,61,60,1
96,96,0,5,1,0,1,467.40234520000007,60,61,1
97,97,3,32,0,0,4,681.278698400003,61,59,1
98,98,0,17,0,0,17,420.627066,58,60,1
99,99,0,0,1,0,1,722.3455256,60,61,1
100,100,3,25,0,0,1,749.6323375999998,61,60,1
101,101,3,6,0,0,7,503.76902639999975,61,60,1
102,102,3,21,0,0,9,574.7364216000001,61,60,1
103,103,2,2,1,0,3,556.9275191999999,60,61,1
104,104,0,2,1,0,9,389.7862464,60,61,1
105,105,1,1,0,0,1,413.47657240000115,59,60,1
106,106,2,9,1,0,10,790.8051383999995,60,61,1
107,107,0,35,1,0,3,990.2450628000003,60,61,1
108,108,3,24,0,0,1,521.5688104000001,61,60,1
109,109,0,32,1,0,3,382.5559111999997,60,61,1
110,110,1,3,1,0,11,632.432486,60,61,1
111,111,2,18,2,6,10,443.434464,60,61,1
112,112,0,9,0,0,9,613.8826023999999,58,60,1
113,113,0,3,1,0,1,844.0264592000004,59,61,1
114,114,3,6,0,0,3,2137.9526616,61,60,1
115,115,3,34,0,0,12,453.6462935999999,61,59,1
116,116,0,8,1,0,14,657.2032312,60,61,1
117,117,3,14,0,0,8,1195.4689440000002,61,60,1
118,118,0,5,1,0,2,848.0796991999998,56,57,1
119,119,2,26,2,5,3,617.4865388,60,61,1
120,120,1,1,1,0,3,963.9394795999998,60,61,1
121,121,3,24,0,0,9,1020.0037952,61,60,1
122,122,0,7,1,0,4,1432.8155027999999,60,61,1
123,123,0,5,1,0,1,418.77503000000013,56,59,1
124,124,2,1,1,0,1,753.3686575999999,60,61,1
125,125,2,26,2,1,3,375.34453560000003,60,61,1
126,126,0,4,1,0,2,517.6267704,60,61,1
127,127,1,5,1,0,3,548.1456104000001,59,61,1
128,128,0,7,1,0,10,762.2060551999995,58,61,1
