,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,2,0,1,0,1,624.0609608,51,51,1
1,1,3,0,0,0,1,202.27391199999988,51,51,1
2,2,3,30,0,0,1,339.0460200000002,51,51,1
3,3,0,1,1,0,2,422.83733280000007,51,51,1
4,4,3,21,0,0,4,349.73089440000007,51,51,1
5,5,3,30,0,0,4,367.57415760000004,51,51,1
6,6,0,1,1,0,1,508.4396487999999,51,51,1
7,7,0,1,1,0,1,309.26677119999994,51,51,1
8,8,3,0,0,0,3,405.97251840000007,51,51,1
9,9,3,30,0,0,2,386.44223999999997,51,51,1
10,10,0,2,1,0,4,483.25918719999993,51,51,1
11,11,3,30,0,0,4,616.4012824000001,51,51,1
12,12,0,1,1,0,2,492.92580319999973,51,51,1
13,13,3,30,0,0,4,684.2188820000001,51,51,1
14,14,2,1,1,0,3,444.92054079999934,51,51,1
15,15,2,1,1,0,14,484.5933647999995,51,51,1
16,16,3,15,0,0,15,401.9268399999996,51,51,1
17,17,3,15,0,0,1,529.8086747999998,51,51,1
18,18,1,1,1,0,0,466.56951280000015,50,51,1
19,19,3,30,0,0,2,892.746682,51,51,1
20,20,3,29,0,0,12,450.9152216,51,51,1
21,21,3,21,0,0,3,362.0360640000019,51,51,1
22,22,3,0,0,0,3,347.26269919999993,51,51,1
23,23,3,21,0,0,3,438.04649039999964,51,51,1
24,24,0,3,0,0,3,410.5981048,51,51,1
25,25,3,30,0,0,1,320.16570559999997,51,51,1
26,26,3,0,0,0,13,369.62412959999966,51,51,1
27,27,3,30,0,0,0,550.4025256000001,51,51,1
28,28,3,30,0,0,4,471.1119216000001,51,51,1
29,29,0,1,1,0,2,410.009968,51,51,1
30,30,0,1,1,0,2,514.3938527999999,50,51,1
31,31,2,1,1,0,18,792.9226088000003,51,51,1
32,32,0,1,1,0,1,876.6435319999998,51,51,1
33,33,0,1,1,0,1,359.4147464000001,50,51,1
34,34,3,15,0,0,0,435.42622919999985,51,51,1
35,35,0,1,1,0,0,429.0102115999998,50,51,1
36,36,0,1,1,0,0,292.48024159999886,50,51,1
37,37,0,1,1,0,5,495.43903439999985,50,51,1
38,38,3,15,0,0,0,456.78385719999886,51,51,1
39,39,6,5,0,0,1,448.3297104,51,51,1
40,40,0,1,1,0,20,598.1223375999996,50,51,1
41,41,3,30,0,0,0,425.7408759999999,51,51,1
42,42,0,1,1,0,7,644.3039756,50,51,1
43,43,0,8,0,0,8,527.8938664000002,51,51,1
44,44,2,1,1,0,2,725.1214668,51,51,1
45,45,0,1,1,0,5,529.5853295999996,50,51,1
46,46,0,1,1,0,4,360.9487504000001,50,51,1
47,47,0,1,1,0,1,720.3184608,51,51,1
48,48,3,24,0,0,9,420.4853416000001,51,51,1
49,49,0,1,1,0,3,420.918132,51,51,1
50,50,0,0,1,0,3,428.13117559999887,51,51,1
51,51,0,4,1,0,2,397.1346759999997,49,51,1
52,52,3,21,0,0,3,450.58673679999924,51,51,1
53,53,3,29,0,0,7,274.1206212,51,51,1
54,54,3,21,0,0,3,363.67809880000004,51,51,1
55,55,3,0,1,0,12,552.4839671999997,51,51,1
56,56,1,26,2,7,3,601.8916839999998,51,51,1
57,57,3,0,0,0,1,323.1241816000001,51,51,1
58,58,0,1,1,0,25,672.0927443999999,50,51,1
59,59,4,1,0,0,1,458.82721279999987,51,51,1
60,60,0,1,1,0,4,474.39009759999993,51,51,1
61,61,2,8,1,0,17,321.4569599999999,51,51,1
62,62,1,26,2,7,2,414.67970079999964,51,51,1
63,63,0,1,1,0,1,294.9754028000001,50,51,1
64,64,3,27,0,0,2,358.1898784000001,51,51,1
65,65,0,1,1,0,4,528.818272,51,51,1
66,66,0,4,1,0,9,340.44580559999844,51,51,1
67,67,3,15,0,0,1,266.13540479999995,51,51,1
68,68,1,0,0,0,0,417.821211999999,51,51,1
69,69,2,0,1,0,9,842.3205956,51,51,1
70,70,0,1,1,0,3,439.2935984,51,51,1
71,71,2,2,1,0,15,384.44720080000013,51,51,1
72,72,3,26,2,14,8,434.7372896000019,51,51,1
73,73,0,1,1,0,3,674.2699848000001,49,51,1
74,74,3,15,0,0,1,344.7891663999994,51,51,1
75,75,2,33,2,7,0,289.67416520000205,51,51,1
76,76,0,6,1,0,6,492.61944719999923,51,51,1
77,77,3,27,0,0,2,348.668434000002,51,51,1
78,78,0,0,1,0,3,409.1032988000001,51,51,1
79,79,3,15,0,0,2,273.33326959999994,51,51,1
80,80,3,0,0,0,9,649.8981139999999,51,51,1
81,81,4,18,2,7,2,893.5681720000002,51,51,1
82,82,3,7,0,0,9,654.5186964,51,51,1
83,83,3,15,0,0,3,676.3924036,51,51,1
84,84,0,3,1,0,7,440.1727456,51,51,1
85,85,3,21,0,0,3,1044.5492491999998,51,51,1
86,86,1,1,0,0,1,513.3588031999997,51,51,1
87,87,3,21,0,0,17,468.3184663999996,51,51,1
88,88,3,27,0,0,7,358.58163600000006,51,51,1
89,89,2,26,2,32,7,565.193182,51,51,1
90,90,3,15,0,0,4,834.9697752000005,51,51,1
