,id,energy,location,vehicle_status,remain_trip_time,destination,idle_driving_distance,dispatched_charging_time,dispatched_serving_time,update_status
0,0,0,0,1,0,3,869.0576904000005,63,66,1
1,1,3,0,0,0,1,282.9964383999999,66,65,1
2,2,0,1,1,0,1,502.69249920000027,65,66,1
3,3,3,0,0,0,2,572.7744088000001,66,65,1
4,4,3,27,0,0,1,478.8581136000001,66,65,1
5,5,0,1,1,0,0,560.5832191999998,63,66,1
6,6,2,1,1,0,1,667.8037048000002,65,66,1
7,7,3,27,0,0,1,447.59851480000003,66,65,1
8,8,0,1,1,0,2,572.7952032000001,63,66,1
9,9,2,1,1,0,2,513.6770576,65,66,1
10,10,2,18,2,10,1,640.6429936,65,66,1
11,11,2,1,1,0,4,857.9821704000002,65,66,1
12,12,2,1,1,0,0,691.3415199999996,65,66,1
13,13,2,26,2,7,2,928.2825324000003,65,66,1
14,14,2,2,1,0,3,648.9583071999997,65,66,1
15,15,2,2,1,0,1,678.6325831999997,65,66,1
16,16,3,15,0,0,4,573.2099791999996,66,64,1
17,17,3,27,0,0,2,775.1170424000001,66,65,1
18,18,3,32,0,0,0,669.5581072000007,66,65,1
19,19,0,1,1,0,9,1260.9546796000004,63,66,1
20,20,2,26,2,5,3,668.6625024000004,65,66,1
21,21,0,1,1,0,1,559.848409600002,63,66,1
22,22,3,32,0,0,0,486.7155612,66,65,1
23,23,0,1,0,0,1,615.1132527999998,63,65,1
24,24,3,26,2,4,12,618.5896427999999,62,66,1
25,25,0,0,1,0,1,515.6859968000001,64,66,1
26,26,0,1,1,0,1,561.7485951999998,63,66,1
27,27,0,2,1,0,1,785.9355792000003,64,66,1
28,28,2,1,1,0,3,670.7225936000004,65,66,1
29,29,2,18,2,6,1,767.7306936,65,66,1
30,30,3,20,0,0,1,690.4554784,66,65,1
31,31,2,4,1,0,18,1237.7237207999997,65,66,1
32,32,0,3,1,0,1,1297.9506416,63,66,1
33,33,1,3,0,0,3,474.6499164000003,64,65,1
34,34,0,1,1,0,0,632.2573459999998,63,66,1
35,35,0,2,1,0,0,551.1470651999998,64,66,1
36,36,1,2,0,0,2,541.7381551999986,64,65,1
37,37,0,3,1,0,3,704.5129375999998,63,66,1
38,38,1,1,1,0,1,595.7837459999988,64,66,1
39,39,0,1,1,0,24,648.297112,63,66,1
40,40,2,2,1,0,20,742.4837343999994,65,66,1
41,41,1,1,1,0,3,630.7118328,64,66,1
42,42,3,20,0,0,1,1124.8211932000004,66,65,1
43,43,3,20,0,0,2,735.4259815999999,66,65,1
44,44,2,4,1,0,0,1159.7137516000003,65,66,1
45,45,2,4,1,0,5,636.7363151999992,65,66,1
46,46,3,32,0,0,4,555.654168,66,65,1
47,47,3,34,0,0,8,1108.0399455999996,66,65,1
48,48,0,2,1,0,9,629.0886463999998,64,66,1
49,49,2,5,1,0,3,642.8727759999997,65,66,1
50,50,3,20,0,0,1,679.5622707999987,66,65,1
51,51,3,15,0,0,2,578.5932823999997,66,65,1
52,52,0,4,1,0,3,567.1594759999992,64,66,1
53,53,3,21,0,0,3,389.56734919999997,66,65,1
54,54,1,1,1,0,4,489.34421800000007,64,66,1
55,55,3,15,0,0,12,863.5596287999999,66,65,1
56,56,2,1,1,0,2,718.3588944000002,65,66,1
57,57,1,18,2,16,4,476.92590240000004,65,66,1
58,58,0,4,1,0,1,1040.8135963999998,64,66,1
59,59,0,1,1,0,1,667.2578796,64,66,1
60,60,0,4,1,0,4,714.3470207999999,65,66,1
61,61,3,15,0,0,4,483.5237320000001,66,64,1
62,62,3,14,0,0,8,731.4226703999998,66,64,1
63,63,1,18,2,15,5,840.8751067999997,65,66,1
64,64,3,20,0,0,2,566.8784736000001,66,65,1
65,65,3,18,0,0,1,937.1483416000001,66,65,1
66,66,0,1,1,0,9,524.7603615999985,64,66,1
67,67,1,26,2,14,8,395.61546159999995,65,66,1
68,68,0,0,1,0,9,817.9671839999988,65,66,1
69,69,2,5,1,0,9,1215.5961996000005,65,66,1
70,70,0,7,0,0,7,656.9828328000004,63,65,1
71,71,1,33,2,7,0,582.8224408000001,64,66,1
72,72,0,3,1,0,3,731.0241296000019,63,66,1
73,73,0,4,1,0,1,984.3320584000005,63,65,1
74,74,1,15,1,0,13,471.2885071999984,64,66,1
75,75,3,18,0,0,11,534.8857332000011,66,64,1
76,76,3,20,0,0,6,859.2597471999992,66,65,1
77,77,3,15,0,0,7,755.1245056000039,66,65,1
78,78,3,20,0,0,10,529.9174840000001,66,65,1
79,79,2,6,1,0,1,385.4326552000001,65,66,1
80,80,3,20,0,0,9,982.0807032000001,66,64,1
81,81,2,0,1,0,1,1724.4515696000003,65,66,1
82,82,0,8,1,0,14,1222.2442916,65,66,1
83,83,2,1,1,0,4,1024.1265908,65,66,1
84,84,0,0,0,0,0,654.5055192000001,64,65,1
85,85,2,33,2,22,9,1529.4308443999994,65,66,1
86,86,0,1,1,0,0,813.9648735999997,63,66,1
87,87,0,8,1,0,8,956.2345983999998,65,66,1
88,88,0,8,1,0,14,582.399992,63,66,1
89,89,2,20,1,0,7,1071.2841756,65,66,1
90,90,2,1,1,0,4,1116.4277616000008,65,66,1
91,91,2,2,1,0,4,798.6097103999999,65,66,1
92,92,3,30,0,0,1,1112.0376411999998,66,63,1
93,93,1,1,1,0,4,646.9577079999999,64,66,1
94,94,2,3,1,0,14,606.3490247999999,65,66,1
95,95,0,4,1,0,4,353.7101864,64,66,1
96,96,3,5,0,0,11,489.3873636,66,65,1
97,97,2,2,1,0,4,736.4161064000031,65,66,1
98,98,1,8,1,0,17,591.9704756,65,66,1
99,99,4,20,0,0,20,761.3509272000001,63,64,1
100,100,2,0,1,0,3,773.7210375999996,65,66,1
101,101,0,5,1,0,7,623.8110943999998,64,66,1
102,102,0,5,0,0,5,677.8293855999999,64,65,1
103,103,0,6,1,0,3,603.7867543999998,64,66,1
104,104,3,27,0,0,9,402.32571440000004,66,64,1
105,105,0,1,1,0,1,541.0144100000011,65,66,1
106,106,1,2,1,0,1,832.9895255999995,64,66,1
107,107,2,0,1,0,3,1104.9082756000003,65,66,1
108,108,3,19,1,0,4,558.8248136000001,65,66,1
109,109,3,0,0,0,3,413.32739759999976,66,64,1
110,110,4,1,0,0,1,700.6098732,63,64,1
111,111,1,2,1,0,10,478.0613656,64,66,1
112,112,0,5,1,0,1,687.9671559999997,62,66,1
113,113,1,3,1,0,1,1061.7739624000005,64,66,1
114,114,1,4,1,0,3,2411.5127791999994,64,66,1
115,115,1,5,1,0,12,543.3645664,64,66,1
116,116,3,32,0,0,2,739.6359024,66,63,1
117,117,0,0,0,0,0,1440.6369216000003,64,65,1
118,118,3,25,0,0,25,962.0138847999999,66,64,1
119,119,1,1,0,0,1,687.1988196,64,65,1
