,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
0,0,3,0,0,0,4,70,69,1
1,1,1,12,0,0,12,68,69,1
2,2,2,26,2,8,3,69,70,1
3,3,2,3,1,0,12,69,70,1
4,4,3,27,0,0,1,70,69,1
5,5,0,1,1,0,3,67,70,1
6,6,3,27,0,0,1,70,69,1
7,7,3,21,0,0,1,70,69,1
8,8,1,0,1,0,0,68,70,1
9,9,0,3,1,0,0,67,70,1
10,10,3,21,0,0,3,70,69,1
11,11,3,27,0,0,0,70,69,1
12,12,1,1,0,0,1,68,69,1
13,13,0,1,1,0,15,67,70,1
14,14,0,2,1,0,0,68,70,1
15,15,2,0,1,0,1,69,70,1
16,16,1,1,1,0,3,68,70,1
17,17,0,1,1,0,0,67,70,1
18,18,3,27,0,0,2,70,68,1
19,19,0,1,1,0,0,68,70,1
20,20,3,21,0,0,3,70,68,1
21,21,2,1,1,0,0,69,70,1
22,22,0,2,1,0,1,68,70,1
23,23,1,1,1,0,0,68,70,1
24,24,2,1,1,0,3,69,70,1
25,25,0,2,1,0,1,68,70,1
26,26,2,1,1,0,0,69,70,1
27,27,1,18,2,15,5,69,70,1
28,28,3,27,0,0,2,70,69,1
29,29,2,2,1,0,0,69,70,1
30,30,3,27,0,0,0,70,69,1
31,31,0,1,1,0,2,69,70,1
32,32,0,4,1,0,5,69,70,1
33,33,0,1,1,0,1,67,70,1
34,34,0,0,1,0,13,67,70,1
35,35,0,4,1,0,0,68,70,1
36,36,0,4,1,0,3,69,70,1
37,37,2,15,1,0,4,69,70,1
38,38,3,27,0,0,9,70,69,1
39,39,0,7,1,0,9,68,70,1
40,40,2,2,1,0,3,69,70,1
41,41,2,26,2,5,3,69,70,1
42,42,0,4,1,0,3,68,70,1
43,43,3,27,0,0,25,70,69,1
44,44,0,1,1,0,1,67,70,1
45,45,2,0,1,0,8,69,70,1
46,46,0,7,1,0,7,68,70,1
47,47,2,1,1,0,0,69,70,1
